frequency_hz,eq_detail_db,pair_mad_db,n_pairs,ci95_low_db,ci95_high_db,ci_width_db,eq_detail_neutral_db,eq_faithful_db,pipeline_version
41.115869633803456,-0.14878771935534,2.063304438838187,13,-1.540467497338739,0.8361429914981754,2.3766104888369144,-0.3650037641223016,-0.21330524976257226,V16.0-faithful
41.47007455017226,-0.14871646021567345,2.063309226977253,13,-1.5403994677546273,0.8361155292140228,2.37651499696865,-0.3649325049826351,-0.21323300381190238,V16.0-faithful
41.82733087038819,-0.1486181679281649,2.063354243386609,13,-1.5403315386192542,0.8360880714511602,2.3764196100704145,-0.3648342126951265,-0.21312811557277267,V16.0-faithful
42.187664881679396,-0.14835449167148831,2.0636446068051137,13,-1.5402637098052492,0.8360606182088637,2.376324328014113,-0.36457053643844994,-0.21282374632125456,V16.0-faithful
42.55110309773319,-0.1471031019626336,2.0653995027356724,13,-1.5401959811853994,0.8360331694864079,2.3762291506718074,-0.3633191467295952,-0.20117315426069057,V16.0-faithful
42.91767226064688,0.06948720507646057,2.3864160258594893,13,-1.5401283526326244,0.8360057252830374,2.376134077915662,-0.14672883969050105,0.001957323326967495,V16.0-faithful
43.2873993428956,0.2193986343274863,2.243266976849019,13,-1.5400608240200044,0.8359782855980389,2.376039109618043,0.0031825895605246957,0.16933514024840213,V16.0-faithful
43.660311549316916,0.7400658234883356,2.5730459286113225,13,-1.5399933952207567,0.8359508504306917,2.3759442456514486,0.5238497787213741,0.6599546003727677,V16.0-faithful
44.03643631911252,0.7400658234883356,2.572669346560047,13,-1.539926066108253,1.1917820016538239,2.731708067762077,0.5238497787213741,0.6755481590973996,V16.0-faithful
44.415801327867364,0.7400658234883356,2.572292996697686,13,-1.5398588365560082,1.2653357991919014,2.8051946357479096,0.5238497787213741,0.6755481590973996,V16.0-faithful
44.7984344895859,0.7400658234883355,2.5719168785504314,13,-1.5397917064376847,1.2658281028576088,2.8056198092952935,0.5238497787213738,0.6755481590973994,V16.0-faithful
45.18436395874615,0.7400658234883355,2.5715409916450707,13,-1.539724675627096,1.265813776398298,2.805538452025394,0.5238497787213738,0.6755481590973994,V16.0-faithful
45.57361813237128,0.7400658234883356,2.5711653355089896,13,-1.5396577439981947,1.2657161368422445,2.805373880840439,0.5238497787213741,0.6755481590973996,V16.0-faithful
45.96622565211902,0.7400658234883356,2.570789909670187,13,-1.5395909114250832,1.265606015709295,2.805196927134378,0.5238497787213741,0.6755481590973996,V16.0-faithful
46.36221540638928,0.7400658234883355,2.57041471365724,13,-1.5395241777820132,1.2654950502589604,2.8050192280409734,0.5238497787213738,0.6755481590973994,V16.0-faithful
46.76161653244962,0.7400658234883356,2.570039746999344,13,-1.5394575429433772,1.265385105170584,2.8048426481139614,0.5238497787213741,0.6755481590973996,V16.0-faithful
47.16445841857934,0.7400658234883355,2.569665009226284,13,-1.5393910067837215,1.2652766828787954,2.8046676896625167,0.5238497787213738,0.6755481590973994,V16.0-faithful
47.57077070623183,0.7400658234883356,2.569290499868437,13,-1.5393245691777253,1.2651697534146258,2.804494322592351,0.5238497787213741,0.6755481590973996,V16.0-faithful
47.98058329221556,0.7400658234883356,2.568916218456788,13,-1.5392582300002255,1.2650642962572116,2.804322526257437,0.5238497787213741,0.6755481590973996,V16.0-faithful
48.39392633089403,0.7400658234883355,2.5685421645229023,13,-1.5391919891262025,1.2649602911582933,2.804152280284496,0.5238497787213738,0.6755481607537692,V16.0-faithful
48.810830236404506,0.7400658842038158,2.568168427615723,13,-1.5391258464307775,1.2648577181385756,2.803983564569353,0.5238498394368543,0.6755482196135056,V16.0-faithful
49.23132568489581,0.7400659313512753,2.5677948971352915,13,-1.5390598017892148,1.2575712815543425,2.7966310833435575,0.5238498865843138,0.6755482670011652,V16.0-faithful
49.655443616785675,0.7400660341417086,2.5674216752271777,13,-1.538993855076936,1.2474213611355427,2.786415216212479,0.523849989374747,0.6755483707192436,V16.0-faithful
50.083215239037315,0.7400661977783114,2.5670487691395887,13,-1.538928006169493,1.2374111967354517,2.7763392029049445,0.5238501530113497,0.6755485394791143,V16.0-faithful
50.514672027455525,0.7400665770326251,2.5666764078713387,13,-1.5388622549425919,1.2275388615898717,2.766401116532464,0.5238505322656635,0.6755489210117364,V16.0-faithful
50.94984572900288,0.7400671780625078,2.5663046000872027,13,-1.5387966012720804,1.2178024545120076,2.756599055784088,0.5238511332955462,0.6755495336976292,V16.0-faithful
51.38876836413565,0.7400682303082963,2.5659336854911268,13,-1.5387310450339502,1.20820009954788,2.74693114458183,0.5238521855413347,0.6755506052967784,V16.0-faithful
51.83147222915978,0.7400700999517703,2.5655642065205257,13,-1.5386655861043372,1.1987299456355673,2.737395531739905,0.5238540551848088,0.6755525069060907,V16.0-faithful
52.277989898607444,0.7400734219602998,2.565197104114906,13,-1.5386002243595271,1.192717903433046,2.731318127792573,0.5238573771933381,0.6755558794329868,V16.0-faithful
52.728354227633844,0.7400793245559242,2.5648340505137392,13,-1.5154299087513599,1.1921335663318564,2.7075634750832163,0.5238632797889626,0.6755618558398485,V16.0-faithful
53.18259835443463,0.7400898338979595,2.564478049238887,13,-1.4813910660521719,1.191557272732714,2.672948338784886,0.5238737891309979,0.6755724535200898,V16.0-faithful
53.64075570268443,0.7401084855818628,2.5641343417028195,13,-1.4601761616715399,1.1909889113139094,2.6511650729854495,0.5238924408149013,0.6755911754217704,V16.0-faithful
54.102859983995955,0.7401416317097191,2.5638123450713115,13,-1.458174757136442,1.1904283722284759,2.648603129364918,0.5239255869427575,0.6756242543542011,V16.0-faithful
54.56894520040078,0.7402005210707802,2.5635287363391215,13,-1.456253134211247,1.189875547084044,2.6461286812952913,0.5239844763038186,0.6756830737754768,V16.0-faithful
55.039045646851,0.7403051570680662,2.563313172091957,13,-1.4532096539532469,1.1893303289229211,2.642539982876168,0.5240891123011047,0.6757890554320477,V16.0-faithful
55.51319591374289,0.7404910769070019,2.5632183393315566,13,-1.4499242189854318,1.1887926122023933,2.638716831187825,0.5242750321400402,0.6593195557520042,V16.0-faithful
55.991430889461995,0.20100071700268723,2.1029270925527137,14,-1.217404174777101,1.01170974262604,2.229113917403141,-0.015215327764274367,0.15788644993822457,V16.0-faithful
56.47378576295017,0.20138891552068539,2.1009456024505124,14,-1.2156794794951735,1.011434580185329,2.2271140596805026,-0.014827129246276216,0.13688160804780375,V16.0-faithful
56.96029602629501,0.20200432172512442,2.0993317667167184,14,-1.2139755560009775,1.0111630165465182,2.225138572547496,-0.014211723041837182,0.13753266614824466,V16.0-faithful
57.45099747734126,0.2035649542569805,2.099149429969772,14,-1.212291939018193,1.010895001671606,2.223186940689799,-0.012651090509981089,0.13922809862975213,V16.0-faithful
57.94592622232478,0.2088216610234211,1.6262978711350629,14,-1.2106281692250864,1.0106304861824789,2.2212586554075653,-0.007394383743540511,0.11747098967675061,V16.0-faithful
58.445118678529454,-0.365266226775303,1.7393226678932359,14,-1.2089837930938891,0.8217877812792092,2.030771574373098,-0.5814822715422646,-0.410506713120431,V16.0-faithful
58.94861157696673,-0.46763656859446384,1.8730274171455104,14,-1.4294558924797611,0.8498149104211505,2.2792708029009114,-0.6838526133614254,-0.5288172304803593,V16.0-faithful
59.45644196507819,-0.46754590071922664,1.9088245131826755,14,-1.4282804390023647,0.8786045687508062,2.306885007753171,-0.6837619454861883,-0.5320635492703409,V16.0-faithful
59.968647209461764,-0.46745449349021595,1.9065308894972182,14,-1.4271664139730134,1.0096064531060147,2.436772867079028,-0.6836705382571775,-0.5319721632396268,V16.0-faithful
