frequency_hz,eq_faithful_db,eq_faithful_raw_db,eq_smooth_diagnostic_db,pair_mad_db,n_pairs,attack_sustain_disagreement_db,pipeline_version,eq_observed_detail_db,presence_scale
107.46006053768647,-0.8993136826116538,-0.6463510843331097,-1.031396403926799,2.267849515479283,14,0.6059855872527755,V15.0-faithful,-1.0345683550336973,0.42
108.38580726503876,-0.8869313427663186,-0.6355955259683114,-1.0295138355903568,2.27182904040357,14,0.6061871533947513,V15.0-faithful,-1.0238127966688988,0.42
109.3195291135561,-0.8863739566690948,-0.6353273801288177,-1.0270175523909988,2.2742065875358533,14,0.606396776469116,V15.0-faithful,-1.0235446508294053,0.42
110.26129478729752,-0.8860957732588973,-0.6350490466528883,-1.0239183987256115,2.2772387508414664,14,0.6066147930728875,V15.0-faithful,-1.023266317353476,0.42
111.21117358219331,-0.8856275785872154,-0.634760103169872,-1.0202299821252903,2.2809802031364006,14,0.6068415538425724,V15.0-faithful,-1.0229773738704595,0.42
112.16923539114421,-0.8740578770462906,-0.6229540779152603,-1.0159660695949657,2.280648690905751,14,0.6070774240447969,V15.0-faithful,-1.0111713486158478,0.42
113.13555070916456,-0.864584720531579,-0.613188225090983,-1.011140074156625,2.2802601477184017,14,0.6073227841919765,V15.0-faithful,-1.0014054957915706,0.42
114.11019063856864,-0.8637869380553809,-0.6127409855624546,-1.0057680815400758,2.2797986684311984,14,0.6075780306840981,V15.0-faithful,-1.0009582562630421,0.42
115.0932268942028,-0.8633220267489453,-0.6122761772665697,-0.9998655954032463,2.2792439384472223,14,0.6078435764777292,V15.0-faithful,-1.0004934479671572,0.42
116.0847318087227,-0.8628388647522643,-0.6117930712416657,-0.9934475389796231,2.278570010957076,14,0.6081198517834199,V15.0-faithful,-1.0000103419422532,0.42
117.08477833791487,-0.8623366989762168,-0.6112909080657887,-0.9865314098918334,2.277743745057201,14,0.6084073047927063,V15.0-faithful,-0.9995081787663762,0.42
118.09344006606517,-0.8618147451303355,-0.6107688965736067,-0.9791328502280277,2.276722810682447,14,0.6087064024359901,V15.0-faithful,-0.9989861672741942,0.42
119.11079121137365,-0.861272186423753,-0.6102262125188561,-0.9712670865782662,2.275453140197954,14,0.6090176311726063,V15.0-faithful,-0.9984434832194437,0.42
120.13690663141475,-0.8607081722118242,-0.6096619971799973,-0.9629487672567667,2.2738656731650115,14,0.6093414978144627,V15.0-faithful,-0.9978792678805848,0.42
121.17186182864585,-0.8601218165861348,-0.609075355906638,-0.9541918138127956,2.2718721982192025,14,0.6096785303846837,V15.0-faithful,-0.9972926266072255,0.42
122.21573295596308,-0.8595119809352998,-0.608465356604206,-0.94500928741164,2.2693600416114816,14,0.6106637403395431,V15.0-faithful,-0.9966826273047935,0.42
123.26859682230405,-0.8588772793082301,-0.6078310281542127,-0.9354132704870743,2.2653658856553274,14,0.6121261587241915,V15.0-faithful,-0.9960482988548003,0.42
124.33053089829987,-0.8582172810300012,-0.6071713587673656,-0.925414764260936,2.153357416085118,14,0.6136487165635075,V15.0-faithful,-0.9953886294679531,0.42
125.40161332197584,-0.8575309393688142,-0.606485294266637,-0.915023469289731,2.150474645294419,14,0.6152339180188986,V15.0-faithful,-0.9947025649672245,0.42
126.48192290450027,-0.8568171640927946,-0.6057717362973054,-0.9042478682529964,2.121354073488458,14,0.6168843722494466,V15.0-faithful,-0.9939890069978929,0.42
127.57153913598366,-0.8560748196534618,-0.6050295404608244,-0.8930945331611805,2.1061993061765625,14,0.6432798915150839,V15.0-faithful,-0.9932468111614119,0.42
128.67054219132825,-0.8553027232930164,-0.6042575143692714,-0.8815690673344838,2.086890806907341,14,0.6754327695334916,V15.0-faithful,-0.992474785069859,0.42
129.7790129361264,-0.8544996430722244,-0.6034544156169528,-0.8696763793659961,2.012735900964359,14,0.8980445912452302,V15.0-faithful,-0.9916716863175403,0.42
130.89703293261135,-0.8536642958155658,-0.6026189496656302,-0.8574189605111637,2.0328161312908546,14,1.0677721768676691,V15.0-faithful,-0.9908362203662178,0.42
132.02468444565878,-0.8527744629683922,-0.6017497676396486,-0.8447979811344082,2.073548902903698,14,1.1133665846108014,V15.0-faithful,-0.9899670383402361,0.42
133.1620504488393,-0.8512496764550469,-0.600209127199143,-0.8318131685576517,2.0854575211437703,14,1.1389211017733045,V15.0-faithful,-0.9884263978997305,0.42
134.30921463052414,-0.849430388223797,-0.598384242639346,-0.8184626557374485,2.1161407408552835,14,1.1717700223511684,V15.0-faithful,-0.9866015133399335,0.42
135.4662614000433,-0.8459043142872897,-0.5964846874952393,-0.8047429289638739,2.6285978790309295,14,1.254178255268895,V15.0-faithful,-0.9847019581958268,0.42
136.63327589389573,-0.6491288823697551,-0.3960307686996488,-0.7906490654584262,2.4956901756426,14,1.3147718368136365,V15.0-faithful,-0.7842480394002364,0.42
137.81034398201413,-0.5431607886304828,-0.2886309093356373,-0.776174567357872,2.636405700302163,14,1.3171905981048964,V15.0-faithful,-0.6768481800362248,0.42
138.99755227408372,-0.5376692634881232,-0.2866271258172003,-0.7613112550487635,2.8177015555146876,14,1.3197022939127665,V15.0-faithful,-0.6748443965177878,0.42
140.1949881259143,-0.5355534805998392,-0.2845118919962009,-0.7460496638672709,3.0647920804890014,14,1.322231981504648,V15.0-faithful,-0.6727291626967884,0.42
141.40273964586834,-0.533327433402162,-0.2822861234756834,-0.7303771197200453,3.1024831064132368,14,1.3240557602754803,V15.0-faithful,-0.6705033941762709,0.42
142.62089570134444,-0.5309909887127984,-0.27994968550628646,-0.714278828783955,3.0847429337356163,14,1.325942444901186,V15.0-faithful,-0.6681669562068739,0.42
143.84954592531548,-0.5285431454022891,-0.2775015611808155,-0.697746404868473,2.951823762762718,14,1.3278920686579807,V15.0-faithful,-0.665718831881403,0.42
145.0887807229245,-0.5258262582289784,-0.27493998528375885,-0.680763377780021,2.768540102579954,14,1.3299041428595224,V15.0-faithful,-0.6631572559843464,0.42
146.33869127813642,-0.519480084697573,-0.2682929753289194,-0.6633128866622318,2.599512655674973,14,1.3319775293163223,V15.0-faithful,-0.6565102460295069,0.42
147.59936956044803,-0.5173453071755325,-0.26627162651795167,-0.6453775073980141,2.456980399712727,14,1.2662842308756397,V15.0-faithful,-0.6544888972185392,0.42
148.87090833165433,-0.5167479372555782,-0.2657013207212511,-0.626938722372795,2.3996729493694438,14,1.209371162426476,V15.0-faithful,-0.6539185914218386,0.42
150.1534011526745,-0.5161487180299061,-0.2651023314750656,-0.6079754021059814,2.2662017865576285,14,1.1712740172223017,V15.0-faithful,-0.6533196021756531,0.42
151.44694239043653,-0.5155204333319248,-0.2644744373779644,-0.5884679816600402,2.2368642895638917,14,1.1403103116697266,V15.0-faithful,-0.6526917080785519,0.42
152.75162722482008,-0.5148628888906798,-0.2638172160195287,-0.5683989167524441,2.2152760077098366,14,1.1410308845760968,V15.0-faithful,-0.6520344867201162,0.42
154.06755165566034,-0.5137155263973668,-0.2631300729269137,-0.5477454873659375,2.2113894939485776,14,1.1414404523309647,V15.0-faithful,-0.6513473436275012,0.42
155.39481250981154,-0.5026030062323459,-0.2516601385604869,-0.5264843894187567,2.208678511180613,14,1.141730963945116,V15.0-faithful,-0.6398774092610744,0.42
156.73350744827223,-0.48942165910546215,-0.23799832092521722,-0.5045935391605235,2.206723813813415,14,1.142164478637604,V15.0-faithful,-0.6262155916258048,0.42
158.08373497337024,-0.4830345975244543,-0.23199991636136996,-0.4820507389969738,2.202841801897787,14,1.1426342893850432,V15.0-faithful,-0.6202171870619575,0.42
159.44559443601108,-0.47678599867982263,-0.22575078534350385,-0.4588340653043359,2.1981506987416553,14,1.1430613555545939,V15.0-faithful,-0.6139680560440914,0.42
160.81918604298875,-0.4702772051996816,-0.21924062398701244,-0.4349218507943181,2.194306588681114,14,1.1433792012293815,V15.0-faithful,-0.6074578946875999,0.42
162.20461086435802,-0.46064814304442625,-0.21245864767726835,-0.4102929667848597,2.191088523940283,14,1.1441887051434765,V15.0-faithful,-0.6006759183778558,0.42
163.60197084087181,-0.3548383506129176,-0.10255189968370686,-0.3849270361652048,2.186413678941215,14,1.1514680296543858,V15.0-faithful,-0.4907691703842944,0.42
165.01136879148254,-0.3250946718090016,-0.07404900458005995,-0.3588046518160163,2.183886956657566,14,1.158733115292174,V15.0-faithful,-0.46226627528064745,0.42
166.43290842090667,-0.28598491290363437,-0.03437969104067923,-0.3319075953895326,2.1814359371644256,14,0.9210879066871798,V15.0-faithful,-0.42259696174126676,0.42
167.8666943272558,-0.2820752490679066,-0.031006056185339623,-0.30421906206878896,2.2140544429400255,14,0.9281218807325182,V15.0-faithful,-0.41922332688592717,0.42
169.31283200973368,-0.279482215265523,-0.028439508423970496,-0.2757238945178072,2.1758572114116945,14,0.9365034685860976,V15.0-faithful,-0.416656779124558,0.42
170.77142787639792,-0.2768072613995762,-0.025765478703898916,-0.24640878125689983,2.050756750487799,14,0.9697800641061383,V15.0-faithful,-0.4139827494044864,0.42
172.24258925199004,-0.27378786509101055,-0.022979472014363216,-0.2162625129120185,2.037207029709757,14,1.0034062310887373,V15.0-faithful,-0.41119674271495077,0.42
173.726424385833,-0.2662896143707666,-0.01523675117549187,-0.18527601434977356,1.9923728534766982,14,1.0376863185139311,V15.0-faithful,-0.4034540218760794,0.42
175.22304245979547,-0.2586334160075831,-0.00761884426385552,-0.15344198567113942,1.9980841204821813,14,1.0718845021744146,V15.0-faithful,-0.39583611496444304,0.42
176.73255359632566,-0.2494869196923881,0.0006782420306718148,-0.12075617334712979,2.00302448684877,14,1.0855767974358683,V15.0-faithful,-0.38753902866991574,0.42
178.25506886655515,-0.22243197025197914,0.029616052444695506,-0.08721975375267665,2.1277340096102,14,1.0783646901803607,V15.0-faithful,-0.35860121825589203,0.42
179.79070029847023,-0.22054191729884728,0.030127865558274916,-0.05283476176377233,2.226406087914618,14,0.8928396647952914,V15.0-faithful,-0.35808940514231263,0.42
181.33956088515578,-0.20540838077861354,0.04578313765239384,-0.017606402029601342,2.3496811945039764,14,0.8793877005960049,V15.0-faithful,-0.3424341330481937,0.42
182.90176459310976,-0.20197740743873202,0.049075701645523134,0.018457025943715843,2.3566978393822136,14,0.8534554503841988,V15.0-faithful,-0.33914156905506443,0.42
184.477426370628,-0.19820845364938172,0.050825156078875985,0.05534353789162799,2.4198498516721663,14,0.7437186906067135,V15.0-faithful,-0.33739211462171154,0.42
186.06666215626268,-0.09095553665031636,0.16009352517703662,0.09304083578703859,2.431382511534175,14,0.7275611735101365,V15.0-faithful,-0.2281237455235509,0.42
187.66958888735377,0.015455889412574086,0.26928535062350256,0.13153116340984045,2.4377413755457242,14,0.6829409292215738,V15.0-faithful,-0.11893192007708497,0.42
189.28632450863222,0.05605799554545643,0.3077787502929097,0.17078863678256256,2.441755195865502,14,0.871336505774133,V15.0-faithful,-0.08043852040767785,0.42
190.91698798089908,0.08124423617112621,0.3314285181024102,0.2107877177392406,2.445026682328384,14,0.9135666861784091,V15.0-faithful,-0.05678875259817734,0.42
192.56169928977917,0.11977205130122798,0.3728208767985014,0.25149946004164253,2.257973398582435,14,0.9156610277242668,V15.0-faithful,-0.015396393902086136,0.42
194.22057945454875,0.12244752351892141,0.3733226362916282,0.2928915365667852,2.1672465494109474,14,0.914976383022364,V15.0-faithful,-0.014894634408959329,0.42
195.89375053704072,0.13705958056906467,0.37751759817531694,0.33492835938200977,2.0440494849799857,14,0.9144182531594847,V15.0-faithful,-0.010699672525270598,0.42
197.58133565062653,0.3807914122920461,0.6391745421005439,0.3775710884570533,2.2379600009993807,14,1.2365999658852527,V15.0-faithful,0.2509572713999564,0.42
199.28345896927397,0.42755899691823973,0.6781045113416473,0.4207782079554884,3.0888506996642793,14,1.2419947531599935,V15.0-faithful,0.28988724064105975,0.42
201.00024573668443,0.4885413490126124,0.7399174094275286,0.4645052669775072,3.046691103019279,14,1.3056085956136143,V15.0-faithful,0.35170013872694106,0.42
202.73182227550916,0.5095837672505528,0.7606704149429617,0.5087052266766185,2.8887469917891626,14,1.3097004848861986,V15.0-faithful,0.3724531442423742,0.42
204.47831599664286,0.5259246996165307,0.7764333129598924,0.5533264880598849,2.8690513389237644,14,1.313071645475571,V15.0-faithful,0.38821604225930484,0.42
206.23985540859968,0.5680491175658239,0.8167833587518998,0.5983196325893587,2.860594310550517,14,1.3162255190105825,V15.0-faithful,0.42856608805131224,0.42
208.01657012696836,0.6718755208667841,0.927367213969368,0.643632182042267,2.8503828694282554,14,1.3195928233824008,V15.0-faithful,0.5391499432687805,0.42
209.80859088395047,0.6794073383118375,0.9298480605953989,0.6892093578483742,2.8375544253877645,14,1.3235924651838644,V15.0-faithful,0.5416307898948114,0.42
211.61604953797845,0.6976976774479412,0.945371732682768,0.7349953898830255,3.266669423331047,14,1.3286857009051363,V15.0-faithful,0.5571544619821804,0.42
213.4390790834187,0.7765885560293105,1.0297806754517034,0.7809335122233385,3.10425061049052,14,1.3995059668755874,V15.0-faithful,0.6415634047511158,0.42
215.2778136603571,0.8183100218610523,1.0700561362818968,0.8269656505562406,3.0097333145126384,14,1.5192853328148135,V15.0-faithful,0.6818388655813092,0.42
217.13238856446986,0.8489664560843305,1.0949316707215622,0.8730346454037641,2.9826805153817197,14,1.5491911149241926,V15.0-faithful,0.7067144000209746,0.42
219.00294025697752,0.994844522015555,1.2488746740353625,0.9190831189444608,2.9622299515117643,14,1.5829852195411862,V15.0-faithful,0.8606574033347749,0.42
220.88960637468642,1.0551614129643396,1.3049363316450224,0.9650540563130472,2.963288196950016,14,1.6953192836787587,V15.0-faithful,0.9167190609444349,0.42
222.79252574011696,1.178253466193471,1.4288577406550842,1.0108912092379658,2.9708963331371594,14,2.1975545331014334,V15.0-faithful,1.0406404699544967,0.42
224.71183837171677,1.4068464641788996,1.659232806095726,1.056539336776607,2.8776875324171325,14,2.5913046004798224,V15.0-faithful,1.2710155353951385,0.42
226.64768549416422,1.524615702444807,1.7750264236080135,1.1019446815852498,3.040927382736191,14,2.6819752031700395,V15.0-faithful,1.386809152907426,0.42
228.60020954876038,1.669286361686408,1.9163878785388162,1.1470552016286832,3.169851020144882,14,2.967314008568139,V15.0-faithful,1.5281706078382287,0.42
230.56955420390875,1.9079103890711455,2.1697906739866406,1.1918207304393131,3.459610402401053,14,3.3221532359028956,V15.0-faithful,1.781573403286053,0.42
232.55586436568706,1.9184330200134336,2.169490226997043,1.236193305541922,3.3651931433435034,14,3.343912178385917,V15.0-faithful,1.7812729562964555,0.42
234.55928618851038,1.9179031297550393,2.1689684827344715,1.2801274053309781,3.3613552396529873,14,3.3551686179573137,V15.0-faithful,1.780751212033884,0.42
236.57996708588388,1.9169887634506926,2.168067751547987,1.3235802869952975,3.3555595542036776,14,3.364213982300791,V15.0-faithful,1.7798504808473996,0.42
238.61805574125023,1.9153993031283225,2.1664961911910305,1.3665118293068397,3.3662844631241975,14,3.370892764099755,V15.0-faithful,1.778278920490443,0.42
240.6737021189308,1.9126741420147075,2.1637895167075474,1.4088852928998226,3.7293372297661516,14,3.3746884518946145,V15.0-faithful,1.7755722460069598,0.42
242.74705747515844,1.9081233168156981,2.159249443032392,1.45066755974777,3.763704744608245,14,3.374624325654213,V15.0-faithful,1.7710321723318045,0.42
244.838274369208,1.9007446617994679,2.1518582634440913,1.4918282538591796,3.7526079188947676,14,3.3689271239142182,V15.0-faithful,1.7636409927435037,0.42
246.94750667462242,1.8890811606809121,2.1401266276383484,1.5323420840136528,3.7350399838956245,14,3.3562625037506666,V15.0-faithful,1.7519093569377608,0.42
249.07490959053334,1.8880305098142391,2.1390552118579524,1.5721945884604083,3.7332258701200782,14,3.374926271034674,V15.0-faithful,1.750837941157365,0.42
251.22063965308163,1.8904374046936163,2.139432054279026,1.6113592080583365,3.733486531613132,14,3.386189900291396,V15.0-faithful,1.7512147835784384,0.42
253.3848547469362,1.9629559545965662,2.2139148628210847,1.6498175464533094,3.8435139260380913,14,3.391080341687827,V15.0-faithful,1.8256975921204972,0.42
255.56771411690974,2.036838795167606,2.290750547928707,1.6875570507280542,3.9568828348590137,14,3.388366948451248,V15.0-faithful,1.9025332772281194,0.42
257.76937837967677,2.0512055609055633,2.3026375190992887,1.7245619164170232,3.9737492280803703,14,2.959098846400516,V15.0-faithful,1.9144202483987012,0.42
259.9900095355929,2.0558743160192585,2.3065075383595897,1.7608231557914187,3.9701969397265002,14,2.9605553572692394,V15.0-faithful,1.9182902676590021,0.42
262.2297709806133,2.0674494806937003,2.3187917351879657,1.7963384343497935,3.966613385104706,14,2.9601827178241793,V15.0-faithful,1.9305744644873781,0.42
264.4888275183162,2.073804485806412,2.324839834591103,1.8311140276181637,3.9470749543328543,14,2.94582320321117,V15.0-faithful,1.9366225638905157,0.42
266.7673453720304,2.0805340349707855,2.3311539260445002,1.8651535750023882,3.845618914820744,14,2.9720090636573353,V15.0-faithful,1.9429366553439127,0.42
269.0654921970641,2.09828840306546,2.349546721689322,1.89846371985292,3.592008281847636,14,2.988138736446337,V15.0-faithful,1.9613294509887347,0.42
271.38343709304223,2.1084215168501803,2.3594900599226922,1.9310535229349126,3.610165411600443,14,2.7650176493996317,V15.0-faithful,1.9712727892221047,0.42
273.72135061634975,2.116632963209635,2.367600056140459,1.9629344121858705,3.624861948713409,14,2.76208234729898,V15.0-faithful,1.9793827854398713,0.42
276.07940479267944,2.1447556962868006,2.395978069927297,1.9941220540803273,3.6690284339484815,14,2.702124591483578,V15.0-faithful,2.007760799226709,0.42
278.45777312969085,2.170491412265201,2.4148899572455806,2.0246344157874856,3.4574661714583725,14,2.20838924200177,V15.0-faithful,2.026672686544993,0.42
280.85663062977795,2.4123191523892706,2.6529712269302883,2.0544952695271372,3.506333266082471,14,2.8461632081076393,V15.0-faithful,2.2647539562297005,0.42
283.27615380294327,2.868472786753338,3.1557839571746,2.083724427154878,3.8473673186864508,14,3.152270905716805,V15.0-faithful,2.7675666864740123,0.42
285.7165206797888,2.618882826154005,2.858922959975405,2.112346657645809,3.5027825373774157,14,3.2676868172685136,V15.0-faithful,2.4707056892748174,0.42
288.1779108246144,2.541536962591554,2.7886005130614073,2.1403890171267133,3.7221927538940442,14,3.2374447268342212,V15.0-faithful,2.40038324236082,0.42
290.6605053486284,2.5482210853955687,2.7996077955284875,2.167880809399298,3.950078228477166,14,3.232169172799573,V15.0-faithful,2.4113905248279,0.42
293.1644869232773,2.5522883117474584,2.8033065331993012,2.1948535358345476,3.9478864052381475,14,3.2294566921068544,V15.0-faithful,2.4150892624987135,0.42
295.6900397936853,2.556727180351311,2.807696996789051,2.2213407617268923,3.945540705160591,14,3.2283498858455077,V15.0-faithful,2.419479726088463,0.42
298.2373497922093,2.5633596102501044,2.8144138321240995,2.2473777687991427,3.9430262943796115,14,3.208519743183154,V15.0-faithful,2.426196561423512,0.42
300.80660435211615,2.5697437126365403,2.8207910854219262,2.2730010761554245,4.0102421773156784,14,3.6248861651909623,V15.0-faithful,2.432573814721339,0.42
303.39799252137277,2.5760414995873564,2.8270900885990597,2.2982476534222687,4.038837463228265,14,3.7962963099675475,V15.0-faithful,2.4388728178984724,0.42
306.01170497655403,2.5820993646545047,2.8331508503358305,2.3231537634256387,4.066417420681535,14,4.003726047648375,V15.0-faithful,2.4449335796352427,0.42
308.6479340368772,2.5879383992803877,2.838992719397912,2.3477534637944633,4.09303101877385,14,4.105727325099197,V15.0-faithful,2.4507754486973248,0.42
311.3068736783497,2.593867759410414,2.8446031963864735,2.3720937920572753,4.117507374873213,14,4.113112423745291,V15.0-faithful,2.456385925685886,0.42
313.9887195480428,2.606196128381414,2.857800419802444,2.3961616688718497,4.143541656385358,14,4.12291217518807,V15.0-faithful,2.4695831491018563,0.42
316.6936689784891,2.6079360858409264,2.858984487232421,2.4199889516153075,4.155754136006163,14,4.135937597955333,V15.0-faithful,2.4707672165318337,0.42
319.42192100219984,2.609086107693926,2.8601344050823174,2.4435941698639065,3.9652115801721437,14,4.149435401664748,V15.0-faithful,2.47191713438173,0.42
322.1736763663114,2.6102039782259663,2.8612520920672653,2.4669454740281456,3.9774977660572883,14,4.163375571252993,V15.0-faithful,2.473034821366678,0.42
324.94913754735705,2.611291478541263,2.8623393446316214,2.4900145769410438,3.9876882616784606,14,4.0171630600977855,V15.0-faithful,2.474122073931034,0.42
327.7485087661637,2.6123628020450615,2.863397807689486,2.5127577249249877,3.996269324045823,14,4.017237677585049,V15.0-faithful,2.4751805369888986,0.42
330.5719960028792,2.613801962558336,2.86483927141098,2.5351187240077717,4.004256981097719,14,4.01731954802603,V15.0-faithful,2.4766220007103925,0.42
333.4198070121299,2.615732045354798,2.866778947166024,2.557054573737839,4.012090384635568,14,4.017420380149851,V15.0-faithful,2.4785616764654366,0.42
336.29215133830553,2.617632691971926,2.8686791943892596,2.57849002083473,4.017926044981391,14,4.01756463978607,V15.0-faithful,2.4804619236886722,0.42
339.1892403309781,2.6195583720374414,2.870599213138835,2.5993840418683885,4.023182596278831,14,4.017803180270369,V15.0-faithful,2.4823819424382476,0.42
342.1112871604547,2.621708687593802,2.8727574041276926,2.6197319491166056,4.02846533554967,14,4.018241414736013,V15.0-faithful,2.484540133427105,0.42
345.05850683346057,2.623809933231447,2.8748589920677023,2.639578710388656,4.033621463851103,14,4.019097541219444,V15.0-faithful,2.486641721367115,0.42
348.0311162089604,2.625856715755949,2.876905940374776,2.6590465073777634,4.038469130255577,14,4.02082287404463,V15.0-faithful,2.488688669674189,0.42
351.02933401411616,2.6279341142864103,2.878900148752534,2.6782719163663864,4.043063429735137,14,4.024350518086216,V15.0-faithful,2.4906828780519463,0.42
354.05338086037915,2.6314877303606665,2.882536704772424,2.6975153239382994,4.049957425198696,14,4.031609255323954,V15.0-faithful,2.494319434071836,0.42
357.10347925972377,2.635075956359051,2.8861266148287403,2.717086059108104,4.0566775469054805,14,4.046585456765862,V15.0-faithful,2.4979093441281526,0.42
360.1798536410211,2.6395021269866845,2.889627754323195,2.73726665126512,4.064679688880827,14,4.276120012305213,V15.0-faithful,2.5014104836226077,0.42
363.2827303665508,2.666055611879507,2.9176619120346805,2.7583825492137897,4.109669901069141,14,4.275855485327868,V15.0-faithful,2.529444641334093,0.42
366.41233774865776,2.6745641423683044,2.9257029012315616,2.780666520307912,4.12507592338499,14,4.275590846466646,V15.0-faithful,2.5374856305309743,0.42
369.56890606655253,2.6769903143941645,2.9278383543511732,2.8042004532327756,4.134395528216615,14,4.275326065305873,V15.0-faithful,2.5396210836505855,0.42
372.7526675832538,3.268842218215033,3.528918554188192,2.8289544379759537,5.032207556714169,14,4.389462861197696,V15.0-faithful,3.140701283487604,0.42
375.9638565626791,3.2782599772098093,3.529306968014752,2.854692002163888,5.795727272153608,14,4.376571049807955,V15.0-faithful,3.1410896973141647,0.42
379.2027092868834,3.278779450253191,3.5296859107291425,2.8811084121957578,6.380064166574235,14,4.202383213877264,V15.0-faithful,3.141468640028555,0.42
382.46946407344285,3.282810430800681,3.5338334994359424,2.907823058132725,6.6344840939021426,14,3.881383560088554,V15.0-faithful,3.1456162287353546,0.42
385.7643612929913,3.2874661006778325,3.538518314614964,2.9344400749032515,6.771144651510107,14,3.8096473827339965,V15.0-faithful,3.150301043914377,0.42
389.08764338690867,3.2920367190738116,3.5430889246052013,2.960666132723291,6.7773911767768675,14,3.7824608934369737,V15.0-faithful,3.154871653904614,0.42
392.4395548851558,3.296496238605633,3.5475481234140336,2.9862335726386515,6.774959884898515,14,3.7641252037200443,V15.0-faithful,3.1593308527134463,0.42
395.8203424242719,3.300847361968878,3.5518986365929286,3.0110263960448647,6.769719094011889,14,3.748910611078985,V15.0-faithful,3.163681365892341,0.42
399.2302547655205,3.304969598415851,3.556143122914687,3.0350269712971336,6.7041287466620885,14,3.7262611670634365,V15.0-faithful,3.1679258522140996,0.42
402.6695428131905,3.3057502003377595,3.5568110181034047,3.0582539489504574,6.707156617193856,14,3.725755442501627,V15.0-faithful,3.1685937474028174,0.42
406.13845963306306,3.305872970400071,3.556919674636265,3.080859262774726,6.798532777512763,14,3.7253530052755557,V15.0-faithful,3.1687024039356775,0.42
409.6372604710302,3.305983731429961,3.5570304532272874,3.103009650738946,6.804777324227941,14,3.724997130068095,V15.0-faithful,3.1688131825266996,0.42
413.1662027718729,3.3060967136445973,3.5571434020110497,3.1249059621281785,6.977282142460406,14,3.7246655977411347,V15.0-faithful,3.168926131310462,0.42
416.72554619820994,3.3062119585428107,3.5572586086171523,3.1467644358893585,7.013920257949906,14,3.7235885824381674,V15.0-faithful,3.169041337916565,0.42
420.31555264960065,3.3063298321220107,3.55737645767043,3.1688000908481766,7.043382800976944,14,3.721675468787035,V15.0-faithful,3.169159186969843,0.42
423.936486281814,3.3064503871250617,3.557496970340055,3.191212471929469,7.286944677934236,14,3.719836189081611,V15.0-faithful,3.1692796996394677,0.42
427.58861352627036,3.30657419646912,3.5576207213917037,3.214171493425849,7.284084381345717,14,3.718065959222782,V15.0-faithful,3.1694034506911164,0.42
431.27220310964145,3.306702239131327,3.5577486929027944,3.2378032626960063,7.28065723901155,14,3.7163627138676656,V15.0-faithful,3.1695314222022066,0.42
434.98752607362485,3.306836007628662,3.5578823005647946,3.2621764932121744,7.276762328999957,14,3.71472710023691,V15.0-faithful,3.1696650298642073,0.42
438.7348557948891,3.306979249078033,3.55802529121903,3.287289126082388,7.272460359132375,14,3.713161975630898,V15.0-faithful,3.1698080205184427,0.42
442.5144680051861,3.307139248280917,3.558184934448736,3.313058984736237,7.267778114098418,14,3.7116765067820743,V15.0-faithful,3.1699676637481486,0.42
446.3266408116412,3.307330671852583,3.5583760302598346,3.3393112787518024,7.262709949705994,14,3.71029168039789,V15.0-faithful,3.1701587595592473,0.42
450.1716547172179,3.3075831565011344,3.5586288460510467,3.365780312534984,7.257216796577916,14,3.709052437866295,V15.0-faithful,3.1704115753504594,0.42
454.0497926413546,3.307960527016348,3.5590053502227477,3.3921066189827997,7.251221781894866,14,3.7080526339249373,V15.0-faithful,3.1707880795221604,0.42
457.96133994078366,3.3085967788497785,3.5596324923685048,3.41783443068462,7.235238866414445,14,3.70748616692545,V15.0-faithful,3.1714152216679175,0.42
461.90658443052934,3.309757828427569,3.560770438084427,3.442442070887841,7.216831710170597,14,3.7077517467235213,V15.0-faithful,3.17255316738384,0.42
465.885816405083,3.3126279462777988,3.562952487503382,3.465340327585562,7.147489543244023,14,3.70966760655656,V15.0-faithful,3.1747352168027945,0.42
469.89932865976436,3.3310809695875725,3.582772995066883,3.485897863837045,7.061761027671913,14,3.7144496234148967,V15.0-faithful,3.194555724366295,0.42
473.94741651226707,3.339454806586115,3.5886748061698577,3.5034682322751873,6.922384564928521,14,3.744034621014273,V15.0-faithful,3.20045753546927,0.42
478.0303778243857,3.385289248434271,3.631908348654148,3.5174126684816973,6.907306269400415,14,3.7559193308008685,V15.0-faithful,3.24369107795356,0.42
482.14851302393413,3.5152642928959987,3.76614099039122,3.527132702061397,6.8928398574603555,14,3.81014732033152,V15.0-faithful,3.3779237196906324,0.42
486.3021251268525,3.6618259183388258,3.9041079881620795,3.532094523862206,6.8789166537021655,14,3.955200631037824,V15.0-faithful,3.5158907174614917,0.42
490.4915197595008,4.047108541651877,4.263623735610066,3.531860685024534,6.907306647234073,14,4.934586125219965,V15.0-faithful,3.875406464909479,0.42
494.71700518114835,5.473658072074709,5.746386601796639,3.5261118665243223,8.52381804180942,14,6.5083206322502924,V15.0-faithful,5.358169331096052,0.42
498.97889230665726,5.839954528563818,6.092615222419242,3.51466545890211,9.038118564417385,14,6.505800060451803,V15.0-faithful,5.704397951718654,0.42
503.277494729357,2.5299255672976195,6.08524758679295,3.497487661653827,9.027431602474516,14,6.502307590283052,V15.0-faithful,5.697030316092363,0.42
507.61312874412016,2.517968546210454,6.078362511714203,3.474699022480054,9.017463165183935,14,6.49800614288965,V15.0-faithful,5.6901452410136155,0.42
