frequency_hz,attack_db,attack_n_eff,stabilization_db,stabilization_n_eff,body_db,body_n_eff,sustain_db,sustain_n_eff,decay_db,decay_n_eff,attack_minus_body_db,stabilization_minus_body_db,sustain_minus_body_db,decay_minus_body_db,pipeline_version
92.6753130246028,-0.9483961757307674,335.2899582488031,-0.6467417190595179,335.96090456327516,-1.378763638010428,343.9055791500765,-0.8210124520703375,338.5529640076353,-1.1602833340034222,328.9216021982109,0.4303674622796606,0.7320219189509101,0.5577511859400905,0.2184803040070058,V13.0
92.83177667225556,-0.9344416953199441,334.4195521295342,-0.6464494848370087,335.0119232991153,-1.3522860624795052,343.2124167148188,-0.7782945868888451,337.77459351370226,-1.1577934557040024,327.9376487912245,0.4178443671595611,0.7058365776424965,0.5739914755906601,0.19449260677550284,V13.0
92.98850447734397,-0.9125986238550045,333.55185024189683,-0.6461706285517158,334.0653547579839,-1.3490940242369105,342.5124823916771,-0.7307602341549992,336.98856423463997,-1.155361970268227,326.94911966741864,0.43649540038190604,0.7029233956851947,0.6183337900819112,0.19373205396868354,V13.0
93.14549688584478,-0.9058787565093374,332.6885068867906,-0.6459050979470085,333.1228601841929,-1.346094614889245,341.8076174911914,-0.7293380775411319,336.19673954128274,-1.152988912794531,325.9578029626973,0.4402158583799076,0.7001895169422365,0.6167565373481131,0.193105702094714,V13.0
93.30275434448771,-0.899578581550402,331.83113188082655,-0.6456528447581825,332.1860548815751,-1.3432817086445852,341.0996400472633,-0.7278970109760469,335.40095435525706,-1.1358906058451648,324.96544581057384,0.44370312709418314,0.6976288638864027,0.6153846976685383,0.2073911027994204,V13.0
93.46027730075669,-0.8209248780211039,330.98129266889606,-0.6451139653363437,331.256507107265,-1.3276616364670601,340.3903290472852,-0.7205762009127222,334.60301208136093,-1.1245773871727482,323.9737521273341,0.5067367584459562,0.6825476711307165,0.6070854355543379,0.2030842492943119,V13.0
93.61806620289109,-0.8205601209765591,330.14050072064737,-0.6437016813854044,330.3357372050182,-1.3175764172160311,339.68144059928875,-0.7112064013708387,333.80468183535,-1.1122718383246724,322.9843806966098,0.4970162962394721,0.6738747358306267,0.6063700158451925,0.20530457889135878,V13.0
93.77612149988708,-0.8172244830823343,329.31022960360696,-0.6423745444631681,329.42521696426684,-1.3129519713220315,338.974693154055,-0.7021213254032757,333.0076959620402,-1.1000460820989126,321.998943542664,0.49572748823969714,0.6705774268588633,0.6108306459187558,0.21290588922311882,V13.0
93.9344436414989,-0.8144248454650435,328.49190224582674,-0.6411320989477186,328.52636919067584,-1.3128032249233617,338.2717683862274,-0.6933205723654681,332.21374783682217,-1.0880060041552537,321.01900458044184,0.4983783794583182,0.671671125975643,0.6194826525578936,0.22479722076810793,V13.0
94.09303307824008,-0.8117022578720351,327.68689369113184,-0.639973918490932,327.6405674736691,-1.312661000829708,337.57430929548684,-0.6848038427998752,331.4244899420933,-1.027221590287564,320.0460785294067,0.5009587429576728,0.6726870823387759,0.6278571580298328,0.28543941054214383,V13.0
94.25189026138469,-0.8090574732704208,326.8965310145304,-0.6388996065034174,326.7691361362388,-1.3125253154155916,336.88391855574446,-0.6765709418498614,330.64153220872856,-1.019535155956467,319.08163007736044,0.5034678421451708,0.6736257089121742,0.6359543735657301,0.29299015945912465,V13.0
94.41101564296876,-0.8074907775521276,326.12209340209836,-0.6379087966469512,325.913350352346,-1.3123961874356906,336.20216025646243,-0.6427164648803383,329.8664406115227,-1.0191389213215254,318.12707327981246,0.504905409883563,0.6744873907887394,0.6696797225553524,0.29325726611416525,V13.0
94.57040967579148,-0.8073192206521212,325.364809432759,-0.6370011533355044,325.0744364172993,-1.3122736334504814,335.53054960220754,-0.6420198134238781,329.1007392363883,-1.017130468353264,317.1837711800133,0.5049544127983602,0.675272480114977,0.6702538200266033,0.2951431650972174,V13.0
94.73007281341651,-0.79548749103732,324.625869438895,-0.6361763722457647,324.25357215670675,-1.312157676290595,334.87056688774305,-0.6413502371403278,328.34589998817495,-1.0124792748633256,316.25303563447824,0.5166701852532751,0.6759813040448304,0.6708074391502673,0.29967840142726954,V13.0
94.89000551017324,-0.7949961211235125,323.9064076814948,-0.6354341905633591,323.451890659529,-1.3120483406908279,334.2236357668204,-0.6407076717818608,327.6033604080265,-1.0079230529869239,315.3361305114766,0.5170522195673154,0.6766141501274687,0.671340668908967,0.304125287703904,V13.0
95.05020822115809,-0.7945290548692958,323.207515374759,-0.6347743289658141,322.67047508246156,-1.3119456476258708,333.5911600379324,-0.6400920556720224,326.8744925729791,-1.003464228540252,314.43426607129317,0.517416592756575,0.6771713186600568,0.6718535919538484,0.3084814190856189,V13.0
95.21068140223586,-0.7940860609528968,322.53024150004734,-0.6341966283649484,321.9103515311042,-1.311849623743067,332.97446016792895,-0.6395033581354694,326.16064562005636,-0.9355205555206128,313.54859481205295,0.5177635627901702,0.6776529953781186,0.6723462656075976,0.37632906822245427,V13.0
95.37142551004096,-0.7936669153851976,321.8755873168259,-0.6337008958597798,321.17251656661773,-1.3117603083096327,332.37484513489153,-0.6389415082882907,325.46308975632024,-0.9321660615663845,312.68022548838354,0.5180933929244351,0.6780594124498529,0.6728188000213421,0.37959424674324826,V13.0
95.53244100197874,-0.7932713964352145,321.2445001077031,-0.6332869914943372,320.45791568796164,-1.3116777184023467,331.7935338645243,-0.6384065158076685,324.78306309714236,-0.928797398385245,311.8302238101204,0.5184063219671322,0.6783907269080095,0.6732712025946782,0.3828803200171017,V13.0
95.69372833622678,-0.7928993033122826,320.6379066393973,-0.6329548101197032,319.7674570175564,-1.3116018931437732,331.2317385940409,-0.6238934711263582,324.12176875040825,-0.9254186632128362,310.9995976652789,0.5187025898314905,0.67864708302407,0.687708422017415,0.386183229930937,V13.0
95.85528797173622,-0.792550444991263,320.05667264331214,-0.6327042811056216,319.1019867915997,-1.3115328702265223,330.6906019328711,-0.623258952533546,323.48031407250943,-0.9229853584803754,310.18931926464,0.5189824252352593,0.6788285891209007,0.6882739176929763,0.3885475117461469,V13.0
96.01712036823301,-0.7922246240091679,319.5016257215936,-0.6325353702805244,318.46232803927205,-1.311470685441305,330.17124849340485,-0.6226785254749465,322.8598166495784,-0.9210461743402804,309.40029221587423,0.519246061432137,0.6789353151607805,0.6887921599663585,0.3904245111010246,V13.0
96.17922598621932,-0.7919216724616777,318.9735566070101,-0.6324480791314041,317.8492634874923,-1.3114153798261186,329.6747169367671,-0.6221502512769259,322.2613094913748,-0.9192503946696191,308.6333795480041,0.5194937073644409,0.6789673006947144,0.6892651285491926,0.39216498515649945,V13.0
96.34160528697471,-0.7916414211678687,318.47321993334236,-0.6324424479464591,317.26351713994904,-1.3113669983209775,329.2020479469082,-0.6216722995163845,321.68580806762265,-0.9175931498649772,307.8894185455597,0.5197255771531087,0.6789245503745184,0.689694698804593,0.3937738484560003,V13.0
96.50425873255757,-0.7913837126650816,318.00132933663036,-0.6325185629701527,316.7057963785087,-1.3113255888119664,328.754220001403,-0.6212428884926277,321.1342767409832,-0.9160697649698117,307.16918723961635,0.5199418761468848,0.6788070258418136,0.6900827003193387,0.39525582384215463,V13.0
96.66718678580636,-0.7837423884846971,317.55856143441474,-0.6326765207810274,316.1767555327084,-1.3112911994325371,328.3321584314878,-0.6208602950167454,320.6076230270046,-0.8719871208884852,306.4734209367241,0.52754881094784,0.6786146786515097,0.6904309044157917,0.43930407854405196,V13.0
96.83038991034097,-0.7823357865444688,317.14555684278366,-0.6329164851814589,315.6770218907191,-1.3112638842155393,327.93675477619877,-0.6205934861547607,320.10671992443264,-0.871881663193667,305.8028197113419,0.5289280976710705,0.6783473990340804,0.6906703980607786,0.4393822210218723,V13.0
96.99386857056398,-0.7810752969983961,316.7629211773744,-0.6332386508330349,315.20718446824884,-1.3112437004912059,327.568852130678,-0.62035181116396,319.6323945506534,-0.8717862446955043,305.15804044975573,0.5301684034928098,0.678005049658171,0.6908918893272459,0.4394574557957016,V13.0
97.15762323166206,-0.7799601279026871,316.4112260317057,-0.6336432531496513,314.7677981020383,-1.3112307062572262,327.22926117720243,-0.6201341910929183,319.18543198191725,-0.8717005250077055,304.53970109234865,0.5312705783545391,0.6775874531075748,0.6910965151643078,0.4395301812495207,V13.0
97.32165435960722,-0.7789895521449095,316.0910099267226,-0.6341305691019663,314.3593844930159,-1.311224965847543,326.9187420914824,-0.619941308075115,318.766576122739,-0.871624175942156,303.94838187846324,0.5322354137026335,0.6770943967455767,0.691283657772428,0.439600789905387,V13.0
97.48596242115822,-0.7781629077887181,315.802779225938,-0.6347009180499432,313.9824332186169,-1.3112265463070853,326.6380179596586,-0.6197738722790277,318.37653058643315,-0.871556881157313,303.3846265897354,0.5330636385183672,0.6765256282571421,0.6914526740280577,0.43966966514977235,V13.0
97.6505478838618,-0.7774796141199676,315.54701234024503,-0.6353546626049424,313.6374027092115,-1.311235518473616,326.3877722498473,-0.6196326230278882,318.0159595779265,-0.8714983358160223,302.8489437849639,0.5337559043536484,0.6758808558686735,0.6916028954457277,0.43973718265759365,V13.0
97.81541121605409,-0.7769391105913444,315.3241474997641,-0.6360922095225356,313.32472118403086,-1.3112519571093129,326.16864950266745,-0.6195183299632252,317.6854887705708,-0.8714482462525972,302.341808020147,0.5343128465179685,0.6751597475867772,0.6917336271460877,0.43980371085671566,V13.0
97.98055288686189,-0.7765409477413733,315.1346027594704,-0.6369140106274864,313.0447875424122,-1.3112759410349597,325.9812560048459,-0.6194317942540686,317.38570616923863,-0.8714063296489986,301.86366104787203,0.5347349932935864,0.6743619304074733,0.6918441467808911,0.43986961138596115,V13.0
98.14597336620402,-0.7762847284506271,314.9787641471674,-0.6378205637722231,312.7979722065832,-1.3113075532669334,325.82616043896275,-0.6193738498537829,317.1171629525471,-0.8713723137199672,301.41491299075665,0.5350228248163063,0.6734869894947103,0.6919337034131505,0.43993523954696623,V13.0
98.31167312479268,-0.7761701230022766,314.8569894281763,-0.6388124138302403,312.58461791258617,-1.311346881157167,325.70389450291736,-0.6193453648065458,316.8803742875859,-0.8713459364069381,300.99594348413757,0.5351767581548903,0.6725344673269266,0.6920015163506211,0.4400009447502288,V13.0
98.4776526341348,-0.776196869634958,314.76960872098215,-0.6398901537258587,312.40504044629944,-1.3113940165362854,325.61495349321467,-0.6193472426056053,316.6758201110529,-0.871326945580576,300.60710278366446,0.5351971469013274,0.6715038628104267,0.6920467739306801,0.4400670709557094,V13.0
98.64391236653329,-0.7763647751343974,314.71692505113725,-0.6410544346928264,312.2595262737941,-1.3114490558601006,325.55979684666676,-0.619380423605536,316.50394587119666,-0.871315098751771,300.2487128338881,0.5350842807257032,0.6703946211672742,0.6920686322545646,0.4401339571083296,V13.0
98.81045279508851,-0.7766737154646186,314.6992148409779,-0.6423059299683466,312.14834556897944,-1.3115121003596513,325.53884863559335,-0.6194458864907539,316.3651632254547,-0.8713101627909264,299.9210682943397,0.5348383848950327,0.6692061703913047,0.6920662138688973,0.44020193756872483,V13.0
98.97727439369952,-0.7771236364399385,314.7167283330185,-0.6436453930797286,312.0717338152283,-1.311583256195005,325.55249801207367,-0.6195446498027232,316.2598506891399,-0.8713119136553713,299.62443751997426,0.5344596197550664,0.6679378631152764,0.6920386063922818,0.4402713425396336,V13.0
99.14437763706546,-0.7777145544513376,314.7696838511431,-0.645073620228932,312.02990517261446,-1.3116626346130016,325.6010995972712,-0.6196777735283344,316.1883542309697,-0.8713201361247451,299.35906349319595,0.533948080161664,0.6665890143840696,0.6919848610846672,0.44034249848825646,V13.0
99.31176300068694,-0.778446571168458,314.8582899331856,-0.6456565745073053,312.02304962331436,-1.311750352109149,325.68497381228644,-0.6198463607520388,316.1509878116556,-0.8713346240744588,299.12515578782916,0.533303780940691,0.6660937776018436,0.6919039913571101,0.4404157280346901,V13.0
99.47943096086732,-0.7793198174578196,314.98271971214683,-0.6459236516718759,312.05133333167566,-1.3118465315041379,325.80440409528006,-0.6200515569627811,316.1480308963419,-0.8713551780748983,298.92292166211934,0.5325267140463182,0.665922879832262,0.6917949745413567,0.4404913534292396,V13.0
99.64738199471411,-0.7803345549259735,315.1431154633184,-0.64620647960285,312.1148958659883,-1.3119512983658053,325.95964352854276,-0.6202945641611335,316.17973189075235,-0.8713816094329148,298.7525302428468,0.5316167434398318,0.6657448187629552,0.6916567342046718,0.4405696889328905,V13.0
99.81561658014034,-0.7814910618183348,315.33960049762374,-0.6465052727643809,312.2138509195607,-1.3120647869779947,326.1509144579567,-0.6205766200461689,316.24632388276314,-0.8714137335906447,298.61413073434744,0.5305737251596598,0.6655595142136138,0.6914881669318258,0.44065105338735,V13.0
99.98413519586589,-0.7827897755358825,315.57226738148194,-0.6468202699936393,312.3482923558835,-1.3121871383607018,326.37840254155515,-0.6208917888029011,316.3479875241588,-0.8714513779079145,298.50785166487896,0.5293973628248193,0.6653668683670625,0.6912953495578007,0.4407357604527873,V13.0
100.15293832141889,-0.7912233632914227,315.8411951357619,-0.6471516980798285,312.5183176438729,-1.3123184959394802,326.64225969544145,-0.6211915214067585,316.48488565667645,-0.8714943738597415,298.4337941832913,0.5210951326480575,0.6651667978596517,0.6911269745327218,0.44082412207973876,V13.0
100.32202643713694,-0.7914635477860763,316.14643253285107,-0.6474998059727181,312.72396138745233,-1.3124590113155894,326.94259276501094,-0.6215132197917971,316.6571301189104,-0.8715425612030792,298.3920400766798,0.5209954635295131,0.6649592053428713,0.6909457915237923,0.44091645011251024,V13.0
100.49140002416873,-0.7917255257291099,316.48801624472804,-0.6478648637480164,312.965247661958,-1.3126088455766334,327.2794962704124,-0.6218562264989747,316.8648518273747,-0.8715957861667891,298.38267232699184,0.5208833198475235,0.6647439818286169,0.6907526190776587,0.44101305940984425,V13.0
100.66105956447521,-0.7920094168728384,316.86591226095425,-0.6482471406624065,313.242184417022,-1.3127681607011956,327.6530251401985,-0.6222198769162242,317.1080903297743,-0.8716539059204795,298.4057176900423,0.5207587438283572,0.6645210200387891,0.6905482837849715,0.4411142547807161,V13.0
100.83100554083104,-0.7923153295055761,317.28010335283705,-0.7067667238170438,313.55474552479785,-1.312937125713143,328.06318036334454,-0.6226035886711397,317.3868943365219,-0.8717167732819742,298.46122889704105,0.5206217962075669,0.6061704018960993,0.6903335370420033,0.44122035243116886,V13.0
101.00123843682596,-0.7926433981761356,317.73050890969716,-0.7109258129841499,313.9028640571488,-1.3298716644238753,328.5099658990899,-0.6294631180865019,317.7012789306372,-0.8717842633462718,298.54918858579646,0.5372282662477397,0.6189458514397254,0.7004085463373734,0.4580874010776035,V13.0
101.17175873686611,-0.7929937486278166,318.2170712741777,-0.7437589342006918,314.28651432483036,-1.3413469314596602,328.9932323205676,-0.6311504375426046,318.05116399436645,-0.8718562420688337,298.66959844252847,0.5483531828318436,0.5975879972589684,0.7101964939170556,0.4694906893908265,V13.0
101.34256692617552,-0.7933665463343702,318.7397493979639,-0.7576873169194878,314.705650441761,-1.3428720617098828,329.5131010439139,-0.6329111814089805,318.43666701062415,-0.8719325884942516,298.82250640748913,0.5495055153755126,0.5851847447903951,0.7099608803009023,0.47093947321563123,V13.0
101.51366349079736,-0.7937619666673797,319.2983361216902,-0.7591123014746283,315.1601040070014,-1.3444309328179156,330.0693308307044,-0.63718571286457,318.8575928348636,-0.8720131892261765,299.0077980307367,0.5506689661505358,0.5853186313432873,0.7072452199533455,0.47241774359173905,V13.0
101.6850489175954,-0.7941801894012407,319.8926592468031,-0.7605907334421224,315.6497267589419,-1.3460225978521438,330.6617542974815,-0.6386531266606523,319.31382633651845,-0.9160209922289421,299.2254093190381,0.5518424084509032,0.5854318644100215,0.7073694711914915,0.4300016056232018,V13.0
101.85672369425541,-0.7946214100317652,320.5225197856736,-0.7621236369020528,316.17435066954226,-1.3476461764994871,331.2901729579027,-0.6392788230528341,319.80522019068866,-0.9170920479426246,299.4752579463827,0.5530247664677219,0.5855225395974344,0.708367353446653,0.4305541285568626,V13.0
102.02868830928651,-0.7950858377839002,321.1876880404723,-0.7637120763659799,316.7337810541855,-1.349300838441849,331.9543501957288,-0.6399441443104338,320.33159429108883,-0.9182107616105359,299.75724316760017,0.5542150006579488,0.5855887620758691,0.7093566941314152,0.43109007683131306,V13.0
102.20094325202254,-0.795573693493376,321.8879059696293,-0.7653571580162165,317.32779586475095,-1.3509858020511571,332.65401046498556,-0.6406499163859347,320.8927350967374,-0.9193760127401978,300.0712456698024,0.5554121085577811,0.5856286440349406,0.7103358856652224,0.4316097893109594,V13.0
102.37348901262351,-0.7961261651434614,322.6228735337548,-0.8121028086722141,317.956151246845,-1.3527003400283084,333.3888415312296,-0.6413970007056073,321.4883949150819,-0.9205867473569781,300.4171303642357,0.5565741748848471,0.5405975313560943,0.7113033393227011,0.4321135926713303,V13.0
102.54632608207697,-0.8080122806609582,323.39226681069874,-0.8427880412470667,318.61855596711314,-1.3753473910153076,334.1584847854655,-0.6421862952572213,322.11829112469485,-0.9218419554051184,300.7947343546111,0.5673351103543494,0.5325593497682408,0.7331610957580863,0.4535054356101892,V13.0
102.71945495219938,-0.8116996245089565,324.19572366452064,-0.8435147338846583,319.31470695856973,-1.3785811646449648,334.9625391003179,-0.6760471099157017,322.78210240741373,-0.9231407000484371,301.2038838961479,0.5668815401360083,0.5350664307603066,0.7025340547292631,0.45544046459652776,V13.0
102.89287611563755,-0.8155997954314074,325.0328529268566,-0.8442645994953202,320.04426460815336,-1.3796934189424763,335.80056735520395,-0.6864059435814338,323.4794829604102,-0.9245223555254236,301.6443827012027,0.564093623511069,0.5354288194471561,0.6932874753610425,0.4551710634170527,V13.0
103.06659006587003,-0.8217066242251041,325.9032147960745,-0.8450381227277916,320.80686079249176,-1.3808712100748612,336.672085779541,-0.6973155253771831,324.21003093056373,-0.9357898402902534,302.11601426489005,0.5591645858497571,0.5358330873470697,0.6835556846976781,0.4450813697846079,V13.0
103.24059729720851,-0.8357453038630962,326.8063376410357,-0.8458357987550084,321.60208867761054,-1.3851517439432826,337.5765660052597,-0.7087898991498431,324.97331808222924,-1.0000447534123202,302.61854136121804,0.5494064400801864,0.5393159451882742,0.6763618447934394,0.3851069905309623,V13.0
103.41489830479918,-0.8989063843731979,327.74171349126294,-0.8628199390451301,322.429507711402,-1.3933649092234612,338.5134340356402,-0.7208436320786936,325.7688736555367,-1.0085842911972105,303.15170847380995,0.4944585248502633,0.5305449701783311,0.6725212771447676,0.38478061802625074,V13.0
103.58949358462426,-0.9014096099220332,328.7087920927868,-0.8671826945911681,323.2886455989336,-1.3935356036653384,339.4820723053441,-0.7307572258859695,326.59618947826596,-1.0168921104968311,303.71523252179355,0.4921259937433051,0.5263529090741702,0.6627783777793689,0.3766434931685072,V13.0
103.76438363350329,-0.9039335115865658,329.7069761125783,-0.8715542310425244,324.1790004640574,-1.3937082302775952,340.4818065160666,-0.7851365782007363,327.45470937693426,-1.0375579771619527,304.30880745884394,0.4897747186910294,0.5221539992350708,0.6085716520768588,0.3561502531156424,V13.0
103.93956894909459,-0.9064770511547876,330.7356399044376,-0.8759344969665638,325.1000308545537,-1.3938827582183293,341.511922465465,-0.8705123591814274,328.3438345459955,-1.085658294213107,304.93210990473267,0.4874057070635417,0.5179482612517655,0.5233703990369019,0.3082244640052223,V13.0
104.1150500298967,-0.9090391875134322,331.7941038821805,-0.9018896724494473,326.05114503641045,-1.3940591603050505,342.5716533823835,-0.8755623984725853,329.26292808489336,-1.1098038094712974,305.584789632331,0.48501997279161835,0.4921694878556032,0.5184967618324652,0.2842553508337531,V13.0
104.29082737524973,-0.9116190110763369,332.8816365708982,-0.9048198938386988,327.03173100977455,-1.3942374124027477,343.66018183464286,-0.8879479509843445,330.2113052615735,-1.1530884450981105,306.26647159848653,0.48261840132641076,0.4894175185640489,0.5062894614184031,0.2411489673046372,V13.0
104.46690148533688,-0.9171099181020903,333.9974668162635,-0.9055401067944907,328.041118353942,-1.39689179402967,344.77663881923945,-0.9008266865411141,331.18823527379186,-1.1565051388083558,306.97675510699844,0.4797818759275796,0.4913516872351792,0.4960651074885558,0.24038665522131408,V13.0
104.64327286118578,-0.9482036657921643,335.1408049901465,-0.9062613789786476,329.0786139654943,-1.3984210293404633,345.92010611494896,-0.9142110577966974,332.192940179425,-1.1600838791504884,307.71521611541635,0.450217363548299,0.49215965036181575,0.4842099715437659,0.23833715018997492,V13.0
104.81994200466994,-0.9505442519384779,336.31076889437367,-0.9069837388102453,330.1434543557756,-1.4000118280901697,347.089606225259,-0.941672842909171,333.22459385657214,-1.163829449787787,308.48139386699773,0.44946757615169175,0.49302808927992436,0.4583389851809987,0.23618237830238265,V13.0
104.9969094185102,-0.9542203263009734,337.5064547037141,-0.9328811179661245,331.2348639984989,-1.4016658264494755,348.28410729855625,-0.983672226710322,334.28232100481443,-1.1677467798092438,309.27481151999143,0.44744550014850204,0.46878470848335096,0.4179935997391535,0.23391904664023166,V13.0
105.17417560627614,-0.958017966161331,338.7269096129992,-0.9400549223889172,332.3520280729057,-1.4033847101774335,349.5025293695327,-0.9846799151516362,335.36519619964656,-1.1945271258501209,310.0949569988431,0.44536674401610254,0.4633297877885163,0.41870479502579727,0.2088575843273126,V13.0
105.35174107238748,-0.9619393142660053,339.97110856488007,-0.966216955043869,333.49405200206377,-1.4133875787167778,350.7437446154345,-0.9856966753961185,336.4722430127286,-1.2013000345141822,310.9412814841327,0.45144826445077246,0.44717062367290883,0.4276909033206593,0.21208754420259557,V13.0
105.52960632211563,-0.9659865651723442,341.23799790851086,-0.966933561474734,334.66001374029867,-1.4954660875994785,352.00654363352515,-0.9867225247916649,337.602433211216,-1.2083684325637478,311.8132176807907,0.5294795224271344,0.5285325261247446,0.5087435628078136,0.2870976550357307,V13.0
105.70777186158496,-0.9701619238685932,342.5264876463475,-0.9676511758296188,335.8489657280657,-1.5038821970237843,353.28968408716054,-1.0995845661702495,338.7546929205612,-1.2157411589655873,312.71014975914426,0.5337202731551911,0.5362310211941655,0.4042976308535349,0.288141038058197,V13.0
105.88623819777438,-0.9857504912400882,343.83539010982497,-0.9683698713334882,337.0598744956907,-1.5052601565920072,354.59185817252535,-1.1153150815166522,339.927878552577,-1.2214361276264891,313.63145147536926,0.519509665351919,0.536890285258519,0.38994507507535503,0.28382402896551806,V13.0
106.06500583851872,-0.9981965964918593,345.16349861727394,-0.9708441636170857,338.2916646172239,-1.5083277110957791,355.9117090730342,-1.1267088169284558,341.12080235480937,-1.221736853750778,314.57644284531796,0.5101311146039198,0.5374835474786934,0.3816188941673233,0.2865908573450011,V13.0
106.2440752925102,-1.0006950989471857,346.50955541429465,-0.993247637689044,339.5432454901678,-1.5326782454471,357.24783930733514,-1.1381971228308911,342.33222617164364,-1.222040712431515,315.5444087755698,0.5319831464999143,0.539430607758056,0.3944811226162088,0.31063753301558505,V13.0
106.42344706929985,-1.0011948160969206,347.872245592609,-1.0236721536968765,340.8134643064018,-1.5404036047627494,358.5987737794735,-1.1501530113696907,343.5608655206212,-1.2223477221799428,316.5346379121258,0.5392087886658288,0.5167314510658729,0.3902505933930587,0.3180558825828066,V13.0
106.60312167929898,-1.0017095582981885,349.2501853851019,-1.032577613835532,342.10110157055146,-1.555759707215699,359.96296115310525,-1.1620534800605538,344.8053500907908,-1.2542970928569905,317.5463002238487,0.5540501489175105,0.523182093380167,0.39370622715514525,0.30146261435870847,V13.0
106.78309963378061,-1.0022396393474473,350.6421495459543,-1.0412134615368278,343.4050948553435,-1.575971335616777,361.3390093821999,-1.162676509306495,346.0644621758201,-1.2806745742079058,318.57876390861674,0.5737316962693297,0.5347578740799492,0.413294826310282,0.2952967614088713,V13.0
106.96338144488098,-1.0027853584301696,352.0463273448986,-1.0547486255741074,344.7237907250288,-1.5766591716130978,362.724971768016,-1.1633235486620384,347.336424712179,-1.2818719848063727,319.6308604432378,0.5738738131829282,0.5219105460389903,0.4133356229510594,0.2947871868067251,V13.0
107.14396762560092,-1.0156588904478132,353.461379171197,-1.0657352333264052,346.05600769943766,-1.5773498681497495,364.11932492012244,-1.1805386107280167,348.6198595159512,-1.2830810307988525,320.7018463916956,0.5616909777019363,0.5116146348233443,0.39681125742173284,0.29426883735089704,V13.0
107.32485868980741,-1.0164175446281498,354.8857368923862,-1.0859770881083322,347.40036189827157,-1.5780434982016134,365.52032750771116,-1.1845694748222586,349.91322113997074,-1.2843018818074279,321.7907640841079,0.5616259535734636,0.4920664100932812,0.3934740233793548,0.2937416163941855,V13.0
107.50605515223496,-1.0213679419271182,356.31779396143565,-1.0890230902717644,348.755406745442,-1.5787401361740467,366.9262196956273,-1.188629358825406,351.21489278042037,-1.3227325485833255,322.89666057852503,0.5573721942469285,0.4897170459022824,0.39011077734864075,0.2560075875907213,V13.0
107.6875575284871,-1.0308168932551809,357.75589625194823,-1.1243739123480947,350.1196466956957,-1.6202172161563286,368.3351837179597,-1.1927188466169423,352.5232182355523,-1.462223212945662,324.0185112004752,0.5894003229011477,0.49584330380823394,0.42749836953938636,0.1579940032106666,V13.0
107.86936633503788,-1.0640553345186576,359.1983587195741,-1.1290025278639415,351.4915719199282,-1.6241512205442472,369.74535630803535,-1.2164109424646383,353.8364790573783,-1.5039383919554583,325.1552354951099,0.5600958860255896,0.4951486926803057,0.4077402780796089,0.1202128285887889,V13.0
108.05148208923329,-1.0700429822562372,360.6434466329404,-1.133758711498914,352.8695990301779,-1.6318636140281828,371.1548347873574,-1.2735132277658063,355.15291000864767,-1.5068367062155057,326.3057603217254,0.5618206317719456,0.49810490252926876,0.3583503862623765,0.1250269078126771,V13.0
108.23390530929277,-1.0716099572205626,362.0893881262092,-1.1392008599717185,354.25214815610093,-1.6365141766428906,372.56168869855577,-1.3094338490149917,356.47071574315714,-1.509838654884201,327.4689364374232,0.5649042194223279,0.49731331667117207,0.32708032762789885,0.12667552175868946,V13.0
108.41663651431064,-1.0720380738484645,363.53438950976636,-1.160607437746342,355.6375292489138,-1.6789161108668125,373.9639593469834,-1.3182443001230173,357.78804876631807,-1.5356559684604103,328.64356948093155,0.606878037018348,0.5183086731204705,0.3606718107437952,0.14326014240640217,V13.0
108.59967622425765,-1.0724644477380199,364.9766008973294,-1.1658999402902273,357.02407760096196,-1.6911989876456486,375.35964917304113,-1.386803138382529,359.1030445212225,-1.5754327842009044,329.82844540578685,0.6187345399076287,0.5252990473554213,0.3043958492631196,0.1157662034447442,V13.0
108.78302495998238,-1.0728890985072443,366.41418161795434,-1.1717496670633925,358.41006792007784,-1.7614638420610447,376.7467163267876,-1.4125071146069224,360.41377020950046,-1.5933676684240987,331.02229168030595,0.6885747435538003,0.5897141749976522,0.3489567274541223,0.16809617363694596,V13.0
108.9666832432128,-1.0733120465409658,367.8452500689305,-1.1736552526658575,359.7937853598415,-1.8464226145892444,378.12314389239737,-1.4796440911256294,361.7182667505555,-1.6037663721403683,332.22382492191053,0.7731105680482786,0.6727673619233869,0.36677852346361495,0.24265624244887607,V13.0
109.15065159655765,-1.0737333169687149,369.26790608956566,-1.1755580371577548,361.1734439373159,-1.8479765778321253,379.4868702486559,-1.5030094187202983,363.0145610938152,-1.6307717976836271,333.43165989716033,0.7742432608634104,0.6724185406743706,0.34496715911182707,0.2172047801484982,V13.0
109.33493054350805,-1.0800432087582224,370.68022798896845,-1.1774583911308563,362.54725313766346,-1.849582686882208,380.83583872248846,-1.600542040836878,364.30064491432887,-1.6656961386817204,334.64445394899855,0.7695394781239857,0.6721242957513518,0.24904064604533005,0.18388654820048767,V13.0
109.5195206084389,-1.0915603928557076,372.0802915546414,-1.1797490714458445,363.9133922246051,-1.8522493941234206,382.1679729985409,-1.6310026326936231,365.5744964117297,-1.694917301943076,335.8607462839852,0.760689001267713,0.6725003226775761,0.2212467614297975,0.1573320921803445,V13.0
