frequency_hz,delta_db,n_eff
100.15293832141889,-0.6211915214067585,316.48488565667645
100.32202643713694,-0.6215132197917971,316.6571301189104
100.49140002416873,-0.6218562264989747,316.8648518273747
100.66105956447521,-0.6222198769162242,317.1080903297743
100.83100554083104,-0.6226035886711397,317.3868943365219
101.00123843682596,-0.6294631180865019,317.7012789306372
101.17175873686611,-0.6311504375426046,318.05116399436645
101.34256692617552,-0.6329111814089805,318.43666701062415
101.51366349079736,-0.63718571286457,318.8575928348636
101.6850489175954,-0.6386531266606523,319.31382633651845
101.85672369425541,-0.6392788230528341,319.80522019068866
102.02868830928651,-0.6399441443104338,320.33159429108883
102.20094325202254,-0.6406499163859347,320.8927350967374
102.37348901262351,-0.6413970007056073,321.4883949150819
102.54632608207697,-0.6421862952572213,322.11829112469485
102.71945495219938,-0.6760471099157017,322.78210240741373
102.89287611563755,-0.6864059435814338,323.4794829604102
103.06659006587003,-0.6973155253771831,324.21003093056373
103.24059729720851,-0.7087898991498431,324.97331808222924
103.41489830479918,-0.7208436320786936,325.7688736555367
103.58949358462426,-0.7307572258859695,326.59618947826596
103.76438363350329,-0.7851365782007363,327.45470937693426
103.93956894909459,-0.8705123591814274,328.3438345459955
104.1150500298967,-0.8755623984725853,329.26292808489336
104.29082737524973,-0.8879479509843445,330.2113052615735
104.46690148533688,-0.9008266865411141,331.18823527379186
104.64327286118578,-0.9142110577966974,332.192940179425
104.81994200466994,-0.941672842909171,333.22459385657214
104.9969094185102,-0.983672226710322,334.28232100481443
105.17417560627614,-0.9846799151516362,335.36519619964656
105.35174107238748,-0.9856966753961185,336.4722430127286
105.52960632211563,-0.9867225247916649,337.602433211216
105.70777186158496,-1.0995845661702495,338.7546929205612
105.88623819777438,-1.1153150815166522,339.927878552577
106.06500583851872,-1.1267088169284558,341.12080235480937
106.2440752925102,-1.1381971228308911,342.33222617164364
106.42344706929985,-1.1501530113696907,343.5608655206212
106.60312167929898,-1.1620534800605538,344.8053500907908
106.78309963378061,-1.162676509306495,346.0644621758201
106.96338144488098,-1.1633235486620384,347.336424712179
107.14396762560092,-1.1805386107280167,348.6198595159512
107.32485868980741,-1.1845694748222586,349.91322113997074
107.50605515223496,-1.188629358825406,351.21489278042037
107.6875575284871,-1.1927188466169423,352.5232182355523
107.86936633503788,-1.2164109424646383,353.8364790573783
108.05148208923329,-1.2735132277658063,355.15291000864767
108.23390530929277,-1.3094338490149917,356.47071574315714
108.41663651431064,-1.3182443001230173,357.78804876631807
108.59967622425765,-1.386803138382529,359.1030445212225
108.78302495998238,-1.4125071146069224,360.41377020950046
108.9666832432128,-1.4796440911256294,361.7182667505555
109.15065159655765,-1.5030094187202983,363.0145610938152
109.33493054350805,-1.600542040836878,364.30064491432887
109.5195206084389,-1.6310026326936231,365.5744964117297
109.70442231661039,-1.6320943316771261,366.83407898677734
109.88963619416954,-1.6331923461689966,368.0773256493617
110.07516276815164,-1.6340980506704115,369.3022016829708
110.26100256648179,-1.6347006535927553,370.50663628257416
110.44715611797638,-1.6353070938056327,371.68859319305454
110.63362395234456,-1.6922193543910828,372.84600281128263
110.82040660018986,-1.7487875689089134,373.97688221512567
111.00750459301156,-1.7573300889964072,375.0791857515865
111.19491846320633,-1.7609537129295538,376.15097343422406
111.38264874406964,-1.7646014742589675,377.190338951263
111.57069596979733,-1.7764173593048744,378.1953748311572
111.75906067548715,-1.7846615602140552,379.1642330586638
111.94774339714021,-1.7860200013150784,380.09511513217603
112.1367446716626,-1.8368150138513508,380.98630004435165
112.32606503686682,-1.8784703775824805,381.8362324133822
112.5157050314734,-1.8874102797791044,382.64338900303096
112.70566519511236,-1.88824304436664,383.4062138428715
112.8959460683248,-1.9620805831610697,384.1232154162063
113.0865481925644,-1.9692611294433777,384.79318768600206
113.27747211019897,-1.9709037509481921,385.41499851043386
113.46871836451201,-1.9725587326717438,385.98746989406806
113.66028749970427,-1.9740797681320839,386.5096203637392
113.85218006089522,-2.0123555616337003,386.9805698347004
114.04439659412469,-2.0159394650701974,387.39976689335913
114.2369376463544,-2.0622097328407096,387.76618374390625
114.42980376546946,-2.0663339348212606,388.0794530638325
114.62299550028001,-2.0758058778943784,388.3392069587936
114.81651340052274,-2.0901691595849603,388.5451462462102
115.01035801686245,-2.1035650154001413,388.6971383222195
115.20452990089365,-2.1395002457563956,388.79516504264944
115.39902960514206,-2.1546000918281343,388.8393301033507
115.59385768306628,-2.1550855505574957,388.8298614688898
115.78901468905929,-2.155574445747606,388.767113418499
115.98450117845003,-2.1659541420153388,388.6515505068229
116.18031770750505,-2.1707499982508995,388.48376566750744
116.37646483343,-2.184909837737243,388.26446356625684
116.57294311437131,-2.1907138737594027,387.9944604124854
116.76975310941766,-2.2364873018687974,387.67467998835616
116.9668953786017,-2.2382507383076584,387.30614927670126
117.16437048290155,-2.249068032074788,386.8899937254915
117.36217898424242,-2.252772623851009,386.42743218858203
117.56032144549825,-2.2565008282573142,385.9197715840395
117.75879843049327,-2.2576223700869997,385.3684013124114
117.9576105040036,-2.258479513907116,384.77478747786193
118.15675823175889,-2.259817118390623,384.140466955175
118.35624218044387,-2.263536098112389,383.4670413452262
118.55606291770007,-2.276773510964625,382.7561708607019
118.75622101212731,-2.2842659083773342,382.00957438106406
118.95671703328541,-2.3177591670863342,381.2290022383942
119.15755155169576,-2.3179117254432136,380.41625323171564
119.35872513884296,-2.318058523069464,379.57316387081886
119.56023836717647,-2.318944647066931,378.70159601489223
119.76209181011218,-2.3205100944277763,377.8034341256032
119.9642860420341,-2.322084997713843,376.8805796895213
120.16682163829599,-2.3502047709097162,375.93494583507345
120.36969917522295,-2.352057735069562,374.9684521651325
120.57291923011307,-2.3538396841242033,373.9830198233657
120.77648238123916,-2.3790443598643605,372.9805668095525
120.98038920785025,-2.379354338040186,371.96311258704196
121.18464029017339,-2.379652111781395,370.93234903746287
121.38923620941516,-2.3799380387373237,369.8902548537265
121.59417754776342,-2.382637351938835,368.8386999723521
121.79946488838895,-2.3901401666544753,367.7795198362337
122.00509881544708,-2.3973337262066825,366.71453331688303
122.21107991407938,-2.40422681874992,365.64552810692766
122.41740877041529,-2.4108279088478493,364.57426116549743
122.62408597157385,-2.4492152665954614,363.50245652051495
122.83111210566527,-2.4531216927782036,362.4318033340636
123.03848776179275,-2.4568527532451765,361.363954221994
123.24621353005402,-2.4604131900537336,360.3005238178077
123.45429000154307,-2.463807564456889,359.24308756990183
123.66271776835184,-2.5018225234791225,358.19318394427427
123.87149742357192,-2.5029693630737384,357.1523044768385
124.08062956129619,-2.5040585720778203,356.12190187283244
124.29011477662054,-2.5050915906749123,355.1033870732091
124.49995366564556,-2.506069820436741,354.09812556156453
124.71014682547826,-2.506994591409551,353.1074470645313
124.92069485423372,-2.507867186705291,352.13263946043645
125.1315983510368,-2.5086888206911193,351.1749421625391
125.34285791602392,-2.5163191737059565,350.23555287829066
125.55447415034466,-2.5227009542663685,349.3156378808703
125.76644765616352,-2.523054312869198,348.41631005382243
125.97877903666168,-2.523383735104438,347.53865831345894
126.19146889603861,-2.5236897267703693,346.68372626580566
126.4045178395139,-2.523972777395252,345.8525063321474
126.6179264733289,-2.524233364417386,345.0459478134088
126.83169540474849,-2.5244719202434496,344.2650100304289
127.04582524206279,-2.5246888665024945,343.5105576195302
127.26031659458889,-2.5248846204114863,342.7834646716768
127.47517007267261,-2.5250595398888653,342.08455281816225
127.6903862876902,-2.5252140029663073,341.4145987594269
127.9059658520501,-2.525348344064385,340.77435730234373
128.12190937919468,-2.5254628855184067,340.16450809999037
128.33821748360197,-2.5255579355896858,339.5857733757603
128.55489078078745,-2.5256337842797993,339.0388059519072
128.77192988730573,-2.525690690441353,338.52425250089
128.9893354207524,-2.525728908959596,338.0427070367224
129.20710799976575,-2.525748667954719,337.59475231782807
129.42524824402844,-2.52575019215368,337.18091966104015
129.64375677426935,-2.525733682369987,336.8017262871601
129.86263421226542,-2.525699321790268,336.45766520761487
130.08188118084325,-2.5256472812381103,336.1492038497674
130.301498303881,-2.5255777122549716,335.87676914476367
130.52148620631013,-2.5254907548765364,335.64077548188277
130.74184551411713,-2.525386527996359,335.4416155481704
130.96257685434534,-2.525265143542572,335.27964196017876
131.1836808550968,-2.525126684950056,335.1552062382207
131.40515814553396,-2.5249712479348347,335.0685856242415
131.62700935588143,-2.524798879505719,335.02009298386
131.84923511742784,-2.5246096407444907,335.0099636100488
132.07183606252764,-2.524403557891847,335.03844330800774
132.29481282460293,-2.5241806654197436,335.10571019412504
132.51816603814515,-2.523940963405898,335.2119514378252
132.74189633871697,-2.523684443389887,335.3573159038671
132.96600436295407,-2.5234110886180123,335.54191294640583
133.190490748567,-2.5231208607348794,335.7658357925921
133.41535613434291,-2.522813717250081,336.0291287804907
133.64060116014744,-2.5224895882944818,336.3318286547475
133.86622646692652,-2.5085801696040697,336.6739296663586
134.09223269670818,-2.507864532991028,337.0553614923335
134.31862049260437,-2.5071149659686354,337.4760606035011
134.54539049881282,-2.5063312356179366,337.9359015023055
134.77254336061898,-2.505513164467766,338.434609126851
135.00007972439735,-2.5046602559850486,338.9722399720551
135.2280002376141,-2.5037722951545365,339.54841616325825
135.45630554882842,-2.502848924654267,340.16285689059106
135.68499630769435,-2.5018897624287435,340.8152314301443
135.91407316496287,-2.4800683413473665,341.5051615716036
136.14353677248354,-2.464221429456822,342.23221535580615
136.37338778320648,-2.4614632429688568,342.9959160458593
136.60362685118417,-2.4586076991205372,343.7957294891831
136.8342546315733,-2.455653463804459,344.63106548169964
137.0652717806367,-2.45259912054753,345.50127568360807
137.29667895574514,-2.4494431689021696,346.4056515425298
137.52847681537926,-2.4461840227153098,347.3434222402717
137.76066601913138,-2.4129271428430914,348.3137526809056
137.99324722770743,-2.4077722659688097,349.3157415393401
138.2262211029288,-2.4024342527593032,350.3484193910168
138.45958830773424,-2.3969305810359316,351.4107506480535
138.6933495061817,-2.3912582480836897,352.50162098161593
138.92750536345036,-2.385414086393916,353.61985429585917
139.1620565458423,-2.3800986883398765,354.76417821584647
139.39700372078457,-2.379881201734297,355.93326621864526
139.63234755683104,-2.3796573197275364,357.1257045360687
139.8680887236643,-2.3794269070880385,358.34002563491066
140.10422789209758,-2.3791898272560417,359.57463975359633
140.3407657340766,-2.3549867702506075,360.82793273914245
140.57770292268157,-2.3536564264338686,362.09816400001915
140.815040132129,-2.3522883861367574,363.383546739835
141.05277803777378,-2.350881764495866,364.68222492770974
141.2909173161109,-2.3214920117903204,365.99223222998626
141.5294586447775,-2.318053779974761,367.3115624684579
141.7684027025548,-2.317945523791426,368.63813343143545
142.00775016937,-2.3178343141048727,369.96981403646726
142.24750172629825,-2.3170206433187683,371.304377996092
142.48765805556448,-2.2997690701390425,372.63975758258914
142.7282198405455,-2.2850251336528813,373.97325772736644
142.96918776577178,-2.2802729740352468,375.3026803222836
143.21056251692957,-2.275390734197993,376.62562774270464
143.45234478086272,-2.268023932449719,377.93964480761673
143.69453524557468,-2.258096740430635,379.24226100205186
143.93713460023045,-2.238223416360355,380.53097603047354
144.18014353515855,-2.237034264160224,381.8033140082256
144.423562741853,-2.235813608952159,383.05673562108404
144.66739291297523,-2.1889622453884674,384.2887184708485
144.91163474235614,-2.184966682676747,385.4967663677792
145.15628892499802,-2.1808639305380595,386.6784272369381
145.40135615707646,-2.1738909422942827,387.8312748286251
145.64683713594246,-2.1696148350168807,388.9528881937977
145.89273256012436,-2.166361055254008,390.04094347740477
146.13904312932982,-2.154524885911161,391.09317232315396
146.3857695444478,-2.14531259094924,392.10737861421364
146.63291250755063,-2.118869691637009,393.08144162247174
146.8804727218958,-2.112218722476081,394.01335704401873
147.12845089192828,-2.083603000835745,394.9012177308084
147.37684772328228,-2.078445260347397,395.7432316760697
147.6256639227833,-2.0725929830265564,396.5377181173696
147.8749001984502,-2.0662679419592864,397.2831490697811
148.12455725949727,-2.061792664922332,397.97812436086946
148.37463581633597,-2.022907214378186,398.62138302514995
148.62513658057736,-1.96383938658076,399.2118225863984
148.8760602650338,-1.8499379988787554,399.74852068335446
149.12740758372107,-1.8194315109714883,400.2309097004827
149.3791792518605,-1.801245941204856,400.65825989366584
149.63137598588088,-1.7770082262236828,401.0301869500845
149.88399850342054,-1.7677218638193066,401.34641641231883
150.13704752332941,-1.6840154760433617,401.60689750888986
150.3905237656711,-1.621081532933014,401.8117172801417
150.6444279517248,-1.6094342132954158,401.96114981039494
150.89876080398753,-1.5683341744129633,402.0556499877166
151.15352304617608,-1.5437426061370154,402.09560986246805
151.40871540322902,-1.5161583303518291,402.0823006098257
151.66433860130897,-1.4866935980617453,402.01638445664935
151.92039336780437,-1.4785486456547021,401.89894827169724
152.17688043133182,-1.4372576167439575,401.7312119264711
152.433800521738,-1.4162088724203796,401.5145478430423
152.69115437010183,-1.3432234788745432,401.25041361707736
152.94894270873644,-1.3390404328436447,400.94044321539906
153.2071662711914,-1.3332166475573,400.58630993839904
153.46582579225466,-1.3266105921996822,400.18981144004886
153.72492200795477,-1.3190967306344947,399.7528609950029
153.9844556555629,-1.3159037370052538,399.27737491822523
154.24442747359493,-1.2785542851645997,398.76539123840956
154.50483820181358,-1.274871422564832,398.2189892735074
154.76568858123056,-1.2676154173382732,397.64025823300005
155.02697935410856,-1.2327375087382355,397.0313356663431
155.28871126396348,-1.2311497137295995,396.3943868583526
155.55088505556648,-1.2296064664071895,395.73157966058756
155.81350147494612,-1.2187757494803069,395.0450684880227
156.07656126939045,-1.2014765938610914,394.33699934610024
156.34006518744926,-1.1567265556922022,393.60949459467116
156.60401397893597,-1.1479968995963732,392.86464956763047
156.86840839493004,-1.1369951068044344,392.1044984538205
157.1332491877789,-1.1142260040655636,391.3310552125037
157.3985371111002,-1.0900580014159091,390.5462613808753
157.6642729197839,-1.07288666982317,389.751978381733
157.9304573699945,-1.0579232095157458,388.95002667548323
158.19709121917307,-1.0264812950822866,388.14212367842157
158.46417522603946,-1.0137004438108064,387.3299184002439
158.7317101505945,-1.00649425108228,386.5149663583179
158.99969675412208,-0.9995969588063993,385.6987404550886
159.2681357991915,-0.9929945169108882,384.8826080881919
159.5370280496593,-0.9834973953641021,384.06782759251854
159.80637427067182,-0.9822927959585451,383.25556663401466
160.07617522866713,-0.9811223733526195,382.4468631611486
160.3464316913772,-0.979984619060332,381.642668258503
160.61714442783028,-0.9761302659586029,380.8437954767343
160.8883142083529,-0.9649500802679757,380.0509845157969
161.15994180457216,-0.9557180908216554,379.2648869289602
161.4320279894179,-0.9492993095436478,378.48594317546673
161.70457353712487,-0.947313999664673,377.7145623928041
161.97757922323498,-0.9453771415264997,376.95102026738067
162.2510458245995,-0.9434863058435602,376.1956989823757
162.5249741193812,-0.9415331374239359,375.4482544816002
162.7993648870567,-0.9341734848908135,374.7088258714492
163.07421890841857,-0.8695176909548978,373.97724860666335
163.34953696557756,-0.8675117862043178,373.25327763807337
163.62531984196488,-0.8655459207007868,372.53654568842063
163.90156832233447,-0.8636175492271461,371.82656998622537
164.1782831927651,-0.8617240469955862,371.1228106602194
164.45546524066265,-0.8425157887462194,370.424627042828
164.73311525476245,-0.8126567214533983,369.7312797678313
165.01123402513142,-0.8106189392054243,369.04194141196297
165.28982234317033,-0.80869869318455,368.35574470323627
165.5688810016161,-0.8068886485665755,367.67170691107935
165.84841079454404,-0.7941137264349601,366.98877227106135
166.12841251737,-0.788662078350395,366.30588662457654
166.4088869668529,-0.7854886823127045,365.6218781051791
166.68983494109665,-0.7824902904688018,364.9355267518652
166.97125723955273,-0.7796558214652951,364.2455869584459
167.2531546630224,-0.7676379991630246,363.5507595157775
167.5355280136585,-0.7384413257667443,362.8497497064065
167.8183780949686,-0.7365855363806436,362.1410509332073
168.10170571181663,-0.7346909485788539,361.42373431455655
168.38551167042547,-0.7327540088855922,360.69623204051254
168.66979677837904,-0.7244173514324861,359.95715068220346
168.95456184462475,-0.6966526944432826,359.20511353888406
169.23980767947577,-0.6962425485187949,358.43884380241104
169.5255350946133,-0.6958515420267549,357.6569720536427
169.8117449030889,-0.6954784266462496,356.8582620025244
170.0984379193268,-0.6951220532691204,356.0414782889706
170.3856149591263,-0.6947813068285436,355.2054382616059
170.67327683966383,-0.6944551880003172,354.34898496818334
170.9614243794956,-0.6941427019188277,353.4710860477171
171.25005839855984,-0.6887814820184112,352.57069127187384
171.53917971817893,-0.6836817771543607,351.64689885687926
171.828789161062,-0.6741957898774993,350.69888585788897
172.11888755130707,-0.6735596055821413,349.7258790634444
172.40947571440356,-0.6729004061594959,348.7272446239615
172.70055447723453,-0.6722165639277632,347.7024193472459
172.99212466807907,-0.6715387504420316,346.65096472010265
173.28418711661465,-0.6708858646586336,345.57250848355955
173.5767426539195,-0.6702540709370682,344.46684652537755
173.86979211247493,-0.6696419354991799,343.3338732419225
174.16333632616775,-0.6690481460290778,342.1735631538119
174.45737613029263,-0.6684714302840642,340.9860420682955
174.75191236155442,-0.6679105845210396,339.7715577859231
175.04694585807064,-0.6673645113598914,338.5304496986855
175.34247745937375,-0.6668321470123127,337.26317135578046
175.63850800641362,-0.6663124946106104,335.97031418213936
175.93503834155987,-0.6658046296388964,334.65255577060356
176.23206930860437,-0.6657006797840166,333.31069498902053
176.52960175276343,-0.6656596361554156,331.9456339443559
176.82763652068044,-0.6656193747151493,330.55835921687435
177.1261744604282,-0.6655798326075691,329.1499695369645
177.42521642151118,-0.665540951677553,327.7216283956565
177.72476325486818,-0.6655026771085826,326.27460930580037
178.0248158128746,-0.6654649560198996,324.8102197809995
178.32537494934493,-0.6654277384259202,323.32989329376824
178.62644151953512,-0.6653909829088002,321.8350856541017
178.92801638014507,-0.6653546401526824,320.32730990657416
179.23010038932102,-0.6653186693662068,318.808161016286
179.53269440665807,-0.6652830318588961,317.27921197199737
179.83579929320248,-0.6652476901758456,315.74213105354494
180.13941591145436,-0.6652126089265354,314.19856039359297
180.44354512536984,-0.6645451875316057,312.6502168557696
180.7481878003637,-0.6634882623212817,311.0988218767842
181.05334480331186,-0.6623902012976761,309.5460419799229
181.3590170025537,-0.6612488788455504,307.9935860716031
181.66520526789472,-0.6600621135942273,306.44314237453426
181.97191047060878,-0.6588276595431621,304.8963887404721
182.27913348344083,-0.6575432041105465,303.354980448004
182.5868751806092,-0.6202304905438654,301.82055255849895
182.89513643780822,-0.6190306232078743,300.29471071671816
183.2039181322106,-0.6180066093700106,298.779031003978
183.51322114247,-0.6174469503202754,297.2750391801699
183.82304634872352,-0.5456561891444572,295.78423186191503
184.1333946325942,-0.5254368596829289,294.3080570912653
184.44426687719348,-0.49318351638896457,292.84791992085763
184.7556639671238,-0.49147442848655726,291.4051629892174
185.06758678848107,-0.4897949997344173,289.98108970138315
185.3800362288572,-0.4881438564225904,288.5769461417329
185.69301317734255,-0.4865196745669256,287.1939238916377
186.00651852452864,-0.48430117950094387,285.83315913451077
186.32055316251052,-0.4809997069440764,284.49573208439887
186.63511798488932,-0.4777992949729099,283.18266671785443
186.95021388677492,-0.4760405340537854,281.8949307879851
187.26584176478838,-0.4749347667350771,280.63343609902637
187.58200251706447,-0.47382923920588577,279.3990390195106
187.89869704325437,-0.4727233047817846,278.1925412120876
188.2159262445281,-0.47161631836204965,277.01469055825453
188.53369102357712,-0.47050763511161753,275.8661822566521
188.85199228461687,-0.46939660917463544,274.7476600741442
189.17083093338945,-0.46828259241655235,273.659717729618
189.49020787716609,-0.467164933114827,272.6029008548072
189.81012402474974,-0.46604295360207804,271.5776980285731
190.1305802864777,-0.4649160348545724,270.5845617176565
190.45157757422422,-0.46378347876489545,269.6239296140859
190.77311680140303,-0.46227645980539206,268.6961438763279
191.09519888296998,-0.4515133456253921,267.80154288831545
191.41782473542563,-0.44856753323249954,266.9404156572249
191.7409952768179,-0.44568936390879554,266.11301209901507
192.06471142674465,-0.44287589991484,265.3195539760371
192.38897410635624,-0.4266587755940691,264.56022380500843
192.7137842383583,-0.4202914934103063,263.83518430190253
193.03914274701415,-0.4093843061173989,263.1445471325668
193.36505055814763,-0.4086211415306416,262.48841803410795
193.6915085991456,-0.40785197228040093,261.8668737437229
194.0185177989607,-0.40707628014774394,261.2799561797778
194.34607908811378,-0.40629352210543485,260.7276952874665
194.67419339869684,-0.40550314685032696,260.21009662027717
195.00286166437544,-0.4047045898021693,259.727146218132
195.3320848203915,-0.4038972723364002,259.27881199427804
195.6618638035658,-0.4030805921122746,258.8650521266688
195.9921995523009,-0.40225395732452496,258.4857884117393
196.32309300658358,-0.4014167297207917,258.1409521538459
196.65454510798762,-0.39507878745100294,257.83045868639095
196.9865567996764,-0.3746096596828127,257.554179326114
197.3191290264058,-0.374401636721481,257.31201533156457
197.65226273452652,-0.3741905963566014,257.1038371784572
197.98595887198715,-0.3739763656301769,256.9295089600993
198.3202183883366,-0.37375876766034294,256.78888953388145
198.65504223472698,-0.37353761824056625,256.68181557867103
198.99043136391617,-0.3733127288635333,256.60813280174665
199.32638673027063,-0.3730839053150981,256.5676730594388
199.662909289768,-0.3728509474718795,256.56026130368105
200.00000000000003,-0.3703172210382975,256.5857158902837
200.33765982017505,-0.3615876711653948,256.6438488051169
200.67588971112085,-0.34845242931925746,256.73446914253714
201.01469063528745,-0.348123841966751,256.85737701551767
201.35406355674968,-0.3477890265071354,257.0123590238181
201.69400944121008,-0.347447646038905,257.19904339184325
202.03452925600158,-0.34709943607470656,257.417539930288
202.3756239700902,-0.34674404289797656,257.66745765514713
202.71729455407794,-0.34638112647530206,257.94856000021286
203.0595419802054,-0.34586267071876203,258.26060611081243
203.40236722235468,-0.3436920969545519,258.6033469713503
203.74577125605205,-0.3414722902764189,258.9765318282845
204.08975505847076,-0.3392010865655609,259.379883286728
204.43431960843378,-0.3368761806742178,259.81312335440725
204.7794658864167,-0.33449523739871834,260.27596990456146
205.12519487455043,-0.3320558118219026,260.7681146502435
205.47150755662395,-0.3230678543130225,261.2892497564856
205.81840491808725,-0.3122405368093455,261.83903871633754
206.165887946054,-0.30127901710154864,262.41713937440363
206.51395762930443,-0.18787824532055145,263.023188734887
206.86261495828813,-0.18372400789198773,263.6568047907787
207.21186092512687,-0.17951231784681143,264.3175848700269
207.56169652361743,-0.17524025398053464,265.0051038735073
207.91212274923436,-0.12590657866040994,265.71891240439686
208.2631405991329,-0.11984955394076684,266.45853478897135
208.61475107215185,-0.11738314033417652,267.22346698936394
208.96695516881624,-0.11484452143740152,268.01317800684205
209.31975389134035,-0.11223077551384257,268.82709342044575
209.6731482436305,-0.09646744305661781,269.66461390111004
210.02713923128786,-0.0545851672765301,270.52509539876814
210.3817278616114,-0.051035176048014004,271.4078722860766
210.7369151436007,-0.04735511655212748,272.3122134325533
211.09270208795883,-0.04302689829183354,273.23733450396355
211.44908970709523,-0.03862106144858649,274.1824243529966
211.80607901512857,-0.007224696823624707,275.1466238526743
212.16367102788968,-0.006373632380840793,276.12899752709
212.52186676292442,-0.005494799042067452,277.1285672528936
212.88066723949655,-0.0045871128293241345,278.1442952856037
213.2400734785907,0.1081150502590639,279.1750678191797
213.60008650291513,0.12781076505185074,280.21971213162965
213.96070733690482,0.13969267140555058,281.2769940862507
214.3219370067243,0.14268231290326583,282.3455955164094
214.68377654027057,0.15406236094410575,283.42412705362
215.04622696717598,0.16058903639557254,284.5111176612038
215.40928931881123,0.16734208999716765,285.60502387313875
215.77296462828832,0.17238066941023467,286.70422323414334
216.13725393046343,0.17433693522170512,287.8069970614568
216.50215826193983,0.1766816585461086,288.91152740084596
216.86767866107098,0.1795595758814357,290.015936252763
217.2338161679633,0.1825398915610124,291.11824077679137
217.60057182447935,0.28010049838790374,292.21638049364395
217.96794667424052,0.28561872100667984,293.3081914808456
218.33594176263023,0.41932500688370683,294.39142856741194
218.70455813679678,0.41947198166483185,295.4637493451992
219.07379684565643,0.5302618955968665,296.5227283496504
219.44365893989624,0.5338750652158625,297.56584661168563
219.81414547197718,0.6081582673372007,298.5905185764736
220.18525749613715,0.6683868322623607,299.5940679462521
220.55699606839383,0.6706890282155056,300.5737530764812
220.9293622465478,0.7490835076207913,301.52675882319284
221.30235709018555,0.848189773584969,302.4502168225504
221.67598166068245,0.8553472139072803,303.3411985798084
222.0502370212058,0.860827800563409,304.1967012035839
222.42512423671778,0.8884891029301402,305.01369389905074
222.80064437397866,0.899336513298935,305.78911023164875
223.17679850154963,0.9074617487965613,306.51983754420434
223.553587689796,0.9184844756035384,307.2030852620916
223.93101301089007,0.9344109928466547,307.8356172748372
224.3090755388144,0.954759397670788,308.414458704662
224.6877763493647,1.0624097554785192,308.9365895596319
225.06711652015295,1.0681463539400877,309.39905389550796
225.44709713061044,1.1073322625772473,309.7989850112723
225.82771926199095,1.1607105944175293,310.1336073758778
226.20898399737365,1.3795447706826747,310.40024037182843
226.59089242166627,1.3949187639704421,310.5963244723196
226.97344562160825,1.433443871058521,310.7194481777744
227.35664468577374,1.4576222069945084,310.76735154277407
227.7404907045747,1.4758335403614893,310.73794755369227
228.1249847702641,1.5289175518053464,310.62933856515264
228.51012797693886,1.6397528302001063,310.4398415215073
228.89592142054317,1.6677731101474051,310.16797036400317
229.28236619887144,1.6693001858205978,309.81248578188155
229.6694634115715,1.6809974777126178,309.3723993502642
230.05721416014774,1.7300829602391385,308.84697529365616
230.44561954796413,1.7596702671644293,308.2357442117573
230.83468068024757,1.796534476412095,307.53851059569234
231.2243986640908,1.8047655962864753,306.7553584157117
231.61477460845578,1.8109742811407852,305.88665467346976
232.0058096241766,1.893596770348926,304.9330508387191
232.3975048239629,1.9183736300453385,303.89548211914723
232.7898613224028,2.0118089950848987,302.7751645425155
233.18288023596625,2.08935624352403,301.57358986161375
233.5765626830081,2.2058085660120264,300.2925183240108
233.9709097837713,2.3040210780109116,298.93396937954105
234.36592266039017,2.308243077028198,297.50021042811943
234.76160243689347,2.5079530445074525,295.9937437381789
235.15795023920765,2.6083527779095617,294.4172916911418
235.55496719516015,2.666882188066703,292.77378052931437
235.95265443448238,2.69391933295319,291.0663228029777
236.3510130888132,2.763828771727413,289.29819872690706
236.75004429170195,2.890736441608127,287.4728366668394
237.14974917861178,2.922717732864946,285.5937929824223
237.55012888692278,2.9268002349757354,283.66473145495775
237.95118455593533,3.0999517199748325,281.6894025258643
238.35291732687327,3.4277277461425557,279.67162256555093
238.75532834288717,3.523923535728007,277.6152533825576
239.1584187490576,3.5844973295274896,275.52419157084324
239.56218969239833,3.755220761001788,273.40231280867056
239.9666423218597,3.9399940576378243,271.25349289847816
240.37177778833168,3.986650402490569,269.08146656453545
240.77759724464747,4.044982622028068,266.89016349481096
241.18410184558647,4.0559887505717205,264.6834908179641
241.59129274787773,4.057584095163217,262.4649444071318
241.99917111020324,4.0621898238249345,260.23810656788555
242.4077380932011,4.290063136606199,258.006436545716
242.81699485946902,4.525314479285812,255.77329394214217
243.22694257356744,4.573869960811417,253.5419217915129
243.63758240202299,4.603674981278712,251.31543040011843
244.0489155133317,4.664039607028433,249.0967951149494
244.46094307796238,4.67865105806697,246.88885123585368
244.87366626835998,4.690964157000045,244.69429013414418
245.28708625894885,4.755159271749504,242.51565651453217
245.7012042261361,4.9040629130218365,240.35534674996768
246.116021348315,4.906975145650941,238.21560821345452
246.5315388058683,4.909775093057288,236.09853952702915
246.94775778117162,4.968862305684176,234.00609164579973
247.36467945859667,5.134195774957394,231.94006969400056
247.78230502451487,5.298142441878616,229.9021354703429
248.2006356673005,5.2992404932596155,227.89380677306556
248.61967257733448,5.300292454194281,225.91647636913572
249.03941694700666,5.3037788834024875,223.97139251626893
249.45986997072075,5.31893362636281,222.05967936001906
249.88103284489674,5.40584038918314,220.18233753670017
250.3029067679745,5.421611882740427,218.34024909186795
250.7254929404173,5.4248295071912835,216.5341825694525
251.14879256471505,5.427900241784375,214.76479821771034
251.57280684538793,5.430827337737778,213.03265326309995
251.99753698898962,5.478312279517425,211.33820720808112
