pair,event,phase,f0_cafe_hz,f0_azul_hz,amplitude_cafe,amplitude_azul,delta_db,snr_cafe,snr_azul
E_12,33,body,82.23441306524052,82.22834910584335,0.04464340086083806,0.005642236792549764,-17.96611924842505,0.5560929146850246,0.5787278949516148
E_12,33,sustain,82.23441306524052,82.22834910584335,0.03998366571614387,0.005288902477265905,-17.570340975828564,0.6975793591175314,0.7090926317272332
E_12,33,decay,82.23441306524052,82.22834910584335,0.03769184536703029,0.005130288800233762,-17.322111742347147,0.20930424334463238,0.19052469436448494
E_12,34,attack,82.24932898300167,82.2219003065959,0.027526349902729296,0.00833411410587482,-10.377783677249877,0.3659119151467096,0.19390454127933274
E_12,34,stabilization,82.24932898300167,82.2219003065959,0.0260963202881076,0.008121062780356254,-10.139328122307433,0.2607970279679422,0.32110860105756467
E_12,34,body,82.24932898300167,82.2219003065959,0.023677514291830827,0.007635943823688796,-9.829467654425827,0.5860453712372922,0.5746272856678604
E_12,34,sustain,82.24932898300167,82.2219003065959,0.020965777757062227,0.007165992919330027,-9.324692062773444,0.6985963716475413,0.7169928915401578
E_12,34,decay,82.24932898300167,82.2219003065959,0.019563259513591752,0.006061214965858343,-10.177630583003129,0.2017583628131314,0.03712701264223695
E_12,35,attack,82.2217756544121,82.20969876092548,0.035992622583448194,0.006913695917397523,-14.33006436471431,0.33064837844730915,0.22808119435940272
E_12,35,stabilization,82.2217756544121,82.20969876092548,0.03388973092652961,0.0066652763085637105,-14.124999258465863,0.2778704452348858,0.29622149000343856
E_12,35,body,82.2217756544121,82.20969876092548,0.030906040192021398,0.00628994215088516,-13.827934276498482,0.5529590870753611,0.5665601352499275
E_12,35,sustain,82.2217756544121,82.20969876092548,0.027106868292858174,0.005888314900244778,-13.261766362210174,0.7013237453424452,0.7088590844701785
E_12,35,decay,82.2217756544121,82.20969876092548,0.025123529936356172,0.005631141287740504,-12.98968470010077,0.17663285835186882,0.20098756369673204
E_12,36,attack,82.23720463926482,82.21939618583407,0.037342445216367266,0.006848438310901685,-14.73222408875553,0.23872694289477053,0.2432455423404405
E_12,36,stabilization,82.23720463926482,82.21939618583407,0.0352245614845673,0.0066150154560861004,-14.526294639250949,0.32019579234108275,0.33436317060316995
E_12,36,body,82.23720463926482,82.21939618583407,0.032429738812553094,0.006169106411344558,-14.414423788348333,0.5530399725886719,0.5154325050332552
E_12,36,sustain,82.23720463926482,82.21939618583407,0.028625389702908663,0.005717694483829197,-13.990609240764819,0.6951224616180671,0.7196699157779942
E_12,36,decay,82.23720463926482,82.21939618583407,0.02678446788888801,0.00546506217473216,-13.805758314873806,0.20172984767455351,0.23157866217876683
E_12,37,attack,82.23161585615819,82.21569402548815,0.04375136483985399,0.007256702120017891,-15.605046188578797,0.2851826492126005,0.25134871853811064
E_12,37,stabilization,82.23161585615819,82.21569402548815,0.04155666512341402,0.007037066669981547,-15.424980460538354,0.26842522971997207,0.3319111249379545
E_12,37,body,82.23161585615819,82.21569402548815,0.037949155814284485,0.006732366692440546,-15.020687133504254,0.5468679416823992,0.5529592654037545
E_12,37,sustain,82.23161585615819,82.21569402548815,0.033510605293449555,0.006377814511693364,-14.410207762199768,0.7077434589694797,0.6994740178946957
E_12,37,decay,82.23161585615819,82.21569402548815,0.03093275016000281,0.006197417815612045,-13.964155151582673,0.1960835802005006,0.20125117677945464
E_12,38,attack,82.22976454595045,82.23043594438508,0.02942030681553159,0.007259422291626442,-12.154902736670863,0.2514371412772414,0.1843026585800917
E_12,38,stabilization,82.22976454595045,82.23043594438508,0.027779641519245155,0.007031201632908208,-11.933941695729551,0.27241794262983643,0.28679315226359103
E_12,38,body,82.22976454595045,82.23043594438508,0.025317678872240994,0.006712587590595542,-11.53067842550059,0.5707594030662585,0.5421082645876217
E_12,38,sustain,82.22976454595045,82.23043594438508,0.022150284204734173,0.006473562654443689,-10.684718944731586,0.7054259549681657,0.7179645938114152
E_12,38,decay,82.22976454595045,82.23043594438508,0.02075366745935006,0.006337381705476427,-10.303699756911207,0.2179608474304066,0.2165185236373895
E_12,39,attack,82.23311684507176,82.2194054046238,0.04590953615596111,0.00621645464266456,-17.36720271366154,0.3049051699366957,0.20708193007875203
E_12,39,stabilization,82.23311684507176,82.2194054046238,0.043454038388810616,0.005991853501511081,-17.20937914411185,0.27394585591603704,0.2690412622712846
E_12,39,body,82.23311684507176,82.2194054046238,0.03971850655585016,0.005733425484785265,-16.811574756655254,0.5712966859720734,0.5509093864105171
E_12,39,sustain,82.23311684507176,82.2194054046238,0.03544830066611235,0.005442581795958512,-16.275809118421527,0.6985164844154299,0.7176041483192555
E_12,39,decay,82.23311684507176,82.2194054046238,0.033276197278345535,0.005206513653517294,-16.111733574690977,0.21329233473060646,0.17295955425434278
E_12,40,attack,82.22865674437982,82.22942069048811,0.028636334831161965,0.009220510387605182,-9.843249406671472,0.3010577145468909,0.2257483466749963
E_12,40,stabilization,82.22865674437982,82.22942069048811,0.026762932009665827,0.008940961172281978,-9.522989637933264,0.3020302016143512,0.29287984775748277
E_12,40,body,82.22865674437982,82.22942069048811,0.024358601544058115,0.008442092013501863,-9.20404539877201,0.5928858333462241,0.5348488495386186
E_12,40,sustain,82.22865674437982,82.22942069048811,0.02159865067178419,0.0079979081528163,-8.629004159480694,0.6875934115395681,0.7155247937564586
E_12,40,decay,82.22865674437982,82.22942069048811,0.020259711766137414,0.00675454345595239,-9.540745245674607,0.18919658927224162,0.11941695763014515
E_12,41,attack,82.23178849088488,82.24031149440412,0.04477961267869013,0.005774747933687667,-17.790946013939333,0.30071376719633036,0.2843156469617747
E_12,41,stabilization,82.23178849088488,82.24031149440412,0.04238165587728825,0.005532519272465231,-17.68509970792846,0.2620516275591247,0.25920867439943474
E_12,41,body,82.23178849088488,82.24031149440412,0.038683975369308475,0.005158818036361195,-17.499617770787015,0.5665393503994544,0.5782656466683656
E_12,41,sustain,82.23178849088488,82.24031149440412,0.03399774638353546,0.004763094164680199,-17.07121924747226,0.7036057103901933,0.7055275201502007
E_12,41,decay,82.23178849088488,82.24031149440412,0.03168026049951932,0.004575616216083133,-16.806783071260227,0.20534623100385338,0.20945795711809223
E_12,42,attack,82.2197304006094,82.23391021661993,0.03666820264598768,0.008020057483338552,-13.202242834503316,0.227786374724104,0.2306317102588162
E_12,42,stabilization,82.2197304006094,82.23391021661993,0.03490585142979159,0.007793159196032814,-13.023693758185143,0.258767287701117,0.2990722956627074
E_12,42,body,82.2197304006094,82.23391021661993,0.031764397258262016,0.007270743457296547,-12.807235953655947,0.5689285718286401,0.5265422708412851
E_12,42,sustain,82.2197304006094,82.23391021661993,0.027908912178443032,0.006760266478629079,-12.31558187238543,0.70990386535507,0.7164701901609578
E_12,42,decay,82.2197304006094,82.23391021661993,0.02602699338852768,0.006527618862620779,-12.01338426079673,0.19721114451393404,0.2227096538807791
E_12,43,attack,82.22662804504866,82.22585329081548,0.02940719753152925,0.009671331297776566,-9.65934756364463,0.3542126527919784,0.2412242074136537
E_12,43,stabilization,82.22662804504866,82.22585329081548,0.027962940793572713,0.009284670401844728,-9.576327038060601,0.23251325044457144,0.3058707989993327
E_12,43,body,82.22662804504866,82.22585329081548,0.02537107673783764,0.008788121928490041,-9.208856501863618,0.5911481307796649,0.5605362684347751
E_12,43,sustain,82.22662804504866,82.22585329081548,0.022180675913148207,0.008212127106654447,-8.630382271438336,0.7109609444060274,0.7093709195683662
E_12,43,decay,82.22662804504866,82.22585329081548,0.020669753134715124,0.007885880790832666,-8.369701641878983,0.25995948602480506,0.18485138713673172
E_12,44,attack,82.2468049910693,82.20966265214714,0.026829515056572693,0.00589908567076851,-13.156562390380277,0.30520572174646304,0.22701587477731017
E_12,44,stabilization,82.2468049910693,82.20966265214714,0.02530639486658537,0.005726102969064683,-12.907422536567623,0.33454052921496674,0.31946475628188553
E_12,44,body,82.2468049910693,82.20966265214714,0.02316604579664129,0.0053537133508528715,-12.723935922640152,0.5346702238821592,0.5609912949780456
E_12,44,sustain,82.2468049910693,82.20966265214714,0.020187272602227888,0.005040544273271891,-12.052004278791252,0.698657419314397,0.7254921593419033
E_12,44,decay,82.2468049910693,82.20966265214714,0.018752758708161704,0.0047666841980125675,-11.896975711059874,0.1756669765227089,0.23186369931889067
E_12,45,attack,82.22282113445482,82.11153085114266,0.04703691633379361,0.008430983428042375,-14.931212133726884,0.30457524862049146,0.2645426003473245
E_12,45,stabilization,82.22282113445482,82.11153085114266,0.04457355865631715,0.008203918637138943,-14.701119280494702,0.2760289829280638,0.2879861267594227
E_12,45,body,82.22282113445482,82.11153085114266,0.0406543254635618,0.007907719592183374,-14.221109976393961,0.571854678105047,0.5928955414516195
E_12,45,sustain,82.22282113445482,82.11153085114266,0.03570697933340332,0.007464948231330154,-13.594526238010797,0.7035731440061365,0.7295393891253326
E_12,45,decay,82.22282113445482,82.11153085114266,0.03135829640686702,0.007197189739436919,-12.783790174456879,0.08349050351440344,0.21643246097254593
E_12,46,attack,82.23811471155618,82.1516820151435,0.03219637621909205,0.006435239909756705,-13.984845024575108,0.2582378295589079,0.23338872706481073
E_12,46,stabilization,82.23811471155618,82.1516820151435,0.03052664982665005,0.006228580982626033,-13.805800589442743,0.30438612458700826,0.3274245010924131
E_12,46,body,82.23811471155618,82.1516820151435,0.027858077436494762,0.005846428974579296,-13.56120926466414,0.5563423673800346,0.5922675878945981
E_12,46,sustain,82.23811471155618,82.1516820151435,0.024428136995204613,0.005475970966620468,-12.988584200747972,0.6982136883550172,0.7330457681036711
E_12,46,decay,82.23811471155618,82.1516820151435,0.021941396860178076,0.005289813373247087,-12.356478449746007,0.11578889017965535,0.2199766297505545
E_12,47,attack,82.23924500474901,82.15215119459641,0.05551309869480346,0.0077824027469877415,-17.065635354966382,0.2726392699784873,0.24536333648789832
E_12,47,stabilization,82.23924500474901,82.15215119459641,0.052755993117497915,0.0075586006908263965,-16.876608001701182,0.28538133550667705,0.281423822930777
E_12,47,body,82.23924500474901,82.15215119459641,0.04826894442866608,0.007249047917273788,-16.467736620483688,0.5592332729319611,0.5808678480971938
E_12,47,sustain,82.23924500474901,82.15215119459641,0.04274544549355679,0.0069271685638814945,-15.806681837823486,0.6992064731658933,0.7291530883366631
E_12,47,decay,82.23924500474901,82.15215119459641,0.04000166846864569,0.005067964383982378,-17.944891039552115,0.2101157570687398,0.4988350470908947
E_12,48,attack,82.241373351631,82.1102504757997,0.04346297983734171,0.006491969007639115,-16.514861210639186,0.22984417629434417,0.20341225452368067
E_12,48,stabilization,82.241373351631,82.1102504757997,0.04130815378537312,0.006211908944385895,-16.456214081316205,0.31128313118407347,0.3737409579282336
E_12,48,body,82.241373351631,82.1102504757997,0.03773131879199254,0.005928812638786316,-16.074685178739692,0.5441257041167207,0.526950280676156
E_12,48,sustain,82.241373351631,82.1102504757997,0.03328827882762286,0.005593061637122777,-15.492834702263206,0.7011356057095892,0.7164460278607068
E_12,48,decay,82.241373351631,82.1102504757997,0.03132726874270944,0.0030743026622314703,-20.163518231195546,0.4328960013144818,0.5293564130138229
E_12,49,attack,82.19495685147676,82.0869606347883,0.06432057416921723,0.0062181240287754345,-20.29381064379335,0.24709127773701808,0.3013766986635411
E_12,49,stabilization,82.19495685147676,82.0869606347883,0.06056242096978523,0.006244332001015981,-19.734344838590324,0.3247570294165897,0.3273726016764268
E_12,49,body,82.19495685147676,82.0869606347883,0.055770959272239296,0.006137975927483182,-19.167658673438417,0.5567249257398448,0.5825172179492124
E_12,49,sustain,82.19495685147676,82.0869606347883,0.04890771978401434,0.0032196735542156006,-23.63131149727356,0.6458573403859323,1.0977214241091993
E_12,49,decay,82.19495685147676,82.0869606347883,0.02155178705940111,0.002102837122467826,-20.21355304303944,0.6213330731333759,0.19469535858472392
A_12,0,attack,109.51094786217358,109.8414630560662,0.043424007116156356,0.006109750065636889,-17.03412904857656,0.26792280308695104,0.27894110277485723
A_12,0,stabilization,109.51094786217358,109.8414630560662,0.04177476496149383,0.005903328458993456,-16.99634134425822,0.3531494561718821,0.32228163970363555
A_12,0,body,109.51094786217358,109.8414630560662,0.03905424237580295,0.005549521607328846,-16.9482534108425,0.46356854501540845,0.4813731436940386
A_12,0,sustain,109.51094786217358,109.8414630560662,0.03561533579841507,0.005104512550014878,-16.873655350431452,0.6596023320479867,0.6129234365374502
A_12,0,decay,109.51094786217358,109.8414630560662,0.033473587337823914,0.004905911651728989,-16.679650698259845,0.17057765131513525,0.19553130827115262
A_12,1,attack,109.59896595734992,109.84175184372876,0.04810899697858643,0.00917101545076017,-14.396177546001724,0.27408497187247527,0.2982669844037393
A_12,1,stabilization,109.59896595734992,109.84175184372876,0.04619900785630162,0.008851111276182171,-14.352696965214953,0.37655757997984096,0.35170615162905894
A_12,1,body,109.59896595734992,109.84175184372876,0.04315527832313513,0.0083478564411192,-14.269179000287973,0.4502773486297946,0.47713848685559146
A_12,1,sustain,109.59896595734992,109.84175184372876,0.038949034716258546,0.007755457072681567,-14.017786011866761,0.6433681171911407,0.62855044286862
A_12,1,decay,109.59896595734992,109.84175184372876,0.0368929361980573,0.007446559293042198,-13.899751377639404,0.2013308891379001,0.16194372868718993
A_12,2,attack,109.62344544756597,109.80834715159855,0.027620594299383246,0.007009470797913191,-11.910955761603077,0.2566151036674278,0.25795189073816494
A_12,2,stabilization,109.62344544756597,109.80834715159855,0.02637957302141011,0.006723401963273384,-11.873573703337925,0.3478194670592188,0.4002422643523411
A_12,2,body,109.62344544756597,109.80834715159855,0.024288766971808047,0.006314989920181279,-11.700656131258881,0.4548840678506295,0.45910405693574685
A_12,2,sustain,109.62344544756597,109.80834715159855,0.021806827215059523,0.005870176737296392,-11.398826109024768,0.6350862006091451,0.6249934695615982
A_12,2,decay,109.62344544756597,109.80834715159855,0.020606507765763615,0.005693401338497983,-11.172651959376452,0.20539869765396637,0.19536221990338776
A_12,3,attack,109.60104909366659,109.90532270729247,0.04200982144735809,0.009412651823733081,-12.99277682700869,0.23612675122088336,0.23857772590455656
A_12,3,stabilization,109.60104909366659,109.90532270729247,0.04037799624059219,0.008911444996045948,-13.123932648234593,0.3638893089340018,0.3818942301168224
A_12,3,body,109.60104909366659,109.90532270729247,0.03780408541713339,0.008301319143047655,-13.16783250395375,0.4574116728975395,0.4689554460046818
A_12,3,sustain,109.60104909366659,109.90532270729247,0.03411922356994663,0.007660744450671589,-12.974563287536004,0.6244892006321292,0.6806444091046869
A_12,3,decay,109.60104909366659,109.90532270729247,0.032161231700424966,0.006179002446741573,-14.328286113580699,0.20084800767843916,0.1201275860395409
A_12,4,attack,109.5986542165997,110.06323840113149,0.030205099740334248,0.00998866570662539,-9.611455908628159,0.3210726912366576,0.26800698155647174
A_12,4,stabilization,109.5986542165997,110.06323840113149,0.0287751461451317,0.009455078153247682,-9.667048301373445,0.38874207876020406,0.42741288524983373
A_12,4,body,109.5986542165997,110.06323840113149,0.026480122636625275,0.008689248056224117,-9.678755933808684,0.4477154325576389,0.49605354880075314
A_12,4,sustain,109.5986542165997,110.06323840113149,0.024249211099453046,0.008060573770466475,-9.566633144951254,0.6518097603406954,0.7010736970014584
A_12,4,decay,109.5986542165997,110.06323840113149,0.023042722569356414,0.007760152832607364,-9.453270329126319,0.17385303762436122,0.22829607393320972
A_12,5,attack,109.62129100352776,109.9477833795003,0.024423417809793645,0.006988254037481985,-10.868755097455171,0.2940700490340567,0.26521557006960284
A_12,5,stabilization,109.62129100352776,109.9477833795003,0.023264523542213554,0.006696976542003843,-10.816307697991547,0.3696898117296664,0.41016807331017957
A_12,5,body,109.62129100352776,109.9477833795003,0.02151243749949162,0.0062353818900437495,-10.756531285886155,0.44814463022725565,0.48164180495217784
A_12,5,sustain,109.62129100352776,109.9477833795003,0.01964516583056067,0.005773939305819365,-10.635669695875201,0.647601761279135,0.6729331160075596
A_12,5,decay,109.62129100352776,109.9477833795003,0.01878786960786472,0.0053351231974018585,-10.93466169832918,0.1928823691824252,0.12113287457873051
A_12,6,attack,109.60088637276296,109.97722623037384,0.028013561115356893,0.008134800996073027,-10.740427744013097,0.2392324078994637,0.2372724562854009
A_12,6,stabilization,109.60088637276296,109.97722623037384,0.027151524109801563,0.007830547309152931,-10.800041906558004,0.364919040740063,0.41139269560155406
A_12,6,body,109.60088637276296,109.97722623037384,0.025290756841077594,0.007279179635089928,-10.817587781211468,0.45496026040047177,0.48457343457281965
A_12,6,sustain,109.60088637276296,109.97722623037384,0.023257770889255253,0.006750305367579156,-10.74489336570175,0.6383764366401972,0.6909526169052478
A_12,6,decay,109.60088637276296,109.97722623037384,0.022067242871926254,0.005953618905997008,-11.379340861526487,0.20337050271955415,0.21072366883313925
A_12,7,attack,109.6347474243728,109.96849765816393,0.026010655056165368,0.0077085904307868615,-10.563526362330045,0.2809295372254535,0.26294739132459216
A_12,7,stabilization,109.6347474243728,109.96849765816393,0.025173008334200705,0.007370412040941039,-10.6688670387908,0.3673717580509792,0.40994425344397256
A_12,7,body,109.6347474243728,109.96849765816393,0.02355968729482745,0.0068502592215125115,-10.729250316296564,0.4487850983511532,0.4834584449596848
A_12,7,sustain,109.6347474243728,109.96849765816393,0.02179365519957029,0.006364395154141493,-10.69145878374961,0.642307172518307,0.6797456104644307
A_12,7,decay,109.6347474243728,109.96849765816393,0.020803144223871424,0.005667757493596812,-11.294354402936435,0.20439703775890128,0.18572637563226307
A_12,8,attack,109.63366826054285,110.00527179040652,0.0423611250273536,0.008831387403143825,-13.618770987430466,0.25090305457183065,0.23775569955262033
A_12,8,stabilization,109.63366826054285,110.00527179040652,0.04026159686690762,0.008507130746931406,-13.502157768692026,0.3418481415083474,0.41306147329226883
A_12,8,body,109.63366826054285,110.00527179040652,0.03693597726759274,0.007966512628558025,-13.323626906669368,0.45658617424764525,0.48755315600428517
A_12,8,sustain,109.63366826054285,110.00527179040652,0.03313295493411821,0.007409582362802429,-13.009328797988601,0.6367867592551917,0.6868892139413053
A_12,8,decay,109.63366826054285,110.00527179040652,0.031270629914492566,0.007152611642406504,-12.81343968951666,0.21338205431173274,0.23194781570854645
A_12,9,attack,109.64590653287581,110.00654964877774,0.04359674687316725,0.010031912300725492,-12.761407143142616,0.2560487827404435,0.2249885100058616
A_12,9,stabilization,109.64590653287581,110.00654964877774,0.041568306980737955,0.009677075384459553,-12.660364248754568,0.38119552594970285,0.384635216845143
A_12,9,body,109.64590653287581,110.00654964877774,0.0380861770618479,0.009116420159454158,-12.418860985637846,0.446688287899603,0.49129215489718303
A_12,9,sustain,109.64590653287581,110.00654964877774,0.03409796851884221,0.008542357987530195,-12.023014757266619,0.6318184631788955,0.6849052696604345
A_12,9,decay,109.64590653287581,110.00654964877774,0.03166349002521186,0.007996565137053243,-11.953106058780385,0.17496417648373508,0.11076878043759188
A_12,10,attack,109.67055122202302,109.88980813963009,0.03820022388219619,0.006544684724127597,-15.323543560186781,0.1984174015017895,0.27626205650087227
A_12,10,stabilization,109.67055122202302,109.88980813963009,0.0379019673428404,0.00635778350842305,-15.507120351905431,0.3468085301999269,0.36516727153296136
A_12,10,body,109.67055122202302,109.88980813963009,0.0352968311466502,0.006007631345539971,-15.380648855041521,0.45456192922241867,0.4769353995666157
A_12,10,sustain,109.67055122202302,109.88980813963009,0.03176677506064555,0.005513696858540337,-15.210604855428901,0.6216248638737508,0.6436549292450471
A_12,10,decay,109.67055122202302,109.88980813963009,0.025113821882874893,0.005006772699952517,-14.007098684356663,0.10944052094156054,0.12297704394852449
A_12,11,attack,109.68268752414632,109.92890248630894,0.04887764678571571,0.009446414933964387,-14.276865411534516,0.26748965654354856,0.23045936391261626
A_12,11,stabilization,109.68268752414632,109.92890248630894,0.04693396767566888,0.009104955645142434,-14.244188708481065,0.3774888673170824,0.40442795102746154
A_12,11,body,109.68268752414632,109.92890248630894,0.0435669730691525,0.008552543659771879,-14.14124174674641,0.45268854548012355,0.47647839414735127
A_12,11,sustain,109.68268752414632,109.92890248630894,0.03939696579010497,0.008012819629044321,-13.833548171829428,0.6316393301826345,0.6815147613398944
A_12,11,decay,109.68268752414632,109.92890248630894,0.028602276201980168,0.007746197055978744,-11.346241106469652,0.31969743911118736,0.18349630546383955
A_12,12,attack,109.69249685000014,109.94781159037855,0.034859048548853716,0.008454584579109635,-12.304465121018904,0.24154293197524285,0.2660471313358145
A_12,12,stabilization,109.69249685000014,109.94781159037855,0.03345560100831387,0.008166438866630241,-12.248722415783355,0.34359351621914425,0.40509469992341995
A_12,12,body,109.69249685000014,109.94781159037855,0.031242057541742623,0.007756982597811984,-12.100936216119894,0.4522923850275404,0.47990309498937056
A_12,12,sustain,109.69249685000014,109.94781159037855,0.02853687409960683,0.007246600916385449,-11.905441092442189,0.6404958413261017,0.672249919427137
A_12,12,decay,109.69249685000014,109.94781159037855,0.026298936418948232,0.006986738239574561,-11.513274250829728,0.14006341337192807,0.23185611604634354
A_12,13,attack,109.66383561150683,109.94747017957769,0.04507137737646458,0.008255340684552496,-14.743316593348453,0.2807290113691398,0.22325361762819546
A_12,13,stabilization,109.66383561150683,109.94747017957769,0.04316335120501544,0.007992259625793053,-14.648911452292154,0.36968222790718974,0.3957372725372955
A_12,13,body,109.66383561150683,109.94747017957769,0.03964361993572399,0.007515126132874725,-14.444740595389643,0.4484727990341011,0.4769955806883216
A_12,13,sustain,109.66383561150683,109.94747017957769,0.03560317689342004,0.007038721102506799,-14.0798998942196,0.6346583301108222,0.6852775586794291
A_12,13,decay,109.66383561150683,109.94747017957769,0.033133219227504895,0.006802703137086647,-13.751642296444302,0.17306419941949874,0.21722064742741523
A_12,14,attack,109.64984046065497,109.94979956270225,0.036511853660366855,0.007235728358377438,-14.05903255503901,0.2147947814245446,0.19176916064642113
A_12,14,stabilization,109.64984046065497,109.94979956270225,0.034745767302647834,0.006996419428733185,-13.920521393278023,0.35007807488648657,0.3339120368256817
A_12,14,body,109.64984046065497,109.94979956270225,0.03180705519667551,0.006572179976476918,-13.696280292645767,0.45462409806295134,0.49533568404699907
A_12,14,sustain,109.64984046065497,109.94979956270225,0.028625758320665988,0.006117258795914638,-13.4040029248158,0.6225486905909338,0.6363957266323573
A_12,14,decay,109.64984046065497,109.94979956270225,0.027106080301427974,0.004176511560494817,-16.24506065448059,0.22604059066864288,0.7992039792467522
A_12,15,attack,109.633719184608,109.94715092824937,0.04057524302212041,0.007639062948586029,-14.504420817893795,0.258154370248725,0.22274558222527185
A_12,15,stabilization,109.633719184608,109.94715092824937,0.03858005233661855,0.0073805486536059,-14.365483298980841,0.38111181754956047,0.39497869447299216
A_12,15,body,109.633719184608,109.94715092824937,0.03525712781863156,0.006942013379268895,-14.115229675128987,0.451112976595936,0.4763513590777765
A_12,15,sustain,109.633719184608,109.94715092824937,0.031681183236964186,0.006469737227096171,-13.798295030189479,0.6301915089371474,0.6846404390412362
A_12,15,decay,109.633719184608,109.94715092824937,0.029998503691706126,0.006225208507977289,-13.65891381137316,0.2167032633077523,0.21339970859747676
D_12,0,attack,146.4979683151721,146.83202474379226,0.05341220533612056,0.013473131389019366,-11.963439298176034,0.19723197242381607,0.24672014313675833
D_12,0,stabilization,146.4979683151721,146.83202474379226,0.05021660667898153,0.012773131583605329,-11.89099952734676,0.33391606340573965,0.32699477326651305
D_12,0,body,146.4979683151721,146.83202474379226,0.045408353057134775,0.011273542613144474,-12.101506794505429,0.5163208505886938,0.536967078139391
D_12,0,sustain,146.4979683151721,146.83202474379226,0.039655674727861905,0.009476500261223242,-12.433147294723135,0.6919805041550574,0.7033014794727179
D_12,0,decay,146.4979683151721,146.83202474379226,0.036521574329418785,0.008519094857069608,-12.643120726818132,0.21735446261644714,0.13423636656636537
D_12,1,attack,146.52943223578336,146.7985359423107,0.03676515844327457,0.013567056668077,-8.659016058905006,0.26375754771372195,0.21601078689675426
D_12,1,stabilization,146.52943223578336,146.7985359423107,0.035897348051258805,0.012756180957109238,-8.986833888479644,0.32536174797401,0.3368524695240191
D_12,1,body,146.52943223578336,146.7985359423107,0.03263753192599604,0.011312163845771488,-9.203432456458557,0.5266221282088207,0.5392733813936652
D_12,1,sustain,146.52943223578336,146.7985359423107,0.028639442798117573,0.009745629598105703,-9.363093261055756,0.6983861993170684,0.7063336792694729
D_12,1,decay,146.52943223578336,146.7985359423107,0.023467649073215507,0.008210575778521509,-9.121919431845377,0.033791052924961595,0.03833870474524809
D_12,2,attack,146.52094592442825,146.82402732808436,0.050675790330397624,0.014648032961458687,-10.780424440756907,0.20643216026871392,0.2345079545968825
D_12,2,stabilization,146.52094592442825,146.82402732808436,0.04831527585313476,0.013810839085009971,-10.877287965674444,0.35336549685168195,0.3359070091141681
D_12,2,body,146.52094592442825,146.82402732808436,0.04391945857870074,0.012227593989729271,-11.106319357503317,0.5281006448713104,0.5333126833748008
D_12,2,sustain,146.52094592442825,146.82402732808436,0.03864904707602646,0.010515915568221996,-11.305833999611494,0.7018725863155089,0.7047342422229954
D_12,2,decay,146.52094592442825,146.82402732808436,0.03602239289794046,0.009233907636447066,-11.82374065288015,0.19115453640174598,0.11138312619640836
G_12,0,attack,195.84650618322823,195.80390467745374,0.053321906266224295,0.010577716537250426,-14.050274850854326,0.21316728782989317,0.2008558384860284
G_12,0,stabilization,195.84650618322823,195.80390467745374,0.0497116851288768,0.010131630752043545,-13.815582632124205,0.3732754694560883,0.3684643435988699
G_12,0,body,195.84650618322823,195.80390467745374,0.04469000281315289,0.009330483297477644,-13.606124844369983,0.4470896862580468,0.44672942805484034
G_12,0,sustain,195.84650618322823,195.80390467745374,0.0383818506536074,0.008473316318636867,-13.121449836268866,0.6418296155519511,0.6363251257023733
G_12,0,decay,195.84650618322823,195.80390467745374,0.03522633232942911,0.007228927262617215,-13.755871461275909,0.21370835937079585,-0.04271742266179002
G_12,1,attack,195.80461211945124,195.79879319948424,0.02974208262066726,0.01110898720089649,-8.553938186351044,0.24730257981259554,0.24163155478706785
G_12,1,stabilization,195.80461211945124,195.79879319948424,0.027717017476026524,0.010577074658496612,-8.367618516362626,0.3544490028180331,0.3468861967341897
G_12,1,body,195.80461211945124,195.79879319948424,0.024802698197795493,0.00970693099913188,-8.148339725314557,0.4463009208397264,0.4553151574229004
G_12,1,sustain,195.80461211945124,195.79879319948424,0.021456207779116294,0.00862994469261137,-7.910899075024304,0.6239636838993142,0.6187087510436895
G_12,1,decay,195.80461211945124,195.79879319948424,0.019743451137479027,0.008127188696142791,-7.709654519676519,0.1766632464278548,0.20867192773181953
G_12,2,attack,195.8256336455138,195.8954068468708,0.05070848491498792,0.012663577217219961,-12.050484637775735,0.22871286433361807,0.21309622157510075
G_12,2,stabilization,195.8256336455138,195.8954068468708,0.04702427283227897,0.01188656583351228,-11.945313769046614,0.36905504624870106,0.3731989765440413
G_12,2,body,195.8256336455138,195.8954068468708,0.04267409302739265,0.01059269152121571,-12.103159492237484,0.4487287631270976,0.45416022214777113
G_12,2,sustain,195.8256336455138,195.8954068468708,0.036748786617781304,0.009385419269146966,-11.85578651258821,0.6274536250961049,0.6449557474042832
G_12,2,decay,195.8256336455138,195.8954068468708,0.028092743156077026,0.008738462861674557,-10.14318207494215,-0.07498977300459478,0.16350797549327062
G_12,3,attack,195.827422288951,195.86866224096457,0.034785396389910614,0.010210762378817248,-10.646775741423792,0.23151532049234538,0.21774779829887703
G_12,3,stabilization,195.827422288951,195.86866224096457,0.032511683940951774,0.009746192801038887,-10.464089318243438,0.36080015564317425,0.3724975171403969
G_12,3,body,195.827422288951,195.86866224096457,0.02920783699002905,0.008828312323718232,-10.392434142325477,0.4473621871080799,0.4523195705814978
G_12,3,sustain,195.827422288951,195.86866224096457,0.025434455096158447,0.007720149105168284,-10.35593499058978,0.6338516145282412,0.6433662708665693
G_12,3,decay,195.827422288951,195.86866224096457,0.023421246486178708,0.007247598838317372,-10.188317158638803,0.1589017916185032,0.2081118847345289
