setup,run,frequency_hz,transfer_db,median_snr_db
Guitarra,2,133.0941264261389,4.261700965465232,40.430123493744745
Guitarra,2,133.5754834247183,4.280545794488407,40.266909303676044
Guitarra,2,134.05858133077646,4.2990704365015056,39.73159667981407
Guitarra,2,134.54342644059432,4.317852967432058,40.13798016506052
Guitarra,2,135.03002507322424,4.337428434783659,39.63967732561511
Guitarra,2,135.51838357057244,4.358070601985852,39.415799686299856
Guitarra,2,136.00850829748188,4.379663749428962,39.867372740486175
Guitarra,2,136.50040564181487,4.401742404937252,40.627187927673916
Guitarra,2,136.99408201453647,4.423693507210524,41.06126041409745
Guitarra,2,137.48954384979822,4.445030032091829,40.844138196842025
Guitarra,2,137.98679760502174,4.465604566103475,41.13428267670447
Guitarra,2,138.4858497609829,4.485661495778301,40.914561075224086
Guitarra,2,138.9867068218965,4.505708773121833,40.19849136890552
Guitarra,2,139.4893753155009,4.526279720188809,40.3822891080399
Guitarra,2,139.99386179314303,4.54770563942667,40.19380368168024
Guitarra,2,140.50017282986397,4.570005904206385,40.23783587582399
Guitarra,2,141.0083150244844,4.592932274144627,39.98554282069122
Guitarra,2,141.5182949996908,4.616122424210975,40.11060262245671
Guitarra,2,142.0301194021217,4.639269363441432,42.21442903883549
Guitarra,2,142.5437949024543,4.662221647561539,42.7090067988326
Guitarra,2,143.05932819549133,4.684983410214459,40.31620723392487
Guitarra,2,143.57672600024858,4.707643790856546,39.494979268344125
Guitarra,2,144.09599506004207,4.730297078773374,39.350827172932654
Guitarra,2,144.61714214257614,4.7530056260239615,39.27512102552081
Guitarra,2,145.1401740400319,4.775818169176155,39.73558103842044
Guitarra,2,145.66509756915525,4.798813563611342,40.116578499795814
Guitarra,2,146.1919195713461,4.822123470171843,40.67845122072351
Guitarra,2,146.72064691274738,4.845900684963306,40.99511402907331
Guitarra,2,147.25128648433466,4.870236962254171,42.2174224855596
Guitarra,2,147.78384520200566,4.895070359692864,41.632505745698126
Guitarra,2,148.31833000667083,4.920137229373081,40.332193649332964
Guitarra,2,148.85474786434347,4.9450058636046945,40.40535836111984
Guitarra,2,149.39310576623052,4.969191349557761,40.87537011055433
Guitarra,2,149.933410728824,4.992311725916996,41.42910853814725
Guitarra,2,150.47566979399204,5.014223067722577,40.779146039147975
Guitarra,2,151.01989002907095,5.035075432344027,39.674378795984666
Guitarra,2,151.56607852695726,5.055267326397196,39.863153324042315
Guitarra,2,152.11424240620005,5.075316821113947,41.25181148307672
Guitarra,2,152.66438881109383,5.095699467508953,40.9221385751963
Guitarra,2,153.21652491177178,5.11671694896795,39.52326919714934
Guitarra,2,153.77065790429887,5.138441849647734,39.42943810556831
Guitarra,2,154.32679501076586,5.160748947594674,40.40992951773322
Guitarra,2,154.88494347938354,5.183408319371223,41.32773513277592
Guitarra,2,155.44511058457695,5.206192456205011,41.40947120477621
Guitarra,2,156.00730362708023,5.228950757701652,40.417740122282915
Guitarra,2,156.57152993403201,5.251628698627151,40.76679082139824
Guitarra,2,157.13779685907062,5.274240787924478,41.620894295180776
Guitarra,2,157.70611178242999,5.296824346222863,40.7467315329323
Guitarra,2,158.27648211103607,5.319401259456314,40.92866602075833
Guitarra,2,158.84891527860304,5.34196227345403,41.66657190723839
Guitarra,2,159.42341874573032,5.364475965108827,40.27649141732142
Guitarra,2,160.0,5.3869139208136785,40.541873787336854
Guitarra,2,160.5786665560741,5.409278235530986,41.88091631597845
Guitarra,2,161.15942595579259,5.431619364659872,41.11603615024367
Guitarra,2,161.74228576827207,5.454033739280403,41.3682006816973
Guitarra,2,162.3272535900038,5.476631998835844,41.38583829141156
Guitarra,2,162.91433704495307,5.499479369630692,41.785826348974496
Guitarra,2,163.50354378465866,5.522533843079837,41.98216523279946
Guitarra,2,164.09488148833225,5.545623035404216,40.950183917046914
Guitarra,2,164.6883578629587,5.568489312431746,40.42273647004566
Guitarra,2,165.28398064339655,5.590901779042756,41.403210956257084
Guitarra,2,165.8817575924786,5.612785462210671,41.237063963092545
Guitarra,2,166.48169650111328,5.634293640309224,42.01870270867525
Guitarra,2,167.0838051883862,5.655772915093328,41.81481987327905
Guitarra,2,167.68809150166194,5.677628063060805,40.95420435903781
Guitarra,2,168.29456331668626,5.700149405551341,42.12954654364424
Guitarra,2,168.90322853768913,5.723384186529994,41.5074970473966
Guitarra,2,169.51409509748726,5.747107426197298,40.77084292971117
Guitarra,2,170.1271709575877,5.770893913887701,41.05810292220621
Guitarra,2,170.74246410829178,5.794248701246424,41.93015186607573
Guitarra,2,171.35998256879896,5.816741962099888,42.30247946126795
Guitarra,2,171.9797343873114,5.838103974594672,41.67201340442294
Guitarra,2,172.60172764113918,5.858260120215999,41.24912291520703
Guitarra,2,173.225970436805,5.8773101716592695,41.20569282354098
Guitarra,2,173.85247091015032,5.895470648304202,40.28215388806868
Guitarra,2,174.48123722644124,5.913007356572541,40.79585547995896
Guitarra,2,175.1122775804748,5.9301936837510505,41.882098307200536
Guitarra,2,175.74560019668587,5.947318514384698,41.96220204301511
Guitarra,2,176.38121332925454,5.9647325783092695,41.71663558691829
Guitarra,2,177.01912526221335,5.9828860578641265,40.67658670773562
Guitarra,2,177.65934430955537,6.002300502959621,42.15092963469086
Guitarra,2,178.30187881534277,6.0234462598473675,40.414688748906705
Guitarra,2,178.9467371538154,6.046560873332226,39.46036109358259
Guitarra,2,179.59392772949965,6.071499858767254,40.41408538244153
Guitarra,2,180.2434589773187,6.097712183379065,39.71272492875594
Guitarra,2,180.89533936270172,6.124377567029346,40.574540585053136
Guitarra,2,181.5495773816946,6.15065295064046,41.222770853307345
Guitarra,2,182.20618156107065,6.1759214116175105,40.772588319703786
Guitarra,2,182.86516045844164,6.199946049126068,41.20093932715999
Guitarra,2,183.5265226623692,6.222875887390096,39.74982695661889
Guitarra,2,184.19027679247722,6.245117454038439,40.392676980662486
Guitarra,2,184.8564314995637,6.267132783886148,40.22456808259603
Guitarra,2,185.52499546571363,6.289239472319515,41.043601280830174
Guitarra,2,186.1959774044124,6.311484185861162,40.97804145061754
Guitarra,2,186.869386060659,6.3336356443659945,40.650699740218684
Guitarra,2,187.5452302110802,6.35530545336111,42.05146403388218
Guitarra,2,188.223518664045,6.376156833319496,40.845906579495185
Guitarra,2,188.90426025977916,6.396113402185227,41.65193862733257
Guitarra,2,189.58746387048066,6.415465674371967,41.4186060217568
Guitarra,2,190.27313840043536,6.434810252521437,41.56316417137103
Guitarra,2,190.9612927861328,6.454842220818493,41.05216187285973
Guitarra,2,191.65193599638275,6.476096585384657,39.921061963303366
Guitarra,2,192.3450770324325,6.498753585739222,41.014351574969936
Guitarra,2,193.04072492808353,6.522589842669635,41.76925217447702
Guitarra,2,193.73888874980958,6.54708562394349,41.25039539799104
Guitarra,2,194.43957759687504,6.5716374624266045,39.84964238548348
Guitarra,2,195.14280060145302,6.595801537936951,39.7044363989058
Guitarra,2,195.84856692874482,6.6194953225901045,39.776184233261354
Guitarra,2,196.5568857770992,6.64308575588106,38.78686694364568
Guitarra,2,197.2677663781322,6.667301525113107,40.29440871313887
Guitarra,2,197.9812179968475,6.692959498702672,40.11570468207439
Guitarra,2,198.69724993175743,6.720575385783395,39.14819684902952
Guitarra,2,199.41587151500372,6.750018067247042,38.859594760157705
Guitarra,2,200.13709211247928,6.78039402225747,40.758882543128706
Guitarra,2,200.86092112395056,6.810250580525674,41.34979575702958
Guitarra,2,201.58736798317972,6.838020667132532,40.226365481447004
Guitarra,2,202.31644215804755,6.862494295333308,41.07934435824417
Guitarra,2,203.0481531506773,6.883096687161135,40.289230295648736
Guitarra,2,203.78251049755795,6.899890249690465,39.6862273824938
Guitarra,2,204.51952376966887,6.9133903822334135,39.2841590798035
Guitarra,2,205.25920257260452,6.9243759214227305,38.299929898911174
Guitarra,2,206.00155654669953,6.933822855339282,39.0837792181039
Guitarra,2,206.74659536715436,6.942943316568825,41.59732420365244
Guitarra,2,207.49432874416155,6.953200080089975,40.468690139081204
Guitarra,2,208.2447664230321,6.966171085259005,36.63960756097184
Guitarra,2,208.99791818432246,6.983247046573853,38.24400698410358
Guitarra,2,209.7537938439623,7.0052785065373895,37.68829516032032
Guitarra,2,210.51240325338202,7.032335854611058,37.555558853589176
Guitarra,2,211.27375629964143,7.0636867078041,37.95794093280967
Guitarra,2,212.0378629055586,7.09798372700654,37.693293239349565
Guitarra,2,212.80473302983904,7.133565653621174,36.698990912924025
Guitarra,2,213.57437666720546,7.168751384265738,37.376605986842534
Guitarra,2,214.34680384852845,7.202052207019085,37.31603062217202
Guitarra,2,215.12202464095668,7.232301194030636,37.013937784307416
Guitarra,2,215.9000491480483,7.258738924430439,36.32008053717909
Guitarra,2,216.68088750990282,7.281090416980016,36.04063876091241
Guitarra,2,217.464549903293,7.299623241485891,37.26003999394842
Guitarra,2,218.25104654179756,7.3151339547621195,38.059495379625176
Guitarra,2,219.04038767593448,7.328818327498127,37.38848620490433
Guitarra,2,219.83258359329426,7.342026030868097,36.04479202152041
Guitarra,2,220.6276446186742,7.355966662905569,37.248541425048344
Guitarra,2,221.42558111421312,7.371469770693054,38.05734833490733
Guitarra,2,222.22640347952603,7.3888806861777,37.69332130703895
Guitarra,2,223.03012215183986,7.408114867860175,37.64911946440249
Guitarra,2,223.8367476061298,7.428821523334987,37.75797247510685
Guitarra,2,224.64629035525516,7.45057281116783,37.90395220935015
Guitarra,2,225.45876095009697,7.473002773345098,35.771496493747875
Guitarra,2,226.27416997969522,7.495867211561748,35.10602984840283
Guitarra,2,227.09252807138688,7.5190412527109185,36.23289836105352
Guitarra,2,227.9138458909445,7.542482500104344,35.88748420015838
Guitarra,2,228.7381341427152,7.566186594719216,35.04173304697166
Guitarra,2,229.56540356976006,7.590148622073135,35.3979887581138
Guitarra,2,230.39566495399416,7.614332505602036,36.54776285078421
Guitarra,2,231.22892911632746,7.638652704463494,36.98913554710478
Guitarra,2,232.06520691680524,7.662972195873355,36.88701967521639
Guitarra,2,232.90450925474997,7.687116014863399,36.805387733765635
Guitarra,2,233.74684706890352,7.710898272052148,36.532509722320455
Guitarra,2,234.59223133756936,7.734159811494219,36.64208745646958
Guitarra,2,235.44067307875582,7.756810457568152,35.590590052888565
Guitarra,2,236.2921833503199,7.778862727975061,35.308401880533964
Guitarra,2,237.14677325011084,7.8004361476034765,34.71201699133218
Guitarra,2,238.0044539161153,7.821717510087371,34.328633810871786
Guitarra,2,238.86523652660236,7.842884569354695,35.39199557086658
Guitarra,2,239.72913230026907,7.864032041826407,34.96716348576477
Guitarra,2,240.59615249638665,7.885143975830872,34.706671812358124
Guitarra,2,241.46630841494766,7.90613170231294,35.40638015023037
Guitarra,2,242.33961139681264,7.926917873351337,34.73786960181936
Guitarra,2,243.21607282385833,7.94750777492561,35.4212202034007
Guitarra,2,244.0957041191261,7.967994542004727,35.345616616481536
Guitarra,2,244.97851674697046,7.988490565443933,35.22671097403496
Guitarra,2,245.86452221320855,8.009026371813427,33.612041558946615
Guitarra,2,246.75373206527053,8.029488635198451,33.28361794872083
Guitarra,2,247.64615789234952,8.049646548281737,33.605744512607814
Guitarra,2,248.54181132555283,8.069255113139617,33.81075353407452
Guitarra,2,249.44070403805392,8.088171622361243,33.44071632438642
Guitarra,2,250.3428477452439,8.106420283511454,34.64723805743188
Guitarra,2,251.24825420488457,8.124179134651028,39.00190628120119
Guitarra,2,252.15693521726183,8.141710916269556,37.78965196481917
Guitarra,2,253.06890262533915,8.159287896960635,38.491907959458686
Guitarra,2,253.9841683149119,8.177144423166952,37.27580058459774
Guitarra,2,254.9027442147627,8.195463213236996,35.98815695858296
Guitarra,2,255.82464229681636,8.214380817332978,38.758524504931756
Guitarra,2,256.7498745762962,8.23399126913837,37.94761736804504
Guitarra,2,257.6784531118807,8.254337540419483,37.37308172498276
Guitarra,2,258.6103900058604,8.275396931304968,38.92918173866735
Guitarra,2,259.5456974042957,8.29707892480941,38.916061866689894
Guitarra,2,260.48438749717565,8.31924958337365,38.41660860807694
Guitarra,2,261.426472518576,8.34177424121128,38.71931752343076
Guitarra,2,262.3719647468192,8.364553992826522,40.21169668501838
Guitarra,2,263.3208765046344,8.387527781454711,40.084293421883444
Guitarra,2,264.2732201593178,8.410628722079522,36.83543597309958
Guitarra,2,265.22900812289396,8.43372516778685,39.253235271259186
Guitarra,2,266.1882528522778,8.4565912460194,39.807740590582405
Guitarra,2,267.1509668494366,8.478944741701682,38.938683887886675
Guitarra,2,268.1171626615529,8.50055369472357,39.20320856735569
Guitarra,2,269.08685288118863,8.521362348851305,39.11223786245945
Guitarra,2,270.0600501464485,8.541567027866627,38.591763543620566
Guitarra,2,271.0367671411449,8.56158513800777,38.53245871038122
Guitarra,2,272.01701659496376,8.58191435464352,38.43388627109043
Guitarra,2,273.00081128362973,8.602941459478098,38.31033089671159
Guitarra,2,273.98816402907295,8.624781883267662,38.995921754602534
Guitarra,2,274.97908769959645,8.647219684185139,39.347271599335386
Guitarra,2,275.97359521004347,8.669769036431923,38.028374152683746
Guitarra,2,276.9716995219658,8.691824072658589,37.94556523721529
Guitarra,2,277.973413643793,8.71283619577226,37.08915719409857
Guitarra,2,278.9787506310018,8.732458887709255,37.99913564211933
Guitarra,2,279.98772358628605,8.75062591047329,39.40632849127218
Guitarra,2,281.00034565972794,8.767555167383055,38.483496723657005
Guitarra,2,282.0166300489688,8.783691223052301,39.53961754884422
Guitarra,2,283.0365899993816,8.799601581876502,38.72807698143301
Guitarra,2,284.0602388042434,8.815837436612014,37.3780420406279
Guitarra,2,285.0875898049086,8.832779900403823,37.33670858633265
Guitarra,2,286.11865639098266,8.85051701265946,38.796421390077086
Guitarra,2,287.15345200049717,8.868803180509625,38.19761204500859
Guitarra,2,288.19199012008414,8.887129411425866,39.858749304245364
Guitarra,2,289.2342842851523,8.904889825419838,38.99193427687878
Guitarra,2,290.2803480800638,8.921583663404883,39.54447391329071
Guitarra,2,291.3301951383105,8.936971288278889,37.62502678727307
Guitarra,2,292.3838391426922,8.951137001414091,37.45402675636246
Guitarra,2,293.44129382549477,8.964458926302468,36.15885629573164
Guitarra,2,294.5025729686693,8.977514191831627,37.30701764305017
Guitarra,2,295.56769040401133,8.990954537255469,37.27235326351775
Guitarra,2,296.63666001334167,9.005365225939567,37.62849992894377
Guitarra,2,297.70949572868693,9.021123660703724,37.61605427419253
Guitarra,2,298.78621153246104,9.038302007394332,37.606325268026495
Guitarra,2,299.866821457648,9.056659642176944,38.12151199456959
Guitarra,2,300.9513395879841,9.07574830310583,38.50616888541711
Guitarra,2,302.0397800581419,9.095086660824004,39.00253862192894
Guitarra,2,303.1321570539145,9.114314080764863,39.07845932120663
Guitarra,2,304.2284848124001,9.133257045999521,38.72712310131954
Guitarra,2,305.32877762218766,9.15189234185301,38.6669106875479
Guitarra,2,306.43304982354357,9.17026148152007,38.12155462876868
Guitarra,2,307.54131580859774,9.188410767624822,37.48861229455751
Guitarra,2,308.6535900215317,9.206391525939686,37.621975159024565
Guitarra,2,309.7698869587671,9.22430845794353,38.44828378812325
Guitarra,2,310.8902211691539,9.242363652666674,38.37378519154472
Guitarra,2,312.01460725416047,9.26084233977652,38.586679349951936
Guitarra,2,313.14305986806403,9.280021679250572,38.292758623608336
Guitarra,2,314.27559371814124,9.300033663375938,37.24857049695807
Guitarra,2,315.41222356485997,9.320749203957048,37.10447729604827
Guitarra,2,316.55296422207215,9.341753455564987,36.81205054020588
Guitarra,2,317.6978305572061,9.36244918570488,37.671435780230084
Guitarra,2,318.84683749146063,9.3822587841109,37.05723188411851
Guitarra,2,320.0,9.40083444469829,37.19086645018022
Guitarra,2,321.157333112148,9.418168198877162,37.532737704938874
Guitarra,2,322.31885191158534,9.434543702574164,36.45442633328931
Guitarra,2,323.48457153654414,9.45036179408514,37.202711709063166
Guitarra,2,324.6545071800075,9.465939851298806,37.90591465512945
Guitarra,2,325.82867408990626,9.48139710804682,38.372708312612104
Guitarra,2,327.0070875693173,9.496676396799925,37.72517616836647
Guitarra,2,328.18976297666444,9.511660866352319,37.639817454225714
Guitarra,2,329.3767157259175,9.526294035247668,37.16337142662807
Guitarra,2,330.5679612867931,9.540625026857349,37.2887239418575
Guitarra,2,331.7635151849571,9.554765088077456,38.48947688343269
Guitarra,2,332.9633930022266,9.568809867190861,38.641371761283594
Guitarra,2,334.1676103767724,9.582793370277283,37.622101562456066
Guitarra,2,335.3761830033238,9.59670825905894,36.86011759280874
Guitarra,2,336.5891266333727,9.610574329316666,36.34029836143808
Guitarra,2,337.80645707537826,9.624498825072788,36.61530000274841
Guitarra,2,339.0281901949744,9.638686228594013,36.999939104267035
Guitarra,2,340.2543419151755,9.653389346258933,36.35106997228982
Guitarra,2,341.48492821658357,9.668824902775494,37.124180163134966
Guitarra,2,342.7199651375978,9.68508906972239,36.67021593498754
Guitarra,2,343.9594687746229,9.702096442172639,36.5314768786661
Guitarra,2,345.20345528227836,9.719560617519235,36.81295117595792
Guitarra,2,346.45194087360994,9.737030995111223,36.64973901391055
Guitarra,2,347.7049418203007,9.753996354577295,36.58660974235873
Guitarra,2,348.9624744528825,9.770051745965592,35.89476177046632
Guitarra,2,350.2245551609494,9.78508722754003,36.840048338648586
Guitarra,2,351.49120039337186,9.799417379238536,36.33447298223601
Guitarra,2,352.76242665850907,9.813768618145087,35.93079763505148
Guitarra,2,354.03825052442653,9.8290870542238,36.893921224614985
Guitarra,2,355.31868861911084,9.846204065884642,36.99905198755058
Guitarra,2,356.60375763068555,9.865476246549942,37.91202242893976
Guitarra,2,357.89347430763064,9.886544028593937,38.41614930186046
Guitarra,2,359.1878554589994,9.908323759061979,37.16489413336268
Guitarra,2,360.4869179546374,9.929264560565647,37.55496936577278
Guitarra,2,361.7906787254034,9.94779122055045,38.816214841293316
Guitarra,2,363.09915476338927,9.96277650927474,37.760652423079364
Guitarra,2,364.4123631221413,9.973868196110784,37.64679573938501
Guitarra,2,365.7303209168831,9.981556561640613,38.521851051700295
Guitarra,2,367.05304532473855,9.98697980757769,36.969009678561086
Guitarra,2,368.38055358495444,9.99157185630644,36.23952355227575
Guitarra,2,369.71286299912725,9.996704347871773,35.27032137132832
Guitarra,2,371.0499909314274,10.00344143716114,35.577219787264994
Guitarra,2,372.3919548088248,10.012445451771566,38.66260542209755
Guitarra,2,373.73877212131794,10.023993308878886,37.216575503853846
Guitarra,2,375.09046042216056,10.038039110312038,38.26198958263569
Guitarra,2,376.44703732809,10.054282232131712,38.648061073568556
Guitarra,2,377.8085205195583,10.072234253997982,37.844313624979414
Guitarra,2,379.1749277409615,10.091302086682614,35.75350958433568
Guitarra,2,380.5462768008707,10.110887710897096,35.41790080121993
Guitarra,2,381.92258557226546,10.130475665160962,36.79478513758251
Guitarra,2,383.30387199276566,10.149673795222025,35.013759590601
Guitarra,2,384.690154064865,10.168195583665613,34.21121745946877
Guitarra,2,386.0814498561669,10.18580743041021,34.40974951962957
Guitarra,2,387.47777749961926,10.202286107141845,34.7192414627299
Guitarra,2,388.8791551937501,10.217431319955889,35.93619202688333
Guitarra,2,390.2856012029059,10.231144529535777,36.21532998967139
Guitarra,2,391.6971338574898,10.243534015093942,36.44897546191401
Guitarra,2,393.1137715541984,10.254976149879614,37.402552029719466
Guitarra,2,394.5355327562643,10.266071071717292,37.317426839959694
Guitarra,2,395.9624359936952,10.277482889645968,37.26784780827851
Guitarra,2,397.39449986351485,10.28972488022185,37.12492849132984
Guitarra,2,398.83174303000726,10.302984700971336,36.58767096995225
Guitarra,2,400.2741842249586,10.317070364577607,36.51849976938176
Guitarra,2,401.7218422479011,10.331499378529132,37.18983068622059
Guitarra,2,403.1747359663593,10.345680066720575,38.143420207160695
Guitarra,2,404.63288431609527,10.359101040230929,36.52787435259739
Guitarra,2,406.0963063013546,10.371460522596678,35.9029563581292
Guitarra,2,407.5650209951158,10.382710500372188,37.23848838880443
Guitarra,2,409.03904753933784,10.393030760719038,36.34843260084689
Guitarra,2,410.51840514520904,10.402764133283794,36.70540975173313
Guitarra,2,412.00311309339895,10.41233641839555,36.49545529101877
Guitarra,2,413.4931907343088,10.422170561309235,36.628211125873776
Guitarra,2,414.9886574883231,10.432606188678685,37.79221534731247
Guitarra,2,416.4895328460641,10.443842186063758,38.02428016252459
Guitarra,2,417.99583636864503,10.455922603514267,37.38681869253766
Guitarra,2,419.5075876879246,10.468771725443625,36.92495906422096
Guitarra,2,421.0248065067639,10.482256492550947,37.681373742495666
Guitarra,2,422.547512599283,10.496241448941339,37.616965808672106
Guitarra,2,424.0757258111172,10.510606320321898,37.431470758175855
Guitarra,2,425.6094660596779,10.525225759145911,37.025812943208635
Guitarra,2,427.1487533344111,10.539944453001953,36.955871117080285
Guitarra,2,428.6936076970569,10.554587559289596,36.85374722905391
Guitarra,2,430.24404928191325,10.569026336607617,36.301954171116726
Guitarra,2,431.80009829609673,10.583263317018613,36.648179195520875
Guitarra,2,433.36177501980563,10.597466523417834,35.52507999405387
Guitarra,2,434.92909980658595,10.611901830281422,35.309378654856665
Guitarra,2,436.5020930835953,10.626769215123058,36.86078544347336
Guitarra,2,438.08077535186897,10.642014353506461,37.54951092052993
Guitarra,2,439.66516718658846,10.657218357502563,37.30797932049044
Guitarra,2,441.25528923734856,10.671645466726137,37.59754421679452
Guitarra,2,442.85116222842623,10.684454469727264,38.03564472389074
Guitarra,2,444.4528069590519,10.694986855609178,38.110954937451766
Guitarra,2,446.0602443036799,10.70299349700035,37.299751384056556
Guitarra,2,447.6734952122596,10.70868887532421,35.25899061169997
Guitarra,2,449.29258071051026,10.712604233097252,36.18304221919206
Guitarra,2,450.917521900194,10.715321704110401,37.27942001024104
Guitarra,2,452.54833995939043,10.717242315169548,36.37162311394695
Guitarra,2,454.18505614277365,10.718515529926751,37.446187724078584
Guitarra,2,455.82769178188914,10.719155280852268,37.056248866658194
Guitarra,2,457.4762682854304,10.719251565804925,37.65592746033417
Guitarra,2,459.13080713952,10.719145836481413,37.07644895959491
Guitarra,2,460.7913299079885,10.719473544736797,35.6520988375331
Guitarra,2,462.4578582326549,10.721053750155495,35.62359462399288
Guitarra,2,464.1304138336103,10.724681514660977,37.07752038556088
Guitarra,2,465.80901850950005,10.730906183197073,35.4464738106917
Guitarra,2,467.49369413780704,10.739867222351602,36.688172673339935
Guitarra,2,469.18446267513855,10.751232761100626,37.37402086821527
Guitarra,2,470.8813461575118,10.764271581928966,36.07709100643435
Guitarra,2,472.5843667006398,10.778059800323911,37.239136473335904
Guitarra,2,474.29354650022157,10.791768208472398,37.47379454747207
Guitarra,2,476.00890783223076,10.80492696849156,35.949078314457694
Guitarra,2,477.7304730532047,10.817541612961454,37.76886041254528
Guitarra,2,479.458264600538,10.829997467880457,37.87454597731557
Guitarra,2,481.1923049927734,10.842797180473246,35.95478198976813
Guitarra,2,482.9326168298953,10.856263838962759,36.6739082058441
Guitarra,2,484.6792227936251,10.87036139632492,37.1934861282528
Guitarra,2,486.4321456477168,10.884704972391184,36.21668706984385
Guitarra,2,488.1914082382522,10.898725878317094,34.96985170186636
Guitarra,2,489.9570334939408,10.911892703448714,36.1109047785026
Guitarra,2,491.7290444264172,10.92388708203644,34.9435015857579
Guitarra,2,493.50746413054105,10.934684909772482,35.910891358243916
Guitarra,2,495.29231578469887,10.94454776336405,36.616059509958546
Guitarra,2,497.08362265110577,10.953950600690035,35.842331394114396
Guitarra,2,498.88140807610785,10.96347669035786,36.47716316552288
Guitarra,2,500.6856954904876,10.973699039356797,35.439538950340676
Guitarra,2,502.49650840976926,10.985061504188007,36.92600139577363
Guitarra,2,504.31387043452366,10.997771140053695,36.923871923274504
Guitarra,2,506.13780525067807,11.011713507985347,36.43124024096784
Guitarra,2,507.96833662982397,11.026415286860562,37.26322075021696
Guitarra,2,509.8054884295254,11.041087567125617,35.808159670594776
Guitarra,2,511.6492845936326,11.054778067430984,35.77489655516258
Guitarra,2,513.4997491525926,11.066617221662863,37.624440338062755
Guitarra,2,515.3569062237614,11.076085280504072,37.121683034953506
Guitarra,2,517.2207800117205,11.083201327979049,36.052315095578
Guitarra,2,519.0913948085916,11.088547894253162,35.4686648597529
Guitarra,2,520.9687749943513,11.09309988582469,34.47722289126888
Guitarra,2,522.8529450371518,11.097900023663984,34.432372128319884
Guitarra,2,524.7439294936386,11.103682105406513,35.63223160823335
Guitarra,2,526.6417530092688,11.110577013475496,36.08498401112527
Guitarra,2,528.5464403186354,11.118025289962802,36.28172941407915
Guitarra,2,530.458016245788,11.124954291509319,37.986496596039146
Guitarra,2,532.3765057045556,11.130176644912341,37.457889920799346
Guitarra,2,534.3019336988731,11.132865486198785,36.349986601648
Guitarra,2,536.2343253231061,11.132908244830052,33.88003702018759
Guitarra,2,538.1737057623773,11.130978913447672,33.47912101621765
Guitarra,2,540.1201002928967,11.128295551939132,35.650808869385756
Guitarra,2,542.0735342822899,11.12618176259545,35.8337907415236
Guitarra,2,544.0340331899275,11.125648515236254,34.827597860303705
Guitarra,2,546.0016225672592,11.12719894522854,34.88419720710097
Guitarra,2,547.976328058146,11.130919405535911,36.11887483326317
Guitarra,2,549.9581753991929,11.136747409079582,36.0315992139302
Guitarra,2,551.9471904200867,11.14471581162502,35.53027422703501
Guitarra,2,553.9433990439317,11.155004218494085,35.031812179057404
Guitarra,2,555.946827287586,11.16777483733691,35.579872046169484
Guitarra,2,557.9575012620035,11.18292343604871,34.64955908346576
Guitarra,2,559.9754471725723,11.199923987511102,33.96484165336447
Guitarra,2,562.0006913194559,11.217873252420553,35.013415161406435
Guitarra,2,564.0332600979375,11.235702765626794,35.808393484707935
Guitarra,2,566.0731799987633,11.252436788716473,35.743286152784066
Guitarra,2,568.1204776084868,11.267378200822888,36.52918263924218
Guitarra,2,570.1751796098171,11.280169712851295,36.66125323983966
Guitarra,2,572.2373127819656,11.29074949040191,35.156092055131836
Guitarra,2,574.3069040009943,11.299243614351443,35.95052101712497
Guitarra,2,576.3839802401681,11.30584116711442,34.97381888057018
Guitarra,2,578.4685685703048,11.310696142132583,35.09387372689288
Guitarra,2,580.5606961601276,11.313893019409178,36.17702248883471
Guitarra,2,582.6603902766209,11.31550805978654,35.37533049170584
Guitarra,2,584.7676782853845,11.315753105974172,36.47691377811275
Guitarra,2,586.8825876509895,11.315125656953072,34.63804251233157
Guitarra,2,589.0051459373385,11.31446701447699,31.77561443624267
Guitarra,2,591.1353808080228,11.314854707830886,32.72253711879414
Guitarra,2,593.2733200266833,11.31734759135822,34.5749327480347
Guitarra,2,595.4189914573736,11.322695101112085,35.02523102788931
Guitarra,2,597.5724230649222,11.331143714509455,34.18438489119319
Guitarra,2,599.733642915296,11.342417873341253,33.94184098810379
Guitarra,2,601.9026791759679,11.355855029367392,35.395729169360855
Guitarra,2,604.0795601162839,11.370599384668548,36.55338391909267
Guitarra,2,606.264314107829,11.38574654923812,35.21480654238022
Guitarra,2,608.4569696248,11.400396890673111,36.360727070769556
Guitarra,2,610.6575552443755,11.413660614976461,36.24628005294913
Guitarra,2,612.8660996470871,11.424700600171315,35.59647464668399
Guitarra,2,615.0826316171953,11.432877219558307,35.74365784983392
Guitarra,2,617.3071800430636,11.437965417187714,34.50392440059963
Guitarra,2,619.5397739175341,11.440325928660389,33.355581383332215
Guitarra,2,621.7804423383076,11.440905613768502,33.4083921979482
Guitarra,2,624.029214508321,11.441014694526949,33.53484841850298
Guitarra,2,626.2861197361281,11.441952945878565,32.922809066925794
Guitarra,2,628.5511874362824,11.44464196389534,33.70880841577708
Guitarra,2,630.8244471297202,11.449417580357075,34.053615105387735
Guitarra,2,633.1059284441443,11.456056213760052,32.920624056728315
Guitarra,2,635.395661114412,11.463992284886112,34.520011742465144
Guitarra,2,637.6936749829215,11.47261726703815,35.31742275080936
Guitarra,2,640.0,11.481533138544028,34.82972109539283
Guitarra,2,642.314666224296,11.490675545761022,33.94401957401718
