setup,run,frequency_hz,normalized_transfer_db,snr_db
guitar,4,595.4189914573736,11.272417421549484,24.001383148885544
guitar,4,596.4947354872925,11.279440671747148,24.067710991739126
guitar,4,597.5724230649222,11.287536187328751,23.925770164683485
guitar,4,598.652057701672,11.296572824743835,23.52164865481512
guitar,4,599.733642915296,11.306374170780009,23.07619620332467
guitar,4,600.8171822299028,11.316724784627224,22.792913480636923
guitar,4,601.9026791759679,11.32737942837022,22.679562016965022
guitar,4,602.9901372903471,11.338075082849416,22.633302350006744
guitar,4,604.0795601162839,11.348544542007014,22.601301321102056
guitar,4,605.1709512034246,11.358529879086472,22.701537580054982
guitar,4,606.264314107829,11.367795102363146,23.046933061675546
guitar,4,607.3596523919808,11.376137897916264,23.232356663317905
guitar,4,608.4569696248,11.383399070012864,22.810585708111613
guitar,4,609.5562693816557,11.3894698865512,21.957505627719478
guitar,4,610.6575552443755,11.394296801107556,21.22895024210505
guitar,4,611.7608308012584,11.397883065233415,20.922966430281946
guitar,4,612.8660996470871,11.400287691969018,21.02202816749818
guitar,4,613.9733653831385,11.401622428204819,21.24432017998929
guitar,4,615.0826316171953,11.402046686843176,21.43863569854094
guitar,4,616.19390196356,11.401759633213377,21.696782910692658
guitar,4,617.3071800430636,11.400990200307458,22.02015601483687
guitar,4,618.4224694830791,11.399985358715123,22.273219800744435
guitar,4,619.5397739175341,11.398997342319332,22.417211413396586
guitar,4,620.6590969869206,11.398270650623267,22.537007725892707
guitar,4,621.7804423383076,11.398029255305852,22.88861815800734
guitar,4,622.9038136253546,11.39846447304797,23.486745779462495
guitar,4,624.029214508321,11.399724238800292,23.963120906241056
guitar,4,625.1566486540794,11.401905840844789,24.062609864515917
guitar,4,626.2861197361281,11.40505263065145,23.87489290569188
guitar,4,627.4176314346014,11.40915444321261,23.36087836741706
guitar,4,628.5511874362824,11.414151501354402,22.806338087654794
guitar,4,629.6867914346162,11.419941423790531,22.48742784041162
guitar,4,630.8244471297202,11.426388926050448,22.385443401664116
guitar,4,631.9641582283962,11.433337554764602,22.351478087110614
guitar,4,633.1059284441443,11.440622614385664,22.106703640114862
guitar,4,634.249761497173,11.44808409895375,21.55418387142259
guitar,4,635.395661114412,11.455578286685832,21.09601874691819
guitar,4,636.5436310295253,11.462986750942122,20.75336099566527
guitar,4,637.6936749829215,11.470222305747487,20.535335161531876
guitar,4,638.8457967217672,11.47723149996569,20.554266528600937
guitar,4,640.0,11.483993838920165,20.87958055642985
guitar,4,641.1562885783385,11.490517869261284,21.458499326780437
guitar,4,642.314666224296,11.49683406828814,22.0458922213129
guitar,4,643.4751367121937,11.50298499148008,22.362175699011452
guitar,4,644.6377038231707,11.509014435709634,22.55273444468571
guitar,4,645.8023713451971,11.514957197975173,22.736850425551523
guitar,4,646.9691430730883,11.520831047336545,22.809160843641536
guitar,4,648.1380228085147,11.52663144693413,22.7032470550293
guitar,4,649.309014360015,11.532329151737523,22.335772527500804
guitar,4,650.48212154301,11.537871585225806,21.790088530641427
guitar,4,651.6573481798125,11.543187481619555,21.170664593547276
guitar,4,652.8346980996413,11.548193993359767,20.757070979703624
guitar,4,654.0141751386346,11.552805485681132,20.77457860738562
guitar,4,655.1957831398602,11.556942632622142,20.995025523376274
guitar,4,656.3795259533289,11.560540067147691,20.897554667194143
guitar,4,657.5654074360089,11.563551847465066,20.466235297346365
guitar,4,658.753431451835,11.565954562054655,20.102194138499158
guitar,4,659.9436018717239,11.567747611547158,20.098548671510667
guitar,4,661.1359225735862,11.568951347124498,20.39034155980698
guitar,4,662.330397442338,11.56960298119903,20.718833903499796
guitar,4,663.5270303699142,11.569751107687372,20.958594379094954
guitar,4,664.7258252552824,11.569449523747036,21.32487026137564
guitar,4,665.9267860044532,11.568751685433993,21.753720201356582
guitar,4,667.1299165304946,11.567706760038003,21.96012215852719
guitar,4,668.3352207535448,11.566357745909654,21.749069208124567
guitar,4,669.5427026008241,11.56474077357462,21.243998781392822
guitar,4,670.7523660066475,11.562885372420316,20.64298665574398
guitar,4,671.9642149124398,11.560816340341432,20.249951428702957
guitar,4,673.1782532667454,11.558555988897163,20.154632224328964
guitar,4,674.3944850252421,11.556126971144174,20.268733995260853
guitar,4,675.6129141507565,11.553554842290366,20.40133210712568
guitar,4,676.8335446132731,11.550869976157253,20.409861444864816
guitar,4,678.0563803899488,11.548108895252772,20.386860082721014
guitar,4,679.2814254651278,11.54531507459979,20.56273644386769
guitar,4,680.508683830351,11.542539579936156,20.959228781056854
guitar,4,681.7381594843712,11.539841423831195,21.423177514018196
guitar,4,682.9698564331671,11.537287644754366,21.78445860009239
guitar,4,684.2037786899533,11.534953182636277,21.889050971878447
guitar,4,685.4399302751956,11.532920885339697,21.600084061417483
guitar,4,686.6783152166244,11.531281304636055,21.17899423268095
guitar,4,687.9189375492458,11.530131705821338,20.837572663362195
guitar,4,689.1618013153563,11.529574330910394,20.63157264956368
guitar,4,690.4069105645567,11.529713017813961,20.52092711118735
guitar,4,691.6542693537626,11.530648315835668,20.62257415548498
guitar,4,692.9038817472199,11.532472059969182,21.049503588734314
guitar,4,694.1557518165179,11.535261695060399,21.496254110540434
guitar,4,695.4098836406014,11.539074390057124,21.621141760160725
guitar,4,696.6662813057844,11.54394157750458,21.27840261593108
guitar,4,697.924948905765,11.549864993157662,20.92138511270024
guitar,4,699.1858905416357,11.55681477937039,20.841147968366517
guitar,4,700.4491103218988,11.564730089392366,20.89122345717067
guitar,4,701.7146123624811,11.5735221733363,20.868897944907637
guitar,4,702.9824007867437,11.58307904622737,20.820050957529276
guitar,4,704.2524797254976,11.593270712363651,20.70208427093516
guitar,4,705.5248533170181,11.603954550409656,20.547230027159358
guitar,4,706.7995257070563,11.614980105334954,20.34708544408035
guitar,4,708.0765010488531,11.626192745075867,20.207157350486014
guitar,4,709.3557835031544,11.637436267957538,20.22173518489543
guitar,4,710.6373772382217,11.648554818679813,20.364096426308077
guitar,4,711.9212864298479,11.659393625034264,20.5271469187224
guitar,4,713.2075152613711,11.669799533607973,20.508550676275682
guitar,4,714.4960679236868,11.67962230546954,20.337945116404335
guitar,4,715.7869486152613,11.688717414439184,20.130851245896864
guitar,4,717.0801615421483,11.696951309243959,19.963344470172046
guitar,4,718.3757109179988,11.704208251858658,19.92978093260202
guitar,4,719.673600964077,11.710398262047189,19.859402178884434
guitar,4,720.9738359092748,11.715464590078371,19.56616875332257
guitar,4,722.276419990123,11.719389828789318,19.100785910514112
guitar,4,723.5813574508068,11.722199318823845,18.67988366259325
guitar,4,724.8886525431803,11.723961097816657,18.479444212256464
guitar,4,726.1983095267785,11.724781587555556,18.459955703274694
guitar,4,727.5103326688322,11.724796868038931,18.565331335643844
guitar,4,728.8247262442826,11.724160676934785,18.731808211455622
guitar,4,730.1414945357936,11.723030367623812,18.930113444488196
guitar,4,731.4606418337662,11.721552985820612,19.17861008555975
guitar,4,732.7821724363547,11.719853219126918,19.511061883190617
guitar,4,734.1060906494771,11.718024843114776,19.881720618962817
guitar,4,735.4324007868308,11.716126574973162,20.291302156837403
guitar,4,736.7611071699089,11.714183123586237,20.520974319239336
guitar,4,738.0922141280099,11.712190934550046,20.473991965720295
guitar,4,739.4257259982545,11.710127981364803,20.21237861898449
guitar,4,740.7616471256007,11.70796546340505,19.800259114376072
guitar,4,742.0999818628547,11.705679125959213,19.41374113796242
guitar,4,743.4407345706875,11.703259027427034,19.085926236125296
guitar,4,744.7839096176496,11.700715796305518,18.62612640800449
guitar,4,746.1295113801827,11.698082766932673,18.086483275964195
guitar,4,747.4775442426359,11.695413953860145,17.78095432905424
guitar,4,748.8280125972801,11.692778503317145,17.838330975643885
guitar,4,750.1809208443211,11.690253044472154,18.219903012029373
guitar,4,751.536273391914,11.687913275793752,18.74502835582996
guitar,4,752.89407465618,11.685825937121624,19.354664781706276
guitar,4,754.2543290612172,11.6840421445555,20.540153686576712
guitar,4,755.6170410391165,11.68259311110812,22.90459776043637
guitar,4,756.9822150299783,11.681488809067716,26.9778441520154
guitar,4,758.349855481923,11.680719643388187,31.381120623886957
guitar,4,759.7199668511075,11.68026071737789,32.03699754757709
guitar,4,761.0925536017414,11.680077431000312,33.233013446453896
guitar,4,762.4676202060981,11.680131580016365,34.85033217061662
guitar,4,763.8451711445309,11.680387603511388,36.00720724470526
guitar,4,765.2252109054895,11.680818752047506,35.10178658155863
guitar,4,766.6077439855313,11.681413010647166,33.42818383422991
guitar,4,767.9927748893376,11.682178679174784,33.0228352006952
guitar,4,769.38030812973,11.683148594209854,34.223127430658806
guitar,4,770.7703482276816,11.684382461184416,33.46702314711177
guitar,4,772.1628997123338,11.685967125242652,33.36310877473554
guitar,4,773.5579671210122,11.68801457994565,34.230495424425406
guitar,4,774.9555549992385,11.690657257148139,34.85482394764405
guitar,4,776.3556679007469,11.694040562098357,33.38326603392186
guitar,4,777.7583103875002,11.698312790556853,33.105338660756225
guitar,4,779.1634870297015,11.703612825400489,33.4166310803924
guitar,4,780.5712024058118,11.710057124712295,33.27803423095056
guitar,4,781.9814611025649,11.717727618082838,32.545179884788176
guitar,4,783.3942677149796,11.726661621862092,32.4513508734927
guitar,4,784.809626846377,11.736844894493752,32.97779677942523
guitar,4,786.2275431083968,11.748209104714888,33.315528377252534
guitar,4,787.6480211210084,11.760633726919444,33.013883361241795
guitar,4,789.0710655125285,11.773952259544714,32.34269104307694
guitar,4,790.4966809196372,11.78796200753191,31.86326374646608
guitar,4,791.9248719873904,11.802435667592746,31.640748628320665
guitar,4,793.3556433692355,11.817133281974353,31.128025015325
guitar,4,794.7889997270297,11.83181357003354,29.392127191851838
guitar,4,796.2249457310509,11.84624358799123,26.036479541757927
guitar,4,797.6634860600145,11.860205604539765,22.60970443628677
guitar,4,799.1046254010911,11.873501119794824,20.030161733762174
guitar,4,800.5483684499172,11.885952115927601,18.476938788385795
guitar,4,801.994719910614,11.897400769075412,17.792648693091518
guitar,4,803.4436844958022,11.90770886132917,17.642042817985896
guitar,4,804.8952669266159,11.91675790452931,17.77469891619883
guitar,4,806.3494719327186,11.92445054232206,18.047651967020947
guitar,4,807.8063042523205,11.930713641060573,18.34746043713888
guitar,4,809.2657686321905,11.93550323366459,18.74459262348922
guitar,4,810.7278698276741,11.938810557754994,19.255813380085815
guitar,4,812.1926126027092,11.940667682016825,19.645509041169632
guitar,4,813.6600017298397,11.941151352457862,19.650046390615362
guitar,4,815.1300419902316,11.940383923500725,19.357880362091496
guitar,4,816.6027381736909,11.938530310895898,19.145234015096378
guitar,4,818.0780950786757,11.935790934695765,19.14447635267242
guitar,4,819.5561175123134,11.93239106273791,19.224974630097215
guitar,4,821.0368102904181,11.92856762668912,19.042663452402095
guitar,4,822.520178237503,11.92455561425839,18.50240800643264
guitar,4,824.0062261867979,11.920576124694662,17.788123051607375
guitar,4,825.4949589802661,11.916827328772847,17.15958032845009
guitar,4,826.9863814686177,11.913479139187515,16.80644765486347
guitar,4,828.480498511326,11.91067241028961,16.76152711482053
guitar,4,829.9773149766462,11.908521970200818,16.88198349374904
guitar,4,831.4768357416268,11.907122223680751,17.138046361324776
guitar,4,832.9790656921282,11.906553330521882,17.619581276555753
guitar,4,834.4840097228389,11.906885902447799,18.33095902589359
guitar,4,835.9916727372901,11.90818263936028,18.93757321050434
guitar,4,837.5020596478713,11.910495926298989,18.8638064938472
guitar,4,839.0151753758493,11.913861681540043,18.110860181904304
guitar,4,840.5310248513802,11.918290712788307,17.256799275387607
guitar,4,842.0496130135278,11.92375954358443,16.571107574785945
guitar,4,843.5709448102809,11.930202664187073,16.08294523401848
guitar,4,845.095025198566,11.937507467373216,15.790910083719716
guitar,4,846.6218591442652,11.945513257481206,15.755685352608705
guitar,4,848.1514516222344,11.954014896814499,16.04329510563922
guitar,4,849.6838076163158,11.962771340118541,16.696702987777705
guitar,4,851.2189321193558,11.971517497689836,17.545478735783643
guitar,4,852.7568301332234,11.979978292537576,18.268558128353906
guitar,4,854.2975066688222,11.987884311671309,18.422222812027723
guitar,4,855.8409667461096,11.994987958561667,17.951029268945852
guitar,4,857.3872153941138,12.001078598325732,17.222959883489942
guitar,4,858.9362576509478,12.005995431948895,16.59510923153298
guitar,4,860.4880985638265,12.009637609585177,16.250502271736817
guitar,4,862.0427431890853,12.011970904356074,16.323862538875872
guitar,4,863.6001965921935,12.013030775118754,16.875042839468172
guitar,4,865.1604638477718,12.012921891563828,17.750740178119557
guitar,4,866.7235500396113,12.011813373781944,18.581962542771898
guitar,4,868.289460260686,12.009929803317851,18.873080015840877
guitar,4,869.8581996131719,12.007538802335043,18.45527524251761
guitar,4,871.4297732084639,12.004935958170202,17.724371129300934
guitar,4,873.0041861671906,12.002428305668458,17.094011557751656
guitar,4,874.581443619232,12.000317949957468,16.76185345159461
guitar,4,876.1615507037379,11.998887457245925,16.566704040454386
guitar,4,877.7445125691413,11.998387477513406,16.23362893371543
guitar,4,879.3303343731769,11.999027498456526,15.770961899937419
guitar,4,880.9190212828993,12.000969407893951,15.49934032949869
guitar,4,882.5105784746971,12.004323176792639,15.669550652884336
guitar,4,884.105011134311,12.009143382832619,16.19374653249658
guitar,4,885.7023244568525,12.015425794137476,16.745916452992656
guitar,4,887.3025236468172,12.02310331000913,17.094690510883645
guitar,4,888.9056139181038,12.032042111965945,17.106905231648856
guitar,4,890.5116004940328,12.042039343129602,16.70480904195783
guitar,4,892.1204886073598,12.052823724072654,15.983046528483293
guitar,4,893.7322835002943,12.064060599462337,15.382748602672713
guitar,4,895.3469904245192,12.07536287432082,15.24393202513592
guitar,4,896.9646146412031,12.086309272977294,15.602345744303573
guitar,4,898.5851614210205,12.09646980596218,16.220876788974802
guitar,4,900.2086360441699,12.105437141620458,16.68479249741456
guitar,4,901.835043800388,12.112860537027368,16.844568559163786
guitar,4,903.4643899889686,12.118478329274241,16.988361884478117
guitar,4,905.0966799187809,12.12214512733737,17.28394330996303
guitar,4,906.7319189082843,12.123849911130696,17.68834826185628
guitar,4,908.3701122855473,12.123721689709564,17.925224001623338
guitar,4,910.011265388266,12.122021133912522,17.739387299877368
guitar,4,911.6553835637783,12.119118883175464,17.262388042510292
guitar,4,913.3024721690834,12.115462789344859,16.769615298618874
guitar,4,914.9525365708608,12.11153692721592,16.384724037925757
guitar,4,916.6055821454838,12.107817069448945,16.074247242883214
guitar,4,918.26161427904,12.104727562034295,15.833972344525971
guitar,4,919.9206383673487,12.102604393073536,15.718487575051473
guitar,4,921.582659815977,12.101668933749032,15.75370403556079
guitar,4,923.2476840402578,12.102015220399801,15.783467697877374
guitar,4,924.9157164653099,12.103611812085973,15.517462468500636
guitar,4,926.5867625260514,12.106316877018351,14.99649657568205
guitar,4,928.2608276672206,12.109903867401124,14.573514492190682
guitar,4,929.9379173433937,12.114094118858617,14.463473918639512
guitar,4,931.6180370190001,12.118592396074046,14.717242491243985
guitar,4,933.3011921683421,12.123121455694548,15.18839164830375
guitar,4,934.9873882756141,12.127450805406811,15.717493530345282
guitar,4,936.6766308349168,12.131416099976732,16.161760509474412
guitar,4,938.3689253502771,12.134927290345612,16.368595703845553
guitar,4,940.0642773356684,12.137965996575454,16.425629466458492
guitar,4,941.7626923150236,12.140573278909077,16.54740958726352
guitar,4,943.4641758222563,12.1428298957994,16.741021270718303
guitar,4,945.1687334012796,12.14483309366277,16.733111840989384
guitar,4,946.8763706060212,12.146673986923105,16.370939414982328
guitar,4,948.5870930004431,12.148419130704672,15.846037200775438
guitar,4,950.3009061585615,12.150099186735646,15.322074149560553
guitar,4,952.0178156644615,12.15170568268052,14.880281866546339
guitar,4,953.7378271123167,12.153195315644695,14.58797248501546
guitar,4,955.4609461064094,12.154500440426443,14.610181186516975
guitar,4,957.1871782611461,12.155543798546754,15.0197165107231
guitar,4,958.916529201076,12.156254803301843,15.543120931371586
guitar,4,960.6490045609123,12.156584512727788,15.867585584228204
guitar,4,962.3846099855468,12.156517128365337,15.949705888897551
guitar,4,964.1233511300699,12.15607647254974,15.943724369815177
guitar,4,965.8652336597906,12.155327547188488,15.978442748359033
guitar,4,967.6102632502517,12.15437321315868,16.02511194944522
guitar,4,969.3584455872502,12.153347360475369,15.846459399052309
guitar,4,971.1097863668574,12.15240567112446,15.29213437649529
guitar,4,972.8642912954336,12.151715468063767,14.572574219420655
guitar,4,974.6219660896493,12.151446145426753,14.03696656323871
guitar,4,976.3828164765044,12.151760934734503,13.971330434920205
guitar,4,978.1468481933449,12.152809765025692,14.356506216639575
guitar,4,979.9140669878816,12.154722879975202,14.907408136393132
guitar,4,981.6844786182118,12.157604115194733,15.38140631887738
guitar,4,983.4580888528344,12.16152389390007,15.634898021201117
guitar,4,985.2349034706702,12.16651325755419,15.622518993803137
guitar,4,987.0149282610821,12.172559551576562,15.364653992275535
guitar,4,988.7981690238914,12.179604140262063,14.810013418497451
guitar,4,990.5846315693977,12.187542229134012,14.156758433535856
guitar,4,992.3743217184,12.196225151557632,13.684777486918476
guitar,4,994.1672453022115,12.20546593580971,13.590535875334972
guitar,4,995.9634081626818,12.21504886005814,13.899541986434583
guitar,4,997.7628161522157,12.224741869660116,14.436562208821265
guitar,4,999.5654751337902,12.234309655213345,14.892263276477182
guitar,4,1001.3713909809752,12.243527380320357,15.039921228236889
guitar,4,1003.1805695779537,12.25219466047134,14.891638531962288
guitar,4,1004.9930168195385,12.26014783506537,14.670903082086376
guitar,4,1006.8087386111916,12.267268926353104,14.560602987107888
guitar,4,1008.6277408690473,12.27349055501559,14.609701864232804
guitar,4,1010.450029519926,12.278797168481434,14.764329566644765
guitar,4,1012.2756105013561,12.283222489938924,14.997967867303599
guitar,4,1014.104489761596,12.286843707683174,15.183031265763681
guitar,4,1015.9366732596479,12.289773015667585,15.154323577391782
guitar,4,1017.7721669652807,12.292147032424637,14.968669987144947
guitar,4,1019.6109768590508,12.294115303800226,14.848579075672788
guitar,4,1021.4531089323177,12.29582838722021,14.931216224481052
guitar,4,1023.2985691872652,12.297425050712008,15.147124633464156
guitar,4,1025.1473636369237,12.29901913038467,15.265988496058602
guitar,4,1026.9994983051852,12.30068990068557,15.12333267556758
guitar,4,1028.8549792268248,12.302478053965277,14.662849997690326
guitar,4,1030.7138124475227,12.304385142756395,14.128444131547512
guitar,4,1032.5760040238804,12.306376197348685,13.902434193671372
guitar,4,1034.441560023441,12.308385401184074,14.081077060514124
guitar,4,1036.3104865247128,12.310325185282132,14.43184208123424
guitar,4,1038.1827896171833,12.31209865567402,14.54949463617087
guitar,4,1040.058475401342,12.313614809914299,14.327842048783474
guitar,4,1041.9375499887026,12.314804181466283,14.055779703770702
guitar,4,1043.8200195018183,12.315632677983173,13.911761652684886
guitar,4,1045.7058900743036,12.316112314267889,13.829222847954615
guitar,4,1047.5951678508573,12.316307771037438,13.726673251575983
guitar,4,1049.4878589872771,12.316337275883559,13.813388480549659
guitar,4,1051.3839696504826,12.316368241084843,14.28147129995672
guitar,4,1053.2835060185375,12.316607642047424,14.918055778900134
guitar,4,1055.186474280665,12.317286299380193,15.063774277864825
guitar,4,1057.0928806372708,12.318638790337674,14.356825690769362
guitar,4,1059.0027312999644,12.320880816404634,13.43657757336187
guitar,4,1060.916032491576,12.32418576755248,12.923834663655377
guitar,4,1062.8327904461792,12.328661467462814,12.907654039711112
guitar,4,1064.7530114091112,12.334330114907816,13.274814056425932
guitar,4,1066.6767016369927,12.341114028994017,13.965204421862714
guitar,4,1068.6038673977462,12.34883025929313,14.5955267840968
guitar,4,1070.5345149706218,12.357196201505023,14.309911730576626
guitar,4,1072.4686506462122,12.365847146581979,13.019321343347626
guitar,4,1074.4062807264745,12.374364877554807,11.813571141570902
guitar,4,1076.3474115247545,12.382315028331249,11.531858729040852
guitar,4,1078.292049365802,12.389289160160775,12.26703394457071
guitar,4,1080.2402005857934,12.394946172890187,13.374644833103348
guitar,4,1082.1918715323554,12.39904929309952,13.854098659204897
guitar,4,1084.1470685645797,12.401494438704265,13.530699315822579
guitar,4,1086.1057980530486,12.402324609054412,13.237580798248787
guitar,4,1088.068066379855,12.401725902994624,13.52603723119605
guitar,4,1090.0338799386207,12.400004501768832,14.432280822123644
guitar,4,1092.0032451345185,12.397548205757593,15.596497635187685
guitar,4,1093.9761683842962,12.39477877152817,16.01352410099688
guitar,4,1095.952656116292,12.392102048241908,15.086956030437593
guitar,4,1097.9327147704587,12.389861791326146,13.687419275022108
guitar,4,1099.9163507983858,12.388302956057002,12.651354692851895
guitar,4,1101.9035706633172,12.387549556792845,12.173019032043706
guitar,4,1103.8943808401734,12.387600604703845,11.978322411755542
guitar,4,1105.888787815576,12.388342905421576,11.903491905153327
guitar,4,1107.8867980878633,12.389579150733896,12.132065292245997
guitar,4,1109.8884181671142,12.391067278821986,12.784178143031504
guitar,4,1111.893654575172,12.392563686833256,13.698389775222605
guitar,4,1113.9025138456602,12.39386407350455,14.203364848625737
guitar,4,1115.915002524007,12.394836906492399,13.84204202438598
guitar,4,1117.931127167468,12.395445293791324,13.129506893195956
guitar,4,1119.9508943451447,12.395754528902895,12.680766441589281
guitar,4,1121.9743106380054,12.395925284023036,12.695978200475505
guitar,4,1124.0013826389118,12.396193855444166,13.017692390842452
guitar,4,1126.0321169526337,12.396843109897109,13.345109618220883
guitar,4,1128.066520195875,12.398169565585558,13.483460731485604
guitar,4,1130.1045989972945,12.400451107341715,13.187665448621573
guitar,4,1132.1463599975266,12.403917707134775,12.528774816617858
guitar,4,1134.191809849202,12.408725701972855,12.004738509406401
guitar,4,1136.2409552169736,12.414938200265723,11.991863324980985
guitar,4,1138.2938027775328,12.422515393471313,12.364098682402958
guitar,4,1140.3503592196341,12.431314824848036,12.602906432567293
guitar,4,1142.4106312441183,12.441099460676904,12.328882635470592
guitar,4,1144.474625563931,12.451551363257359,11.875870769217777
guitar,4,1146.542348904146,12.462289553751576,11.721790708333838
guitar,4,1148.6138080019887,12.472891207072523,12.005574275529266
guitar,4,1150.6890096068553,12.482915881132547,12.579663032396134
guitar,4,1152.7679604803361,12.491931976041908,13.057088867338948
guitar,4,1154.8506673962393,12.499544755728719,12.942488542864064
guitar,4,1156.9371371406096,12.505424088340746,12.398801814306474
guitar,4,1159.0273765117518,12.50933015108127,11.916173324708335
guitar,4,1161.1213923202552,12.511134099680772,11.815528818037514
guitar,4,1163.2191913890122,12.510831987341374,12.138552330848862
guitar,4,1165.3207805532418,12.508550512821802,12.58407180382579
guitar,4,1167.4261666605141,12.504542739760716,12.991181594726967
guitar,4,1169.535356570769,12.49917513333448,13.496062494317007
guitar,4,1171.6483571563401,12.492907037817501,14.081547213411582
guitar,4,1173.765175301979,12.486262546569579,14.34181890328244
guitar,4,1175.8858179048748,12.479796615074045,13.806189063576523
guitar,4,1178.010291874677,12.474059676148775,12.785523945421266
guitar,4,1180.1386041335206,12.4695639769738,11.870916842376719
guitar,4,1182.2707616160455,12.466752782006791,11.387600837122793
guitar,4,1184.4067712694205,12.465973972285212,11.333949508447747
guitar,4,1186.5466400533667,12.467459976278256,11.630873116007832
guitar,4,1188.6903749401788,12.471315749660997,12.14029469843881
guitar,4,1190.8379829147473,12.477516544251602,12.566461436090481
guitar,4,1192.989470974585,12.485914402891177,12.505536313034774
guitar,4,1195.1448461298444,12.496251418405055,11.921138322802776
guitar,4,1197.304115403344,12.508180284380042,11.253412528373822
guitar,4,1199.467285830592,12.521292662477764,10.872517010449975
guitar,4,1201.6343644598055,12.535153748557256,10.738791312843121
guitar,4,1203.8053583519359,12.549338898032799,10.683206028644651
guitar,4,1205.9802745806942,12.56346674761923,10.63833597608931
guitar,4,1208.1591202325678,12.577223422955418,10.744987695015134
guitar,4,1210.3419024068492,12.59037725770443,11.177530782928145
guitar,4,1212.528628215658,12.602784790830922,11.98161144223194
guitar,4,1214.7193047839617,12.614386012542186,12.95260457426175
guitar,4,1216.9139392496,12.625188418925989,13.395508015979331
guitar,4,1219.1125387633115,12.635242950013891,12.799196806449324
guitar,4,1221.315110488751,12.64461543144055,11.744035395530714
guitar,4,1223.5216616025168,12.653357883438735,11.006439567970027
guitar,4,1225.7321992941743,12.661486246040134,10.842535789186392
guitar,4,1227.946730766277,12.668967838470842,11.056350642181068
guitar,4,1230.1652632343905,12.675718550861328,11.277561863537255
guitar,4,1232.38780392712,12.681610137355197,11.370274010756404
guitar,4,1234.6143600861271,12.68648652253807,11.578165722035966
guitar,4,1236.8449389661582,12.690185455228297,12.115285973510941
guitar,4,1239.0795478350683,12.692563451450404,12.653378625405376
guitar,4,1241.3181939738413,12.69352181066847,12.543715142166711
guitar,4,1243.5608846766152,12.693030980758317,11.849502123737757
guitar,4,1245.8076272507092,12.691151134605335,11.275758739702315
guitar,4,1248.058429016642,12.688046530187398,11.125437253917813
guitar,4,1250.3132973081588,12.683990739506113,11.171042377405564
guitar,4,1252.5722394722561,12.679361985316387,11.242636915368314
guitar,4,1254.8352628692028,12.67462889567033,11.575035560765318
guitar,4,1257.1023748725647,12.67032348051265,12.29650333885024
guitar,4,1259.3735828692325,12.666999032066936,13.046004337505146
guitar,4,1261.6488942594403,12.66517838988757,13.038942808024462
guitar,4,1263.9283164567923,12.665303330326775,12.144463584229106
guitar,4,1266.2118568882886,12.667690208016902,11.05661066819518
guitar,4,1268.499522994346,12.672492292440733,10.419471704563088
guitar,4,1270.791322228824,12.679674268885675,10.45507668755664
guitar,4,1273.0872620590505,12.689004306924913,10.823747580331794
guitar,4,1275.387349965843,12.700066310120743,10.838104345754026
guitar,4,1277.6915934435344,12.71229409957196,10.355104351783346
guitar,4,1280.0,12.725024557629055,9.772586643546273
guitar,4,1282.312577156677,12.73756323115071,9.389057715293523
guitar,4,1284.629332448592,12.749254233380455,9.2824742695157
guitar,4,1286.9502734243874,12.759546223447513,9.537751904960652
guitar,4,1289.2754076463414,12.768046521328431,10.187551301922259
guitar,4,1291.6047426903942,12.774556209048646,11.157867654597329
guitar,4,1293.9382861461766,12.779084043920694,12.102135727735284
guitar,4,1296.2760456170295,12.781841176332476,12.418141686310957
guitar,4,1298.61802872003,12.78321706331284,11.80607478288996
guitar,4,1300.96424308602,12.78373723963763,10.842373581414403
guitar,4,1303.314696359625,12.784006967445684,10.260671242020113
guitar,4,1305.6693961992826,12.784648617872367,10.267279030185378
guitar,4,1308.0283502772693,12.7862408285254,10.628394628868138
guitar,4,1310.3915662797203,12.78926384446354,11.044835822223131
guitar,4,1312.7590519066578,12.79405405505847,11.466735522863134
guitar,4,1315.1308148720177,12.800770780214366,11.718086693025747
guitar,4,1317.50686290367,12.809379793627366,11.084620340084776
guitar,4,1319.8872037434478,12.819656479846413,9.706243069625964
guitar,4,1322.2718451471724,12.831209092023224,8.659400147423161
guitar,4,1324.660794884676,12.843519958605478,8.661962237349224
guitar,4,1327.0540607398284,12.856000758243757,9.705017811462284
guitar,4,1329.4516505105648,12.868056539189382,10.835038152284458
guitar,4,1331.8535720089064,12.879150594438277,10.896168151091405
guitar,4,1334.2598330609892,12.888862722675196,10.108764801087794
guitar,4,1336.6704415070897,12.896933522195633,9.440101232604055
guitar,4,1339.0854052016482,12.90328705956696,9.32901563092898
guitar,4,1341.504732013295,12.908029436222563,9.74933215679484
guitar,4,1343.9284298248797,12.911423935814572,10.515401071881634
guitar,4,1346.3565065334908,12.913844624159493,11.400210094011554
guitar,4,1348.7889700504843,12.915714638681292,11.973571617873592
guitar,4,1351.225828301513,12.917435865349702,11.888523816444877
guitar,4,1353.6670892265463,12.91932064705279,11.196942704246755
guitar,4,1356.1127607798976,12.921538805573036,10.297996395960672
guitar,4,1358.5628509302555,12.924087377400795,9.574028981752473
guitar,4,1361.017367660702,12.926784981633803,9.185697838082815
guitar,4,1363.4763189687424,12.929291089357516,9.093403253573522
guitar,4,1365.9397128663343,12.931147932918584,9.085332611753408
guitar,4,1368.4075573799066,12.931835859008132,9.069309255396053
