frequency_hz,pair_first_db,pair_mad_db,n_pairs,attack_db,sustain_db,attack_sustain_disagreement_db
28.67777018864453,-0.7684415842326517,3.220185112519829,14,-1.2996249898305852,-0.4930971381909456,0.8065278516396396
28.924823389313318,-0.7682999107895863,3.220247869978011,14,-1.2995979597817007,-0.4882474228691036,0.8113505369125971
29.174004903430454,-0.7681224493015555,3.2203637504121128,14,-1.299570916442514,-0.48343127641023287,0.8161396400322811
29.425333065986596,-0.7679092711424658,3.22053264809237,14,-1.2995438598182933,-0.4786477671291618,0.8208960926891316
29.6788263699247,-0.7676604421213671,3.220754465539712,14,-1.2995167899142954,-0.473895975612696,0.8256208143015995
29.934503467500676,-0.767376022527299,3.221029113459278,14,-1.2994897067357698,-0.46917499445795324,0.8303147122778165
30.192383171655823,-0.7670560671733891,3.2213565106751023,14,-1.2994626102879605,-0.4644839280147674,0.834978682273193
30.45248445740117,-0.766700625439994,3.2217365840660346,14,-1.299435500576104,-0.45982189213212227,0.8396136084439818
30.714826463213633,-0.7663097413170685,3.2221692685030514,14,-1.2994083776054275,-0.45518801390851077,0.8442203636969168
30.979428492444203,-0.7658834534457942,3.2226545067874284,14,-1.2993812413811514,-0.4505814314461406,0.8487998099350108
31.246310014738402,-0.7654217951593061,3.2231922495904453,14,-1.2993540919084912,-0.44600129360890806,0.8533527982995831
31.51549066746875,-0.7649247945226927,3.223782455394024,14,-1.2993269291926524,-0.44144675978411085,0.8578801694085415
31.786990257179824,-0.7643924743722719,3.224425090432528,14,-1.2992997532388388,-0.4369169996477522,0.8623827535910866
32.06082876104558,-0.7638248523540732,3.2251201286357194,14,-1.2992725640522373,-0.4324111929334175,0.8668613711188198
32.337026328339235,-0.7632219409616071,3.2258675515726902,14,-1.299245361638034,-0.42792852920464053,0.8713168324333934
32.615603281915995,-0.7625837475729751,3.226667348396969,14,-1.2992181460014085,-0.4234682076306729,0.8757499383707357
32.896580119708354,-0.7619102744871993,3.2275195157925234,14,-1.2991909171475295,-0.4190294367656275,0.880161480381902
33.179977516234295,-0.7612015189599555,3.2284240579208943,14,-1.2991636750815625,-0.4146114343308598,0.8845522407507027
33.465816324118684,-0.7604574732385756,3.229380986369225,14,-1.2991364198086601,-0.41021342700059926,0.8889229928080609
33.754117575627454,-0.7596781245964846,3.2303903200992408,14,-1.2991091513339739,-0.4058346501907233,0.8932745011432506
34.04490248421534,-0.7588634553669291,3.231452085397252,14,-1.2990818696626452,-0.4014743478505856,0.8976075218120596
34.33819244608668,-0.7580134429761305,3.2325663158249616,14,-1.2990545747998072,-0.3971317722579106,0.9019228025418966
34.63400904176976,-0.7571280599758567,3.233733052171223,14,-1.299027266750588,-0.3938752617598739,0.905152004990714
34.9323740377048,-0.7562072740753544,3.2349523424046596,14,-1.2989999455201109,-0.3917205523474865,0.9072793931726244
35.233309387845516,-0.7552510481728094,3.2362242416270353,14,-1.2989726111134812,-0.3895686560421616,0.9094039550713195
35.53683723527445,-0.7542593403861186,3.237548812027642,14,-1.29894526353581,-0.3874192323109682,0.9115260312248419
35.84297991383237,-0.7532321040832846,3.2389261228382327,14,-1.298917902792196,-0.3852719427014115,0.9136459600907845
36.151759949761605,-0.7521692879121582,3.24035625028891,14,-1.2988905288877284,-0.38312645076344465,0.9157640781242837
36.46320006336342,-0.7510708358297646,3.2418392775646576,14,-1.2988631418274905,-0.38098242197221854,0.917880719855272
36.77732317066997,-0.7499366871310904,3.24337529476268,14,-1.298835741616561,-0.3788395236515198,0.9199962179650412
37.0941523851304,-0.7487667764774318,3.2449643988503345,14,-1.29880832826001,-0.37669742489788904,0.922110903362121
37.413711019311485,-0.7475610339242675,3.246606693623839,14,-1.298780901762898,-0.3745557965054014,0.9242251052574966
37.73602258661313,-0.7463193849486994,3.2483022896675924,14,-1.2987534621302825,-0.37241431089108007,0.9263391512392025
38.06111080299838,-0.7450417504764631,3.2500513043140944,14,-1.2987260093672095,-0.3702726420209456,0.9284533673462638
38.38899958873854,-0.7437280469085487,3.2518538616045176,14,-1.2986985434787226,-0.36813046533664096,0.9305680781420816
38.71971307017325,-0.7423781861473848,3.2537100922498388,14,-1.298671064469853,-0.3659874576826732,0.9326836067871798
39.05327558148562,-0.7409920756227129,3.255620133592542,14,-1.2986435723456298,-0.36384329723419034,0.9348002751114395
39.38971166649293,-0.7395696183170458,3.257584129568831,14,-1.2986160671110718,-0.36169766342532184,0.93691840368575
39.729046080452385,-0.7381107127908045,3.2596022306713643,14,-1.2985885487711908,-0.3595502368780355,0.9390383118931553
40.071303791882826,-0.7366152532071413,3.2616745939124536,14,-1.2985610173309907,-0.3574006993315203,0.9411603179994704
40.41650998440181,-0.735083129356402,3.2638013827878276,14,-1.2985334727954738,-0.355248733572045,0.9432847392234288
40.76469005857865,-0.7335142266803589,3.265982767240652,14,-1.2985059151696268,-0.3530940233633,0.9454118918063268
41.115869633803456,-0.731908426296138,3.2682189236261037,14,-1.2984783444584354,-0.35093625337719137,0.947542091081244
41.47007455017226,-0.7302656050198598,3.2705100346762896,14,-1.2984507606668774,-0.34877510912508325,0.9496756515417941
41.82733087038819,-0.7285856353900539,3.2728562894655435,14,-1.2984231637999213,-0.34661027688945456,0.9518128869104667
42.187664881679396,-0.7268683856909004,3.2752578833759753,14,-1.2983955538625285,-0.3444414436559591,0.9539541102065694
42.55110309773319,-0.7251137199751392,3.2777150180634944,14,-1.2983679308596558,-0.34226829704588574,0.9560996338137702
42.91767226064688,-0.7233214980869138,3.2802279014239524,14,-1.298340294796253,-0.3400905252489789,0.958249769547274
43.2873993428956,-0.7214915756843508,3.2827967475596562,14,-1.2983126456772565,-0.3369346650809215,0.961377980596335
43.660311549316916,-0.7196238042620222,3.108168780094829,14,-1.298284983507605,-0.33370200872906175,0.9645829747785432
44.03643631911252,-0.7177180311732716,2.513756613928063,14,-1.298257308292225,-0.33044672434746225,0.9678105839447628
44.415801327867364,-0.7157740996523793,2.5165834127247826,14,-1.0420668764856618,-0.13950591452681005,0.9025609619588517
44.7984344895859,-0.4513981567707147,2.9084921320958284,14,-0.8129537958738834,0.04489032112778676,0.8578441170016702
45.18436395874615,-0.4510361844990896,2.9089739588768637,14,-0.8130033125288467,0.09690288042792683,0.9099061929567736
45.57361813237128,-0.45067463658396145,2.909455376449514,14,-0.8130528248880536,0.10025181960771332,0.913304644495767
45.96622565211902,-0.4503134928287112,2.9099364144639317,14,-0.8131023329537348,0.10362624286080509,0.9167285758145399
46.36221540638928,-0.44995273296844956,2.910417102672018,14,-0.8131518367281134,0.10702673473027019,0.9201785714583837
46.76161653244962,-0.44959233666777676,2.9108974709307174,14,-0.8132013362134143,0.11045388449486468,0.923655220708279
47.16445841857934,-0.4492322835185449,2.9113775492053735,14,-0.8132508314118623,0.11390828629175204,0.9271591177036143
47.57077070623183,-0.4488725530375699,2.911857367573089,14,-0.8133003223256794,0.11739053924026115,0.9306908615659405
47.98058329221556,-0.44851312466435095,2.9123369562261217,14,-0.8133498089570886,0.12090124756691097,0.9342510565239996
48.39392633089403,-0.44815397775872323,2.9128163454753477,14,-0.8133992913083135,0.12444102073154358,0.9378403120398571
48.810830236404506,-0.4477950915985326,2.9132955657537356,14,-0.8134487693815655,0.12801047355476233,0.9414592429363279
49.23132568489581,-0.44743644537725435,2.913774647619841,14,-0.8134982431790772,0.13161022634660327,0.9451084695256804
49.655443616785675,-0.4470780182015956,2.9142536217613926,14,-0.8135477127030603,0.13524090503647462,0.9487886177395348
50.083215239037315,-0.446719789089072,2.914732518998866,14,-0.8135971779557314,0.13890314130446094,0.9525003192601923
50.514672027455525,-0.44636173696555903,2.9152113702891156,14,-0.8136466389393158,0.1425964452450625,0.9562430841843783
50.94984572900288,-0.4460038406628175,2.9156902067290464,14,-0.8136960956560243,0.14831863067475096,0.9620147263307752
51.38876836413565,-0.43116868411026804,2.937633245098281,14,-0.8137455481080769,0.15099120122589954,0.9647367493339765
51.83147222915978,-0.39746145830239965,2.987556228942291,14,-0.8137949962976803,0.15329079015461833,0.9670857864522986
52.277989898607444,-0.36367613608572424,3.0375952138332485,14,-0.8138444402270595,0.15360869824648654,0.9674531384735461
52.728354227633844,-0.2833889137177128,3.1565781309147387,14,-0.813893879898425,0.15393577526479654,0.9678296551632215
53.18259835443463,-0.28251634076170495,3.157821103519593,14,-0.8139433153139841,0.15427013958932778,0.9682134549033119
53.64075570268443,-0.2816454673568109,3.159061770827506,14,-0.813992746475957,0.1546072406495428,0.9685999871254998
54.102859983995955,-0.28077623591336887,3.160300217937345,14,-0.8140421733865483,0.15493659967897183,0.9689787730655202
54.56894520040078,-0.2799085887662913,3.1615365300603355,14,-0.8140915960479738,0.15523458269467394,0.9693261787426477
55.039045646851,-0.27904246816906836,3.162770792528901,14,-0.8141410144624369,0.1554483756493679,0.9695893901118048
55.51319591374289,-0.27817781628771715,3.164003090805682,14,-0.8141904286321557,0.15546045192904365,0.9696508805611994
55.991430889461995,-0.27731457519469965,3.1652335104924973,14,-0.8142398385593281,0.1550097848799375,0.9692496234392656
56.47378576295017,-0.276452686862788,3.166462137339508,14,-0.8142892442461689,0.15351714934531063,0.9678063935914796
56.96029602629501,-0.2755920931588856,3.167689057254304,14,-0.8143386456948803,0.12679903738522524,0.9411376830801056
57.45099747734126,-0.2747327358378012,3.1689143563111912,14,-0.8143880429076733,0.06733574781970403,0.8817237907273774
57.94592622232478,-0.27387455653598125,3.170138120760453,14,-0.8144374358867488,-0.0893020982325638,0.7251353376541849
58.445118678529454,-0.2730174967651829,3.1713604370377326,14,-0.814486824634308,-0.24793269473008395,0.566554129904224
58.94861157696673,-0.27216149790610894,3.172581391773484,14,-0.8145362091525603,-0.24793452997810966,0.5666016791744506
59.45644196507819,-0.27130650120198213,3.173801071802482,14,-0.8145855894437066,-0.2479363648292185,0.5666492246144881
59.968647209461764,-0.2704524477520801,3.1750195641734034,14,-0.8146349655099503,-0.24793819928338523,0.5666967662265651
60.485264998621055,-0.269599278505201,3.176236956158547,14,-0.8146843373534869,-0.2479400333405845,0.5667443040129023
61.00633334573843,-0.22783877825766458,3.2381037673423387,14,-0.8147337049765229,-0.24794186700079263,0.5667918379757302
61.53189059147226,-0.227662847739049,3.2383175054270876,14,-0.8147830683812555,-0.24794370026398266,0.5668393681172728
62.06197540677792,-0.2274913270613687,3.238524915187162,14,-0.8148324275698821,-0.24794553313012518,0.5668868944397569
62.596626795753174,-0.22732411180220838,3.238726151164199,14,-0.8148817825445988,-0.2479473655992025,0.5669344169453963
63.135884098508356,-0.22716109986545902,3.238921364451328,14,-0.8149311333076141,-0.247949197671183,0.5669819356364312
63.679786994060755,-0.22700219143078687,3.2391107027681096,14,-0.8149804798611083,-0.24795102934604363,0.5670294505150647
64.22837550325453,-0.22684728890417094,3.2392943105338663,14,-0.8150298222072877,-0.24795286062375865,0.567076961583529
64.7816899917052,-0.22669629686952247,3.2394723289394034,14,-0.8150791603483429,-0.2479546915043046,0.5671244688440383
65.33977117277001,-0.22654912204132738,3.239644896017242,14,-0.8151284942864718,-0.24795652198765172,0.5671719722988201
65.90266011054355,-0.22640392622776057,3.2398147367984653,14,-0.8151778240238616,-0.24795835207377664,0.5672194719500849
66.47039822287923,-0.22617086009598758,3.240115061632323,14,-0.8152271495627099,-0.24796018176265555,0.5672669678000544
67.04302728443693,-0.225938990090559,3.2404138203369883,14,-0.8152764709052087,-0.2479620110542587,0.5673144598509501
67.62058942975688,-0.22570829988919922,3.2407110368412257,14,-0.8153257880535438,-0.2479638399485648,0.567361948104979
68.2031271563597,-0.22547877327398852,3.241006734919562,14,-0.8153751010099098,-0.24796566844554396,0.5674094325643659
68.79068332787372,-0.22525039412988007,3.241300938194493,14,-0.8154244097764943,-0.24796749654517214,0.5674569132313222
69.38330117718876,-0.22502314644322516,3.241593670138651,14,-0.8154737143554884,-0.24796932424742607,0.5675043901080623
69.98102430963712,-0.22479701430030719,3.2418849540770154,14,-0.815523014749074,-0.24797115155227573,0.5675518631967982
70.58389670620238,-0.22457198188588634,3.242174813189043,14,-0.8155723109594437,-0.24797297845969724,0.5675993324997465
71.19196272675542,-0.22434803348173896,3.2424632705107985,14,-0.8156216029887824,-0.24797480496966678,0.5676467980191156
71.8052671133183,-0.2241251534652186,3.2427503489371756,14,-0.8156708908392734,-0.24797663108215273,0.5676942597571206
72.42385499335671,-0.22390332630781928,3.243036071223941,14,-0.8157201745131057,-0.24797845679713715,0.5677417177159686
73.04777188310035,-0.2236825365737366,3.243320459989918,14,-0.8157694540124585,-0.24798028211458772,0.5677891718978707
73.67706369089193,-0.22346276891844666,3.243603537719062,14,-0.815818729339516,-0.3041836364453066,0.5116350928942095
74.31177672056539,-0.3636938557059158,3.0356543826832016,14,-0.8158680004964616,-0.3902966754451013,0.42557132505136025
74.95195767485275,-0.5969482011975904,2.689789148059453,14,-0.8159172674854771,-0.43847804169428145,0.37743922579119565
75.5976536588207,-0.7313080936178392,2.5008816857237477,14,-0.8159665303087436,-0.6467538928818306,0.16921263742691295
76.24891218333663,-0.7943489955374923,2.5009189460939187,14,-0.8160157889684384,-1.0344086368267857,0.21839284785834734
76.90578116856427,-0.8836961497795264,2.5009562458154084,14,-0.8160650434667437,-1.1732661839496856,0.35720114048294194
77.56830894749011,-0.9721580114030541,2.5037775868306875,14,-0.8161142938058348,-1.2769988482314618,0.46088455442562704
78.23654426947937,-1.0267704861894622,2.576849400573424,14,-0.8161635399878907,-1.276835136517342,0.46067159652945133
78.91053630386332,-1.0278362517675292,2.501068381254419,14,-0.8162127820150896,-1.2766717690874378,0.4604589870723482
79.59033464355713,-1.089418791673257,2.5011058385478195,14,-0.8162620198896073,-1.2765087453526527,0.46024672546304535
80.27598930870877,-1.0896217679732254,2.5011433352758643,14,-0.8163112536136168,-1.2763460647248788,0.460034811111262
80.96755075037981,-1.1537448286596852,2.56119756294384,14,-0.8163604831892939,-1.2761837266169906,0.45982324342769676
81.66506985425755,-1.3951279968222203,2.6923931463142035,14,-0.8164097086188127,-1.6130410540413227,0.79663134542251
82.36859794439906,-1.5241212489126958,2.6911170776639213,14,-0.8164589299043468,-1.7167860827165164,0.9003271528121697
83.07818678700797,-1.7198925767301632,2.400429998314016,14,-0.8165081470480655,-2.141567685367588,1.3250595383195223
83.79388859424324,-1.7411415727068453,2.368220088930869,14,-0.8165573600521437,-2.1673238298978674,1.3507664698457238
84.51575602806098,-1.7415651590201253,2.366289956375283,14,-0.8166065689187494,-2.167254264069658,1.3506476951509085
85.24384220408949,-1.7418477415371938,2.3632521068477303,14,-0.8166557736500529,-2.1672667141796853,1.3506109405296325
85.97820069553754,-1.7420424809643338,2.357435671617757,14,-0.8167049742482249,-2.1674095073733732,1.3507045331251484
86.71888553713609,-1.7421840056317586,2.345272858511577,14,-0.81675417071543,-2.16775948968099,1.3510053189655602
87.46595122911457,-1.7422960925756317,2.3189614251532618,14,-0.8168033630538398,-2.1684388555824823,1.3516354925286425
88.21945274121087,-1.7423972204239475,2.261465833553488,14,-0.8168525512656188,-2.1563538864222584,1.3395013351566396
88.97944551671601,-1.7425046731606337,2.2020370075507594,14,-0.816901735352932,-2.04236790495221,1.2254661695992781
89.74598547655367,-1.7426386559047469,2.06431800427938,14,-0.8169509153179471,-1.7640982290592584,0.9471473137413113
90.51912902339532,-1.568898676187482,2.1941636977114323,14,-0.8170000911628251,-1.274104235163962,0.45710414400113686
91.29893304580978,-1.1126359772686367,2.2671233154333854,14,-0.8170492628897338,-1.273946631233803,0.45689736834406924
92.08545492244939,-1.1125238494000607,2.5054411759684694,14,-0.8170984305008316,-1.273789361133685,0.4566909306328534
92.8787525262722,-1.1123265912335565,2.5055397878335737,14,-0.8171475939982829,-1.2736324242920123,0.45648483029372944
93.67888422879999,-1.1120118162537835,2.5054687461272946,14,-0.8171967533842495,-1.2734758201381464,0.45627906675389696
94.48590890441336,-1.111534097706842,2.505160765641467,14,-0.8172459086608901,-1.2733195481024038,0.4560736394415137
95.29988593468393,-1.110829641782207,2.504521331142147,14,-0.8172950598303645,-1.2731636076160537,0.4558685477856892
96.12087521274357,-1.0901868897956892,2.5019399055152323,14,-0.8173442068948347,-1.2730079981113185,0.4556637912164838
96.94893714769123,-1.0900768871550293,2.501978274027757,14,-0.8173933498564526,-1.2728527190213677,0.45545936916491503
97.78413266903823,-1.089929520135815,2.5020166823589993,14,-0.8174424887173808,-1.2726977697803248,0.455255281062944
98.62652323119129,-1.0897303871095363,2.531381163880829,14,-1.2955982684680738,-1.2725431498232542,0.023055118644819572
99.47617081797432,-1.0894595364164794,2.68305429823466,14,-1.2955693753414024,-1.2723888585861713,0.02318051675523103
100.33313794718951,-1.089089316509174,2.9478310827001253,14,-1.2955404696094774,-1.2722348955060312,0.023305574103446247
101.19748767521727,-1.0723040610988654,3.107753956383018,14,-1.2955115512765563,-1.2720812600207339,0.02343029125582241
102.06928360165581,-1.0269745167790407,3.1076769682560386,14,-1.295482620346886,-1.1753280786432505,0.1201545417036356
102.94858987400141,-1.0259797972052849,3.1076000017125676,14,-1.2954536768247098,-1.0510690208552496,0.24438465596946024
103.83547119236775,-0.9838276937892769,2.94801779269975,14,-1.2954247207142617,-0.9452083691700682,0.3502163515441935
104.72999281424703,-0.9653450786006297,2.6788278499419578,14,-1.2962900533219128,-0.8183381941374381,0.4779518591844747
105.63222055931148,-0.8827600887157157,2.502364151943276,14,-1.3249818719105586,-0.6838468343585772,0.6411350375519814
106.54222081425684,-0.8348441546415262,2.50240295938212,14,-1.379442022357273,-0.7081891546302685,0.6712528677270044
107.46006053768647,-0.7385692546122755,2.5024418068238115,14,-1.4258104190942658,-0.7346365084961708,0.691173910598095
108.38580726503876,-0.6896596090879842,2.55070359027353,14,-1.4467938059520762,-0.7466106679367926,0.7001831380152835
109.3195291135561,-0.7004738980496059,2.5346366940688903,14,-1.4562822061539393,-0.7520319182758739,0.7042502878780654
110.26129478729752,-0.7026022167544483,2.5314478096946478,14,-1.4605653758004231,-0.7544862613524128,0.7060791144480103
111.21117358219331,-0.7027336282733678,2.5312197319981378,14,-1.4624914769932178,-0.7555973017310096,0.7068941752622082
112.16923539114421,-0.702782056011649,2.5311148778952997,14,-1.4633502304222894,-0.7561001456258997,0.7072500847963897
113.13555070916456,-0.7027929065556362,2.5310659273383096,14,-1.4637256547111481,-0.7563276211474349,0.7073980335637132
114.11019063856864,-0.7027867410621651,2.5310423961135124,14,-1.4638822085195686,-0.7564304202200574,0.7074517882995113
115.0932268942028,-0.7027728701016946,2.531030480127106,14,-1.4639396455524771,-0.7564767704341732,0.707462875118304
116.0847318087227,-0.7194989784668174,2.506200061663971,14,-1.4639521933868214,-0.7564975626614092,0.7074546307254121
117.08477833791487,-0.7195257962078863,2.5061282021102635,14,-1.463944407677834,-0.7565067831220853,0.7074376245557488
118.09344006606517,-0.7195268602093698,2.506094715440322,14,-1.4639274078669018,-0.7565107642497744,0.7074166436171274
119.11079121137365,-0.7195162621044786,2.5060787091584285,14,-1.4715293001016028,-0.7565123731322578,0.7150169269693449
120.13690663141475,-0.7195009323120796,2.506069907985693,14,-1.4715072854973825,-0.8715211279553701,0.5999861575420125
121.17186182864585,-0.7194823608618462,2.506066102564672,14,-1.4714826343868972,-0.8715207739819715,0.5999618604049257
122.21573295596308,-0.7388319418079717,2.503029330191736,14,-1.4714579713331233,-0.8715204198778388,0.5999375514552845
123.26859682230405,-0.7388126420156015,2.1597712243035785,14,-1.4714332963402974,-0.2885475780665257,1.1828857182737718
124.33053089829987,-0.1315286574749412,2.7772516625793386,14,-1.4714086094126462,-0.28663204203978077,1.1847765673728654
125.40161332197584,-0.11636059876076402,2.777105428124941,14,-1.4713839105543887,-0.24809447453905936,1.2232894360153292
126.48192290450027,-0.11631172266119763,2.7769750718986455,14,-1.4713591997697408,-0.24809627435935883,1.223262925410382
127.57153913598366,-0.11626329864103402,2.7768698492633987,14,-1.4713344770629047,-0.2480980737803848,1.2232364032825198
128.67054219132825,-0.1162153192312492,2.7768045194130124,14,-1.4713097424380899,-0.24809987280210938,1.2232098696359806
129.7790129361264,-0.11616777707463366,2.7768026965153134,14,-1.4712849958994871,-0.24810167142450462,1.2231833244749826
130.89703293261135,-0.11612066492407722,2.7769021601594224,14,-1.4712602374512822,-0.24810346964754326,1.223156767803739
132.02468444565878,-0.11607397564088032,2.777163349623741,14,-1.471235467097659,-0.2481052674711972,1.2231301996264619
133.1620504488393,-0.1160277021930925,2.7776829502522706,14,-1.4712106848427946,-0.24810706489543888,1.2231036199473557
134.30921463052414,-0.1159818376538716,2.7786156236865005,14,-1.4711858906908484,-0.24810886192024023,1.223077028770608
135.4662614000433,-0.11593637519987354,2.780208749873842,14,-1.471161084645995,-0.24811065854557335,1.2230504261004218
136.63327589389573,-0.11589130810966058,2.7836950780306906,14,-1.471136266712381,-0.24811245477141075,1.2230238119409704
137.81034398201413,-0.1158466297621378,2.7863591543098902,14,-1.4711114368941591,-0.24811425059772402,1.222997186296435
138.99755227408372,-0.11580233363501169,2.788031542372059,14,-1.4710865951954673,-0.24811604602448567,1.2229705491709817
140.1949881259143,-0.11575841330327163,2.9223618652401946,14,-1.3679053571750521,-0.2481178410516675,1.1197875161233846
141.40273964586834,-0.1157148624376941,3.004809220037031,14,-1.3678807106047959,-0.2481196356792414,1.1197610749255544
142.62089570134444,-0.1156716748033714,3.005285882938787,14,-1.3678561805919598,-0.2481214299071796,1.1197347506847801
143.84954592531548,-0.11562884425825912,3.00560340416437,14,-1.3678318424894556,-0.24812322373545398,1.1197086187540015
145.0887807229245,-0.11558636475174922,3.0058205685677857,14,-1.367807815855517,-0.24812501716403634,1.1196827986914806
146.33869127813642,-0.1155442303232628,3.0059741811365264,14,-1.367784290386287,-0.24812681019289873,1.1196574801933883
147.59936956044803,-0.11550243510086111,3.006087079096166,14,-1.3677615670605219,-0.24812860282201282,1.119632964238509
148.87090833165433,-0.11546097329988511,2.960110532234846,14,-1.3171315924226792,-0.24813039505135054,1.0690011973713287
150.1534011526745,-0.11541983922160831,2.8184161123527742,14,-1.3126974929169477,-0.248132186880884,1.0645653060360636
151.44694239043653,-0.1153790272519119,2.8870327455041025,14,-1.3126063563156878,-0.24813397831058465,1.064472378005103
152.75162722482008,-0.11533853185998247,2.9981594388938193,14,-1.3125463582079062,-0.24813576934042425,1.064410588867482
154.06755165566034,-0.11529834759702587,3.006295235459093,14,-1.2575171922933481,-0.24813755997037457,1.0093796323229736
155.39481250981154,-0.11525846909500162,3.0061951620401146,14,-1.2329637718748638,-0.2481393502004074,0.9848244216744564
156.73350744827223,-0.11521889106537817,3.0059160337755353,14,-1.214047920178903,-0.24814114003049448,0.9659067801484085
158.08373497337024,-0.1151796082979038,3.005245477834576,14,-1.1989262881764127,-0.24814292946060723,0.9507833587158054
159.44559443601108,-0.10570984923748816,3.017695531609039,14,-1.1862097301035779,-0.24814471849071745,0.9380650116128604
160.81918604298875,-0.10337575292486659,3.017665893072679,14,-1.1631090206319734,-0.2481465071207966,0.9149625135111767
162.20461086435802,-0.10104132371127852,2.9058420433213916,14,-1.15698102175647,-0.2481482953508164,0.9088327264056536
163.60197084087181,-0.09870634416937865,2.9048071893521907,14,-1.150765934688123,-0.24815008318074816,0.9026158515073748
165.01136879148254,-0.09012877342867798,2.6162543095825344,14,-1.1271421575061389,-0.24815187061056365,0.8789902868955752
166.43290842090667,-0.0800169952701531,2.618868140504034,14,-1.12854758199675,-0.24815365764023417,0.880393924356516
167.8666943272558,0.24694307513626054,2.999162134179796,14,-1.1307799330720365,-0.2481554442697313,0.8826244888023052
169.31283200973368,0.6265927314848245,3.4885538574586303,14,-1.1343241560889967,-0.24815723049902633,0.8861669255899705
170.77142787639792,0.6283595098378765,3.5390196639207567,14,-1.1399495691154944,-0.2481590163280908,0.8917905527874036
172.24258925199004,0.6301019094493086,3.4373986771313763,14,-1.148876607614775,-0.24816080175689603,0.9007158058578789
173.726424385833,0.6318203558854089,3.4091257432105113,14,-1.1630413343628394,-0.24816258678541325,0.9148787475774262
175.22304245979547,0.6335152687781661,3.4093689769637163,14,-1.183086060304742,-0.24816437141361397,0.934921688891128
176.73255359632566,0.6362208618613812,3.4363632457968225,14,-1.209391646725476,-0.24816615564146954,0.9612254910840063
178.25506886655515,0.6396555194854106,3.5384643610140656,14,-1.2450288209699212,-0.24816793946895088,0.9968608815009703
179.79070029847023,0.6430413282906036,3.58158088869686,14,-1.2733807973440818,-0.24816972289602945,1.0252110744480523
181.33956088515578,0.6463793119498055,3.6385849423346555,14,-1.2935157691260428,-0.014452579167644142,1.2790631899583986
182.90176459310976,0.6496702169102088,3.7587948750236433,14,-1.293485991218706,-0.010337181698001019,1.2831488095207049
184.477426370628,0.6529150796152041,3.6753973749448954,14,-1.2934562009916755,0.1200168786783001,1.4134730796699755
186.06666215626268,0.6561148129538177,3.682085540825646,14,-0.8211163730117872,0.16830543494261035,0.9894218079543975
187.66958888735377,0.6592709735141625,3.687110306934526,14,-0.821165206473186,0.2907407103716382,1.1119059168448242
189.28632450863222,0.6617724060300239,3.840772258583369,14,-0.8212140359976681,0.29983574649896294,1.121049782496631
190.91698798089908,0.6622946661934723,3.819962865458712,14,-0.8212628615873301,0.3881705194862996,1.2094333810736297
192.56169928977917,0.6628224848081093,3.7380180012866884,14,-0.8213116832442683,0.3958177195301599,1.2171294027744282
194.22057945454875,0.6633682189381251,3.709763300129143,14,-0.8213605009705778,0.4845645128194428,1.3059250137900205
195.89375053704072,0.6639590882442268,3.6642288741736393,14,-0.8214093019597164,0.6775190611524624,1.4989283631121788
197.58133565062653,0.6754023163935973,3.51643634348207,14,-0.8214567566440449,0.6937798926133132,1.5152366492573581
199.28345896927397,0.6871983640629389,3.508301977869375,14,-0.8215042046082166,0.744225481257505,1.5657296858657217
201.00024573668443,0.701682380810853,3.5252667065814536,14,-0.8215516458529126,0.7480148415814285,1.5695664874343411
202.73182227550916,0.7277629286970192,3.5606403784699387,14,-0.8215990803788139,0.7519015103242436,1.5735005907030575
204.47831599664286,0.7466803647701281,3.586251809151555,14,-0.8216465081866002,0.7614345227296883,1.5830810309162886
206.23985540859968,0.8110399016708192,3.6749278027123298,14,-0.8216939292769484,0.7729897658058332,1.5946836950827816
208.01657012696836,0.8347773259522868,3.958961928882128,14,-0.8217413436505348,0.7902067734437409,1.6119481170942755
209.80859088395047,0.8893859803044373,3.958960211434351,14,-0.8217887513080351,0.8207717956715013,1.6425605469795364
211.61604953797845,0.9338983809994162,3.8971574400997664,14,-0.8218361522501215,1.0293587246793348,1.8511948769294562
213.4390790834187,0.9484528672238299,3.7281974654907613,14,-0.9004411955398043,1.144615487701579,2.0450566832413832
215.2778136603571,0.9772094404615308,3.6412155205412806,14,-1.0348121569064221,1.2524697787644445,2.2872819356708667
217.13238856446986,1.036151503411219,3.63262611065111,14,-1.095656245468369,1.2918386227438765,2.3874948682122454
219.00294025697752,1.0696990862135711,3.622321557953562,14,-1.1232050782694742,1.4659803866141243,2.589185464883599
220.88960637468642,1.219562929600203,3.609545612699297,14,-1.1356767822671934,1.4817300219332532,2.6174068042004466
222.79252574011696,1.266150269258439,3.5896522024357633,14,-1.1413210917376164,1.5337137743323375,2.6750348660699537
224.71183837171677,1.3609686916881663,3.3756364374418593,14,-1.143873742842635,1.600546230592673,2.744419973435308
226.64768549416422,1.459601196584078,3.4457058896373787,14,-1.1450263930602422,1.684341647452694,2.8293680405129362
228.60020954876038,1.598155445938791,3.6430967407185535,14,-1.1455450774902385,2.1862147118513504,3.331759789341589
230.56955420390875,1.7547522175115082,3.8649379994720725,14,-1.1457766806417369,2.1830247214608858,3.3288014021026227
232.55586436568706,1.8306883537259413,3.793909632611283,14,-1.1458782826047273,2.179873189404378,3.3257514720091055
234.55928618851038,1.862919334888942,3.8364141728293815,14,-1.1459210141269973,2.1767597501939635,3.322680764320961
