frequency_hz,eq_copy_db,eq_before_air_taper_db,source_variant,air_policy,smoothing,pipeline_version
47.51756434589736,-0.6313328699746537,-0.6313328699746537,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
47.597788207058315,-0.6313284451324015,-0.6313284451324015,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
47.67814751009193,-0.6313239659342849,-0.6313239659342849,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
47.75864248366461,-0.6313194867361682,-0.6313194867361682,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
47.8392733568288,-0.6313150075380516,-0.6313150075380516,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
47.920040359023645,-0.631310528339935,-0.631310528339935,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.00094372007568,-0.6313060277199678,-0.6313060277199678,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.08198367019944,-0.6313014633471197,-0.6313014633471197,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.16316043999813,-0.6312968989742715,-0.6312968989742715,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.24447426046428,-0.6312923346014234,-0.6312923346014234,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.32592536298041,-0.6312877702285753,-0.6312877702285753,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.40751397931969,-0.6312831911196721,-0.6312831911196721,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.48924034164657,-0.6312785382002444,-0.6312785382002444,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.571104682517486,-0.6312738852808168,-0.6312738852808168,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.653107234881496,-0.6312692323613891,-0.6312692323613891,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.73524823208092,-0.6312645794419613,-0.6312645794419613,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.81752790785207,-0.6312599190349673,-0.6312599190349673,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.89994649632584,-0.6312551740608605,-0.6312551740608605,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
48.982504232028425,-0.6312504290867538,-0.6312504290867538,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.06520134988197,-0.6312456841126468,-0.6312456841126468,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.14803808520523,-0.6312409391385401,-0.6312409391385401,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.231014673714256,-0.6312361941644333,-0.6312361941644333,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.31413135152305,-0.6312313538441578,-0.6312313538441578,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.397388355144265,-0.631226513165468,-0.631226513165468,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.48078592148983,-0.6312216724867779,-0.6312216724867779,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.56432428787167,-0.631216831808088,-0.631216831808088,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.64800369200237,-0.6312119911293981,-0.6312119911293981,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.73182437199582,-0.6312070597872312,-0.6312070597872312,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.81578656636793,-0.6312021196064679,-0.6312021196064679,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.89989051403732,-0.6311971794257045,-0.6311971794257045,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
49.984136454325935,-0.6311922392449412,-0.6311922392449412,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.068524626959785,-0.631187299064178,-0.631187299064178,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.15305527206962,-0.6311822734219434,-0.6311822734219434,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.2377286301916,-0.6311772297880109,-0.6311772297880109,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.32254494226795,-0.6311721861540784,-0.6311721861540784,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.40750444964773,-0.6311671425201459,-0.6311671425201459,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.49260739408743,-0.6311620988862132,-0.6311620988862132,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.577854017751704,-0.6311569755466926,-0.6311569755466926,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.663244563214064,-0.6311518243486218,-0.6311518243486218,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.74877927345756,-0.6311466731505511,-0.6311466731505511,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.834458391875444,-0.6311415219524803,-0.6311415219524803,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
50.92028216227192,-0.6311363707544095,-0.6311363707544095,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.00625082886278,-0.631131146197039,-0.631131146197039,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.09236463627616,-0.6311258831574638,-0.6311258831574638,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.17862382955317,-0.6311206201178883,-0.6311206201178883,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.26502865414862,-0.6311153570783128,-0.6311153570783128,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.35157935593176,-0.6311100940387373,-0.6311100940387373,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.43827618118689,-0.6311047646151511,-0.6311047646151511,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.52511937661416,-0.6310993852835134,-0.6310993852835134,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.61210918933018,-0.6310940059518757,-0.6310940059518757,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.699245866868786,-0.631088626620238,-0.631088626620238,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.78652965718174,-0.6310832472886003,-0.6310832472886003,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.8739608086394,-0.6310778092180125,-0.6310778092180125,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
51.96153957003148,-0.6310723089634913,-0.6310723089634913,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.04926619056765,-0.6310668087089699,-0.6310668087089699,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.13714091987839,-0.6310613084544487,-0.6310613084544487,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.22516400801562,-0.6310558081999273,-0.6310558081999273,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.313335705453405,-0.6310502575643493,-0.6310502575643493,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.4016562630887,-0.6310446315684932,-0.6310446315684932,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.49012593224204,-0.6310390055726371,-0.6310390055726371,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.57874496465826,-0.6310333795767811,-0.6310333795767811,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.667513612507236,-0.6310277535809252,-0.6310277535809252,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.75643212838455,-0.6310220863202116,-0.6310220863202116,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.84550076531228,-0.6310163295692743,-0.6310163295692743,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
52.934719776739655,-0.6310105728183371,-0.6310105728183371,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.024089416543795,-0.6310048160673998,-0.6310048160673998,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.11360993903047,-0.6309990593164627,-0.6309990593164627,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.20328159893476,-0.6309932712231814,-0.6309932712231814,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.29310465142184,-0.6309873785001354,-0.6309873785001354,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.383079352087684,-0.6309814857770895,-0.6309814857770895,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.47320595695975,-0.6309755930540435,-0.6309755930540435,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.5634847224978,-0.6309697003309975,-0.6309697003309975,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.65391590559452,-0.6309550905466088,-0.6309550905466088,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.74449976357637,-0.6308892547909173,-0.6308892547909173,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.835236554204194,-0.6308234190352258,-0.6308234190352258,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
53.92612653567405,-0.6307575832795345,-0.6307575832795345,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.01716996661791,-0.6306917475238429,-0.6306917475238429,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.10836710610437,-0.630627579780223,-0.630627579780223,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.19971821363942,-0.6305893879584634,-0.6305893879584634,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.29122354916719,-0.6305511961367039,-0.6305511961367039,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.382883373070655,-0.6305130043149445,-0.6305130043149445,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.474697946172405,-0.6304748124931849,-0.6304748124931849,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.56666752973537,-0.6304366206714254,-0.6304366206714254,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.65879238546357,-0.6303986019829408,-0.6303986019829408,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.75107277550286,-0.6303605876871745,-0.6303605876871745,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.84350896244169,-0.6303225733914082,-0.6303225733914082,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
54.936101209311815,-0.6302845590956418,-0.6302845590956418,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.02884977958908,-0.6302465447998755,-0.6302465447998755,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.12175493719415,-0.6298932039871155,-0.6298932039871155,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.21481694649327,-0.6295009589543439,-0.6295009589543439,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.30803607229902,-0.6291087139215725,-0.6291087139215725,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.40141257987104,-0.6287164688888012,-0.6287164688888012,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.49494673491685,-0.6283242238560298,-0.6283242238560298,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.588638803592524,-0.6282385971374853,-0.6282385971374853,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.68248905250349,-0.6282272021237203,-0.6282272021237203,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.776497748705324,-0.6282158071099553,-0.6282158071099553,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.87066515970442,-0.6282044120961905,-0.6282044120961905,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
55.964991553458844,-0.6281930170824255,-0.6281930170824255,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.05947719837903,-0.6281913698411286,-0.6281913698411286,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.15412236332858,-0.6281935132846685,-0.6281935132846685,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.24892731762502,-0.6281956567282083,-0.6281956567282083,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.34389233104055,-0.6281978001717481,-0.6281978001717481,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.439017673802844,-0.6281999436152879,-0.6281999436152879,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.5343036165958,-0.6282319843810793,-0.6282319843810793,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.6297504305603,-0.62828121593994,-0.62828121593994,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.725358387294996,-0.628330447498801,-0.628330447498801,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.82112775885708,-0.6283796790576617,-0.6283796790576617,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
56.91705881776306,-0.6284289106165224,-0.6284289106165224,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.01315183698955,-0.628693865454431,-0.628693865454431,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.10940708997399,-0.6291354355533945,-0.6291354355533945,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.2058248506155,-0.6295770056523575,-0.6295770056523575,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.30240539327561,-0.630018575751321,-0.630018575751321,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.39914899277906,-0.6304601458502843,-0.6304601458502843,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.49605592441456,-0.6306930592614919,-0.6306930592614919,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.59312646393562,-0.6306856700818382,-0.6306856700818382,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.69036088756126,-0.6306782809021843,-0.6306782809021843,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.78775947197689,-0.6306708917225303,-0.6306708917225303,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.88532249433504,-0.6306635025428764,-0.6306635025428764,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
57.98305023225609,-0.6306560369224048,-0.6306560369224048,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.0809429638292,-0.6306484464095152,-0.6306484464095152,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.179000967613014,-0.6306408558966257,-0.6306408558966257,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.277224522636445,-0.6306332653837363,-0.6306332653837363,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.37561390839951,-0.6306256748708468,-0.6306256748708468,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.47416940487409,-0.6306180226655416,-0.6306180226655416,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.57289129250476,-0.6306102227346675,-0.6306102227346675,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.67177985220954,-0.6306024228037934,-0.6306024228037934,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.77083536538077,-0.6305946228729193,-0.6305946228729193,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.87005811388582,-0.6305868229420453,-0.6305868229420453,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
58.96944838006795,-0.6305789773739594,-0.6305789773739594,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.069006446747125,-0.6305709596112359,-0.6305709596112359,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.168732597220746,-0.6305629418485121,-0.6305629418485121,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.26862711526456,-0.6305549240857886,-0.6305549240857886,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.368690285133354,-0.6305469063230649,-0.6305469063230649,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.468922391561875,-0.63053886036746,-0.63053886036746,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.56932371976556,-0.6305306160163919,-0.6305306160163919,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.669894555441374,-0.6305223716653239,-0.6305223716653239,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.770635184768636,-0.6305141273142558,-0.6305141273142558,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.87154589440981,-0.6305058829631875,-0.6305058829631875,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
59.972626971511346,-0.6304976293395985,-0.6304976293395985,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.073878703704466,-0.6304891492869897,-0.6304891492869897,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.17530137910601,-0.630480669234381,-0.630480669234381,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.27689528631924,-0.6304721891817722,-0.6304721891817722,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.37866071443467,-0.6304637091291634,-0.6304637091291634,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.480597953030895,-0.6304552290765546,-0.6304552290765546,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.582707292175385,-0.6304465150534391,-0.6304465150534391,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.68498902242534,-0.6304377898147364,-0.6304377898147364,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.78744343482852,-0.6304290645760338,-0.6304290645760338,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.89007082092403,-0.6304203393373311,-0.6304203393373311,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
60.99287147274322,-0.6304116140986282,-0.6304116140986282,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.09584568281044,-0.6304026671708882,-0.6304026671708882,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.19899374414393,-0.6303936868749198,-0.6303936868749198,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.30231595025663,-0.6303847065789514,-0.6303847065789514,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.405812595157,-0.6303757262829828,-0.6303757262829828,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.50948397334991,-0.6303667459870144,-0.6303667459870144,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.61333037983741,-0.6303575576476135,-0.6303575576476135,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.717352110119606,-0.6303483120206934,-0.6303483120206934,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.82154946019551,-0.6303390663937734,-0.6303390663937734,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
61.92592272656386,-0.6303298207668535,-0.6303298207668535,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.03047220622398,-0.6303205751399334,-0.6303205751399334,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.135198196676605,-0.6303111365704925,-0.6303111365704925,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.24010099592475,-0.6303016149198679,-0.6303016149198679,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.34518090247454,-0.6302920932692435,-0.6302920932692435,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.450438215336085,-0.6302825716186191,-0.6302825716186191,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.55587323402429,-0.6302730499679945,-0.6302730499679945,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.66148625855975,-0.6302633520274497,-0.6302633520274497,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.76727758946957,-0.6302535432240604,-0.6302535432240604,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.873247527788244,-0.6302437344206713,-0.6302437344206713,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
62.979396375058506,-0.630233925617282,-0.630233925617282,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.085724433332174,-0.6302241168138929,-0.6302241168138929,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.19223200517102,-0.6302141500267442,-0.6302141500267442,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.29891939364764,-0.6302040424872664,-0.6302040424872664,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.4057869023463,-0.6301939349477887,-0.6301939349477887,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.512834835363805,-0.6301838274083109,-0.6301838274083109,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.620063497310376,-0.6301737198688333,-0.6301737198688333,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.7274731933105,-0.6301634744129703,-0.6301634744129703,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.83506422900381,-0.6301530560811182,-0.6301530560811182,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
63.94283691054594,-0.630142637749266,-0.630142637749266,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.05079154460941,-0.6301322194174137,-0.6301322194174137,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.15892843838452,-0.6301218010855616,-0.6301218010855616,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.26724789958014,-0.6301112667796487,-0.6301112667796487,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.37575023642472,-0.6301005251066949,-0.6301005251066949,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.48443575766704,-0.6300897834337411,-0.6300897834337411,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.59330477257714,-0.6300790417607871,-0.6300790417607871,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.70235759094723,-0.6300683000878333,-0.6300683000878333,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.81159452309252,-0.6300574663782397,-0.6300574663782397,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
64.92101587985215,-0.6300463883027323,-0.6300463883027323,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.03062197259,-0.6300353102272247,-0.6300353102272247,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.14041311319566,-0.6300242321517171,-0.6300242321517171,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.25038961408531,-0.6300131540762097,-0.6300131540762097,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.36055178820251,-0.6300020100234693,-0.6300020100234693,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.47089994901924,-0.6299905819501019,-0.6299905819501019,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.58143441053664,-0.6299791538767343,-0.6299791538767343,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.69215548728606,-0.6299677258033667,-0.6299677258033667,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.80306349432979,-0.6299562977299991,-0.6299562977299991,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
65.91415874726209,-0.6299448319947825,-0.6299448319947825,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.02544156221002,-0.6299330397723892,-0.6299330397723892,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.13691225583439,-0.6299212475499958,-0.6299212475499958,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.24857114533056,-0.6299094553276026,-0.6299094553276026,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.36041854842948,-0.6298976631052091,-0.6298976631052091,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.47245478339849,-0.6298858639337894,-0.6298858639337894,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.58468016904226,-0.6298736928324236,-0.6298736928324236,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.69709502470371,-0.6298615217310577,-0.6298615217310577,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.80969967026489,-0.6298493506296918,-0.6298493506296918,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
66.92249442614794,-0.629837179528326,-0.629837179528326,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.03547961331591,-0.6298250084269603,-0.6298250084269603,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.14865555327381,-0.6298124694245832,-0.6298124694245832,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.26202256806937,-0.6297999041116435,-0.6297999041116435,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.37558098029409,-0.6297873387987041,-0.6297873387987041,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.48933111308405,-0.6297747734857646,-0.6297747734857646,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.60327329012092,-0.6297622081728251,-0.6297622081728251,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.71740783563286,-0.6297492949627101,-0.6297492949627101,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.83173507439534,-0.6297363194780747,-0.6297363194780747,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
67.94625533173223,-0.6297233439934393,-0.6297233439934393,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
68.06096893351663,-0.6297103685088041,-0.6297103685088041,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
68.17587620617178,-0.6296973930241687,-0.6296973930241687,v19_presence_robust+v20_hard_10k,v20_hard_10k,none,V20.0-operative
