frequency_hz,support_score,effective_score,snr_score,bootstrap_score,codec_prior,reliability
158.7317101505945,0.8461538461538461,0.6258115991620166,1.0,0.7008426217673338,1.0,0.6897248216044254
158.99969675412208,0.8461538461538461,0.6258115991620166,1.0,0.7010684814280891,1.0,0.6917963576864454
159.2681357991915,0.8461538461538461,0.6258115991620166,1.0,0.7012944138763502,1.0,0.6937823308457985
159.5370280496593,0.8461538461538461,0.6258115991620166,1.0,0.7015204191355742,1.0,0.6956816298504865
159.80637427067182,0.8461538461538461,0.6258115991620166,1.0,0.7017464972292257,1.0,0.6974931939877518
160.07617522866713,0.8461538461538461,0.6258115991620166,1.0,0.7019726481807771,1.0,0.6992160191336557
160.3464316913772,0.8461538461538461,0.6258115991620166,1.0,0.702198872013708,1.0,0.7008491638141578
160.61714442783028,0.8461538461538461,0.6258115991620166,1.0,0.7024251687515061,1.0,0.7023917552161538
160.8883142083529,0.8461538461538461,0.6258115991620166,1.0,0.7026515384176661,1.0,0.7038431577676367
161.15994180457216,0.8461538461538461,0.6258115991620166,1.0,0.7028811089909457,1.0,0.7052025125291094
161.4320279894179,0.8461538461538461,0.6258115991620166,1.0,0.7031231198273358,1.0,0.7064691886201427
161.70457353712487,0.8461538461538461,0.6258115991620166,1.0,0.7033652139911111,1.0,0.7076426499042304
161.97757922323498,0.8461538461538461,0.6258115991620166,1.0,0.7036073915109623,1.0,0.7087224545449404
162.2510458245995,0.8461538461538461,0.6258115991620166,1.0,0.7038496524155899,1.0,0.7097082687080944
162.5249741193812,0.8461538461538461,0.6258115991620166,1.0,0.7040919967337045,1.0,0.7105998551385506
162.7993648870567,0.8461538461538461,0.6258115991620166,1.0,0.7043344244940262,1.0,0.7113971051363237
163.07421890841857,0.8461538461538461,0.6258371025080222,1.0,0.7043663084542556,1.0,0.7121000044655207
163.34953696557756,0.8461538461538461,0.6262479114691534,1.0,0.7039653549769445,1.0,0.7127086712833782
163.62531984196488,0.8461538461538461,0.6265858720392908,1.0,0.7036483973645101,1.0,0.7132233280247607
163.90156832233447,0.8461538461538461,0.6265858720392908,1.0,0.703331582460985,1.0,0.7136443290390254
164.1782831927651,0.8461538461538461,0.6281318507180186,1.0,0.7030149102021153,1.0,0.7139721809449097
164.45546524066265,0.8461538461538461,0.6204602948674147,1.0,0.7026983805236755,1.0,0.7142081371770463
164.73311525476245,0.8461538461538461,0.6655539778721359,1.0,0.7023819933614697,1.0,0.7143521835071179
165.01123402513142,0.8461538461538461,0.6655539778721359,1.0,0.7020657486513305,1.0,0.7144050645821093
165.28982234317033,0.8461538461538461,0.6640132697003811,1.0,0.7017566375014452,1.0,0.7143697086827491
165.5688810016161,0.8461538461538461,0.6567109378954998,1.0,0.7018387712081573,1.0,0.7142453660605877
165.84841079454404,0.8461538461538461,0.6493762740082732,1.0,0.7023774663074529,1.0,0.714033285381016
166.12841251737,0.8461538461538461,0.6493762740082732,1.0,0.702193829924962,1.0,0.7137348777457421
166.4088869668529,0.8461538461538461,0.6493762740082732,1.0,0.7011264336441804,1.0,0.7133516861394538
166.68983494109665,0.8461538461538461,0.6493762740082732,1.0,0.7001134955536461,1.0,0.7128853560105507
166.97125723955273,0.8461538461538461,0.6493762740082732,1.0,0.699764383415924,1.0,0.7123376689400354
167.2531546630224,0.8461538461538461,0.6532694424775932,1.0,0.6994154453632401,1.0,0.7117105429556256
167.5355280136585,0.8461538461538461,0.6532694424775932,1.0,0.699066681308787,1.0,0.7110059718319357
167.8183780949686,0.8461538461538461,0.6532694424775932,1.0,0.6987180911658002,1.0,0.710226080283639
168.10170571181663,0.8461538461538461,0.6532694424775932,1.0,0.6983696748475587,1.0,0.7093730994365282
168.38551167042547,0.8461538461538461,0.6532694424775932,1.0,0.6980214322673847,1.0,0.70844947072578
168.66979677837904,0.8461538461538461,0.6532694424775932,1.0,0.6976769036015948,1.0,0.7074575032702758
168.95456184462475,0.8461538461538461,0.6532694424775932,1.0,0.6973563429394365,1.0,0.7063997193951519
169.23980767947577,0.8461538461538461,0.6532694424775932,1.0,0.6970359295648515,1.0,0.7052787269869101
169.5255350946133,0.8461538461538461,0.6532694424775932,1.0,0.6967156634101659,1.0,0.7040972129891064
169.8117449030889,0.8461538461538461,0.6532694424775932,1.0,0.6963955444077367,1.0,0.7028579379932092
170.0984379193268,0.8461538461538461,0.6532694424775932,1.0,0.6960755724899519,1.0,0.701563729336813
170.3856149591263,0.8461538461538461,0.6532694424775932,1.0,0.695755747589231,1.0,0.700217397035323
170.67327683966383,0.8461538461538461,0.6532694424775932,1.0,0.6954360696380243,1.0,0.6988219671439914
170.9614243794956,0.8461538461538461,0.6532694424775932,1.0,0.6951165385688128,1.0,0.6973804248679515
171.25005839855984,0.8461538461538461,0.6532694424775932,1.0,0.694797154314109,1.0,0.6958957941008387
171.53917971817893,0.8461538461538461,0.6532694424775932,1.0,0.6944779168064563,1.0,0.6943711300696482
171.828789161062,0.8461538461538461,0.6532694424775932,1.0,0.6941588259784289,1.0,0.6928095119170219
172.11888755130707,0.8461538461538461,0.6532694424775932,1.0,0.693839881762632,1.0,0.6912140352529972
172.40947571440356,0.38461538461538464,0.3314705527248481,1.0,0.6935210840917024,1.0,0.6895878047084607
172.70055447723453,0.38461538461538464,0.3314705527248481,1.0,0.6932024328983067,1.0,0.687933926522188
172.99212466807907,0.38461538461538464,0.3314705527248481,1.0,0.6928839281151435,1.0,0.6862555025609743
173.28418711661465,0.38461538461538464,0.3314705527248481,1.0,0.6928667058792052,1.0,0.6845556194974084
173.5767426539195,0.38461538461538464,0.3314705527248481,1.0,0.6928719655586961,1.0,0.6828373557170141
173.86979211247493,0.38461538461538464,0.3314705527248481,1.0,0.6928772252781144,1.0,0.6811037125514853
174.16333632616775,0.5384615384615384,0.36527793771088957,1.0,0.6928824850374601,1.0,0.6793577792820484
174.45737613029263,0.8461538461538461,0.4456334395805811,1.0,0.6928877448367337,1.0,0.677601037518987
174.75191236155442,0.8461538461538461,0.4422718338465071,0.7179642634929184,0.6928930046759353,1.0,0.6758376047166518
175.04694585807064,0.8461538461538461,0.5179786532995538,0.856169739592624,0.6928982645550653,1.0,0.6740709074560407
175.34247745937375,0.8461538461538461,0.5449747492789886,1.0,0.6929035244741241,1.0,0.6723035877653484
175.63850800641362,0.8461538461538461,0.2691154682105875,0.8233195187970426,0.6929087844331118,1.0,0.6705383727509807
175.93503834155987,0.8461538461538461,0.2942023864424415,1.0,0.6929140444320289,1.0,0.6687779220356964
176.23206930860437,0.6923076923076923,0.27388516592095463,1.0,0.6930173510543669,1.0,0.6670248266449319
176.52960175276343,0.6923076923076923,0.27364509401571213,1.0,0.693182396411807,1.0,0.6652815963655844
176.82763652068044,0.5384615384615384,0.2777278357976003,1.0,0.6933474810755791,1.0,0.6635501732810744
177.1261744604282,0.5384615384615384,0.2777278357976003,1.0,0.693512605055044,1.0,0.6618333288155664
177.42521642151118,0.5384615384615384,0.2777278357976003,1.0,0.6936777683595649,1.0,0.6601333111866712
177.72476325486818,0.5384615384615384,0.2777278357976003,1.0,0.6938429709985074,1.0,0.6584520705287668
178.0248158128746,0.5384615384615384,0.2777278357976003,1.0,0.6940082129812392,1.0,0.6567918938998273
178.32537494934493,0.5384615384615384,0.2777278357976003,1.0,0.69417349431713,1.0,0.6551547425636232
178.62644151953512,0.5384615384615384,0.2777278357976003,1.0,0.6943388150155523,1.0,0.65354247781721
178.92801638014507,0.5384615384615384,0.2777278357976003,1.0,0.6945041750858801,1.0,0.6519575265312018
179.23010038932102,0.5384615384615384,0.2777278357976003,1.0,0.6946695745374901,1.0,0.6504009623228463
179.53269440665807,0.5384615384615384,0.2777278357976003,1.0,0.6948350133797614,1.0,0.6488743503322887
179.83579929320248,0.5384615384615384,0.2777278357976003,1.0,0.6950004916220748,1.0,0.6473791537194076
180.13941591145436,0.5384615384615384,0.2777278357976003,1.0,0.6951660092738137,1.0,0.6459167339678564
180.44354512536984,0.5384615384615384,0.2777278357976003,1.0,0.6953315663443634,1.0,0.6444883510866586
180.7481878003637,0.5384615384615384,0.2777278357976003,1.0,0.6954971628431121,1.0,0.6430951631024426
181.05334480331186,0.5384615384615384,0.2777278357976003,1.0,0.6956627987794496,1.0,0.6417382288468422
181.3590170025537,0.5384615384615384,0.2777278357976003,1.0,0.6958284741627682,1.0,0.6404185159079426
181.66520526789472,0.5384615384615384,0.2777278357976003,1.0,0.6959941890024621,1.0,0.6391368864883714
181.97191047060878,0.5384615384615384,0.2777278357976003,1.0,0.6961599433079285,1.0,0.6378941009324903
182.27913348344083,0.5384615384615384,0.2777278357976003,1.0,0.696325737088566,1.0,0.6366908507771949
182.5868751806092,0.5384615384615384,0.2777278357976003,1.0,0.6964915703537761,1.0,0.6355276801637325
182.89513643780822,0.5384615384615384,0.2777278357976003,1.0,0.6966574431129618,1.0,0.6344049520021314
183.2039181322106,0.5384615384615384,0.2777278357976003,1.0,0.6968233553755292,1.0,0.6333232313664492
183.51322114247,0.5384615384615384,0.2777278357976003,1.0,0.696989307150886,1.0,0.632282899155943
183.82304634872352,0.5384615384615384,0.2777278357976003,1.0,0.6971552984484425,1.0,0.6312840710853829
184.1333946325942,0.5384615384615384,0.2777278357976003,1.0,0.6973213292776109,1.0,0.6303269605378233
184.44426687719348,0.5384615384615384,0.26930394803372126,1.0,0.6974873996478061,1.0,0.6294119680447392
184.7556639671238,0.5384615384615384,0.2780777878739938,1.0,0.6976535095684446,1.0,0.6285389440492815
185.06758678848107,0.6923076923076923,0.2860504300685979,1.0,0.6978196590489459,1.0,0.6277079191368561
185.3800362288572,0.6923076923076923,0.2860504300685979,1.0,0.6979858480987312,1.0,0.6269188894502878
185.69301317734255,0.6923076923076923,0.2860504300685979,1.0,0.6981520767272241,1.0,0.626171617651743
186.00651852452864,0.6923076923076923,0.2860504300685979,1.0,0.6983183449438506,1.0,0.6254661790082117
186.32055316251052,0.6923076923076923,0.2860504300685979,1.0,0.6984846527580386,1.0,0.6248022408659658
186.63511798488932,0.6923076923076923,0.2860504300685979,1.0,0.6986510001792184,1.0,0.6241796030686115
186.95021388677492,0.6923076923076923,0.2860504300685979,1.0,0.698817387216823,1.0,0.6235979106310253
187.26584176478838,0.6923076923076923,0.2860504300685979,1.0,0.6989838138802869,1.0,0.6230568235662731
187.58200251706447,0.6923076923076923,0.28253534664967855,1.0,0.6991502801790472,1.0,0.6225559775143304
187.89869704325437,0.6923076923076923,0.28253534664967855,1.0,0.6993167861225433,1.0,0.6220949775983624
188.2159262445281,0.6923076923076923,0.28253534664967855,1.0,0.6992869648469675,1.0,0.6216734056520269
188.53369102357712,0.6923076923076923,0.28253534664967855,1.0,0.6989377038969262,1.0,0.6212908193316924
188.85199228461687,0.6923076923076923,0.28253534664967855,1.0,0.6989897632562596,1.0,0.6209467571914475
189.17083093338945,0.6923076923076923,0.28253534664967855,1.0,0.6988169685111972,1.0,0.6206407406007092
189.49020787716609,0.6923076923076923,0.28253534664967855,1.0,0.6986442164821024,1.0,0.6203722773854949
189.81012402474974,0.6923076923076923,0.28253534664967855,1.0,0.6984715071584152,1.0,0.6201408635218952
190.1305802864777,0.6923076923076923,0.28253534664967855,1.0,0.6984560342121326,1.0,0.6199459851506406
190.45157757422422,0.6923076923076923,0.28253534664967855,1.0,0.698472498011543,1.0,0.6197871206007256
190.77311680140303,0.6923076923076923,0.28253534664967855,1.0,0.698488962199033,1.0,0.6196637421505605
191.09519888296998,0.6923076923076923,0.28253534664967855,1.0,0.698505426774612,1.0,0.6195759098288016
191.41782473542563,0.6923076923076923,0.28253534664967855,1.0,0.6985218917382893,1.0,0.6195224306894137
191.7409952768179,0.6923076923076923,0.28253534664967855,1.0,0.6985383570900737,1.0,0.6195027745422679
192.06471142674465,0.6923076923076923,0.28253534664967855,1.0,0.6985548228299746,1.0,0.6195164096888333
192.38897410635624,0.6923076923076923,0.28253534664967855,1.0,0.6985712889580009,1.0,0.6195628038193564
192.7137842383583,0.6923076923076923,0.28253534664967855,1.0,0.6985877554741621,1.0,0.6196414247337604
193.03914274701415,0.6923076923076923,0.28253534664967855,1.0,0.6986042223784671,1.0,0.6197517408728448
193.36505055814763,0.6923076923076923,0.28253534664967855,1.0,0.698620689670925,1.0,0.6198931030553994
193.6915085991456,0.6923076923076923,0.28253534664967855,1.0,0.6986371573515452,1.0,0.6200651137242358
194.0185177989607,0.8461538461538461,0.2845271992310471,1.0,0.6986536254203366,1.0,0.6202672437824035
194.34607908811378,0.8461538461538461,0.28506087939463404,1.0,0.6986700938773085,1.0,0.6204989656751426
194.67419339869684,0.8461538461538461,0.304588159825455,1.0,0.69868656272247,1.0,0.620759753258776
195.00286166437544,0.8461538461538461,0.39263203595528035,1.0,0.6987030319558303,1.0,0.6210490818571031
195.3320848203915,0.8461538461538461,0.4440275098468135,1.0,0.6987195015773985,1.0,0.62136649163764
195.6618638035658,0.5384615384615384,0.20060399141603,1.0,0.6987359715871837,1.0,0.6217111091925439
195.9921995523009,0.5384615384615384,0.20378340210606335,1.0,0.6987524419851951,1.0,0.6220823244192157
196.32309300658358,0.5384615384615384,0.20294035867321944,1.0,0.6987689127714418,1.0,0.6224797104742692
196.65454510798762,0.5384615384615384,0.2020445309553893,1.0,0.6987853839459331,1.0,0.6229030201360234
196.9865567996764,0.38461538461538464,0.18944925316607258,1.0,0.6988018555086781,1.0,0.6233518985568461
197.3191290264058,0.38461538461538464,0.18483588860218186,1.0,0.6988183274596859,1.0,0.6238257428611698
197.65226273452652,0.38461538461538464,0.16809477532032216,1.0,0.6988347997989657,1.0,0.6243240135316754
197.98595887198715,0.38461538461538464,0.16656500444730715,1.0,0.6988512725265265,1.0,0.6248461770046757
198.3202183883366,0.6923076923076923,0.2281037423148393,1.0,0.6988677456423775,1.0,0.6253916820950489
198.65504223472698,0.6923076923076923,0.2281037423148393,1.0,0.6988842191465281,1.0,0.6259599834731231
198.99043136391617,0.6923076923076923,0.2281037423148393,1.0,0.6989006930389873,1.0,0.6265505331604776
199.32638673027063,0.6923076923076923,0.2281037423148393,1.0,0.6989171673197642,1.0,0.6271627787897898
199.662909289768,0.6923076923076923,0.2281037423148393,1.0,0.6989336419888679,1.0,0.6277961668221088
200.00000000000003,0.6923076923076923,0.2281037423148393,1.0,0.6989501170463076,1.0,0.6284501353225239
200.33765982017505,0.6923076923076923,0.2281037423148393,1.0,0.6989665924920926,1.0,0.6291241210418955
200.67588971112085,0.6923076923076923,0.2281037423148393,1.0,0.6989830683262319,1.0,0.6298175569893673
201.01469063528745,0.6923076923076923,0.2281037423148393,1.0,0.6989995445487347,1.0,0.6305289045851963
201.35406355674968,0.6923076923076923,0.2281037423148393,1.0,0.6990160211596101,1.0,0.6312584394172426
201.69400944121008,0.6923076923076923,0.2281037423148393,1.0,0.6990324981588674,1.0,0.6320055711760284
202.03452925600158,0.6923076923076923,0.2281037423148393,1.0,0.6990489755465156,1.0,0.6327697056778541
202.3756239700902,0.8461538461538461,0.2281897552438812,1.0,0.699065453322564,1.0,0.6335502453065641
202.71729455407794,0.8461538461538461,0.2287799686308606,1.0,0.6990819314870216,1.0,0.6343465895426524
203.0595419802054,0.8461538461538461,0.22882471764022452,1.0,0.6990984100398976,1.0,0.635158135572016
203.40236722235468,0.8461538461538461,0.22954314199711276,1.0,0.6991148889812012,1.0,0.6359853536033313
203.74577125605205,0.8461538461538461,0.23000159129016584,1.0,0.6988278561547373,1.0,0.6368266953428252
204.08975505847076,0.8461538461538461,0.23256464434916593,1.0,0.6983118299520401,1.0,0.6376815704789447
204.43431960843378,0.8461538461538461,0.2332072238366231,1.0,0.6977961847917407,1.0,0.6385493911076313
204.7794658864167,0.8461538461538461,0.23896908246380813,1.0,0.6972809203924705,1.0,0.6394295728472951
205.12519487455043,0.8461538461538461,0.24122577350494084,1.0,0.6970427203467617,1.0,0.6403215358578932
205.47150755662395,0.8461538461538461,0.24634174662226613,1.0,0.69692289356123,1.0,0.6412247061993871
205.81840491808725,0.8461538461538461,0.2465487813900209,1.0,0.6968044612672497,1.0,0.6421385166367141
206.165887946054,0.8461538461538461,0.2465487813900209,1.0,0.6966860490991804,1.0,0.6430624080237476
206.51395762930443,0.8461538461538461,0.2465487813900209,1.0,0.6965676570536024,1.0,0.6439958241286186
206.86261495828813,0.8461538461538461,0.28292021787284527,1.0,0.6964492851270957,1.0,0.6449382045453457
207.21186092512687,0.8461538461538461,0.26959729042314096,1.0,0.6963309333162416,1.0,0.6458891509674197
207.56169652361743,0.8461538461538461,0.14854680442891743,1.0,0.6962126016176218,1.0,0.6468480059432461
207.91212274923436,0.6923076923076923,0.3626068941066206,1.0,0.6960942900278182,1.0,0.6478143089354405
208.2631405991329,0.6923076923076923,0.3956371455780678,1.0,0.6959759985434141,1.0,0.6487875691808215
208.61475107215185,0.6923076923076923,0.4032838428457064,1.0,0.6958577271609924,1.0,0.6497672964384903
208.96695516881624,0.6923076923076923,0.40923412066235093,1.0,0.6957394758771372,1.0,0.6507530621087865
209.31975389134035,0.6923076923076923,0.40923412066235093,1.0,0.6956215926625113,1.0,0.6517444130336962
209.6731482436305,0.6923076923076923,0.40923412066235093,1.0,0.6955132298182214,1.0,0.6527409557708607
210.02713923128786,0.6923076923076923,0.40923412066235093,1.0,0.6954048838545259,1.0,0.6537422805636901
210.3817278616114,0.6923076923076923,0.40923412066235093,1.0,0.6955516609732046,1.0,0.6547480149759538
210.7369151436007,0.6923076923076923,0.40923412066235093,1.0,0.6961769618558584,1.0,0.6557577928512657
211.09270208795883,0.6923076923076923,0.40923412066235093,1.0,0.6968028248839516,1.0,0.656771279125902
211.44908970709523,0.6923076923076923,0.40923412066235093,1.0,0.6974344360515182,1.0,0.6577881537850684
211.80607901512857,0.6923076923076923,0.40923412066235093,1.0,0.6980709142714939,1.0,0.6588081209376128
212.16367102788968,0.6923076923076923,0.40923412066235093,1.0,0.6987079733410857,1.0,0.6598307343940271
212.52186676292442,0.6923076923076923,0.40923412066235093,1.0,0.6993456137903769,1.0,0.6608558852138698
212.88066723949655,0.6923076923076923,0.40923412066235093,1.0,0.6999838361499334,1.0,0.6618833339451914
213.2400734785907,0.6923076923076923,0.40923412066235093,1.0,0.7000935116148381,1.0,0.6629128604781825
213.60008650291513,0.6923076923076923,0.40923412066235093,1.0,0.7001546924110197,1.0,0.6639442634299543
213.96070733690482,0.6923076923076923,0.40923412066235093,1.0,0.7002158785537581,1.0,0.6649773594321474
214.3219370067243,0.6923076923076923,0.40923412066235093,1.0,0.7002770700435208,1.0,0.6660119823748101
214.68377654027057,0.6923076923076923,0.40923412066235093,1.0,0.7003382668807748,1.0,0.6670479824132864
215.04622696717598,0.6923076923076923,0.40923412066235093,1.0,0.7003994690659876,1.0,0.6680853933355441
215.40928931881123,0.6923076923076923,0.40923412066235093,1.0,0.7004606765996266,1.0,0.6691239465759482
215.77296462828832,0.6923076923076923,0.40923412066235093,1.0,0.700521889482159,1.0,0.6701635372083952
216.13725393046343,0.6923076923076923,0.40923412066235093,1.0,0.7005831077140524,1.0,0.6712040717885788
216.50215826193983,0.6923076923076923,0.40923412066235093,1.0,0.7006443312957742,1.0,0.6722454664885679
216.86767866107098,0.6923076923076923,0.40923412066235093,1.0,0.700705560227792,1.0,0.6732876485418913
217.2338161679633,0.6923076923076923,0.40923412066235093,1.0,0.7007667945105732,1.0,0.6743315522446623
217.60057182447935,0.6923076923076923,0.4100897221667918,1.0,0.7008280341445855,1.0,0.6753760044815137
217.96794667424052,0.6923076923076923,0.4103192792408938,1.0,0.7008892791302966,1.0,0.6764209598431308
218.33594176263023,0.6923076923076923,0.41744303704453,1.0,0.7009505294681742,1.0,0.6774663729739738
218.70455813679678,0.6923076923076923,0.41881139095237907,1.0,0.7010117851586858,1.0,0.6785122002897278
219.07379684565643,0.6923076923076923,0.45150452318395895,1.0,0.7010730462022995,1.0,0.6795583957215777
219.44365893989624,0.6923076923076923,0.4609976888129444,1.0,0.7011343125994828,1.0,0.6806046375738086
219.81414547197718,0.6923076923076923,0.46731174082911425,0.9734092792739475,0.7011955843507036,1.0,0.6816506980594982
220.18525749613715,0.6923076923076923,0.46815432713332233,0.9628885390969044,0.70125686145643,1.0,0.6826974937156196
220.55699606839383,0.6923076923076923,0.46858548251128485,0.9611326402595683,0.7013951351830019,1.0,0.683744334746221
220.9293622465478,0.6923076923076923,0.46879513653279664,0.9573524321451126,0.7016427427627658,1.0,0.6847912172381915
221.30235709018555,0.6923076923076923,0.4688986189417425,0.9541643122761666,0.7018625352547669,1.0,0.6858387545240845
221.67598166068245,0.6923076923076923,0.4688986189417425,0.9541643122761666,0.7020751591916821,1.0,0.6868860539096175
222.0502370212058,0.6923076923076923,0.46894840973978574,0.9530969949518665,0.7022878475414077,1.0,0.6879334001014599
222.42512423671778,0.5384615384615384,0.2812249881178499,1.0,0.7025006003234574,1.0,0.6889804645649895
222.80064437397866,0.5384615384615384,0.2812249881178499,1.0,0.7027134175573503,1.0,0.6900272873436584
223.17679850154963,0.5384615384615384,0.2812249881178499,1.0,0.7029262992626116,1.0,0.6910735394201725
223.553587689796,0.5384615384615384,0.2777194916749605,1.0,0.7031674888789575,1.0,0.6921190645977513
223.93101301089007,0.5384615384615384,0.2777194916749605,1.0,0.7034291888573675,1.0,0.693163695881311
224.3090755388144,0.5384615384615384,0.2777194916749605,1.0,0.7036909862334527,1.0,0.6942072492337493
224.6877763493647,0.5384615384615384,0.2777194916749605,1.0,0.7039528810434621,1.0,0.6952495254214199
225.06711652015295,1.0,0.3589332388968694,0.9662653848621968,0.7042148733236577,1.0,0.696290309792223
225.44709713061044,1.0,0.3589332388968694,0.9662653848621968,0.7044769631103153,1.0,0.6973293725435922
225.82771926199095,1.0,0.3589332388968694,0.9662653848621968,0.7047391504397242,1.0,0.6983664691858928
226.20898399737365,1.0,0.3589332388968694,0.9662653848621968,0.7050014353481873,1.0,0.6994013410593858
226.59089242166627,1.0,0.3589332388968694,0.9662653848621968,0.7052638178720207,1.0,0.7004337160033695
226.97344562160825,1.0,0.3589332388968694,0.9662653848621968,0.7055262980475545,1.0,0.7014633091750425
227.35664468577374,1.0,0.35882631422465255,0.9649245354038914,0.7057888759111317,1.0,0.7024898240144849
227.7404907045747,1.0,0.3580914019133614,0.9637716647973624,0.7060515514991093,1.0,0.7035129533510563
228.1249847702641,1.0,0.3580355962456425,0.967606234320502,0.7063143248478577,1.0,0.7045315269548771
228.51012797693886,1.0,0.3565635852655372,0.9695608869903246,0.7065771959937608,1.0,0.7055459692946836
228.89592142054317,1.0,0.3533285869061995,0.9617583609143299,0.706840164973216,1.0,0.7065559374202387
229.28236619887144,1.0,0.35251123515958827,0.9626187941908334,0.7071032318226346,1.0,0.707561082243281
229.6694634115715,1.0,0.3450677151147791,0.9241093237363819,0.7073663965784407,1.0,0.7085610501305253
230.05721416014774,1.0,0.3420954960696564,0.9010026646061695,0.7076296592770728,1.0,0.7095554845801374
230.44561954796413,1.0,0.3360106440142261,0.8521952591759174,0.7078930199549822,1.0,0.7105440279700396
230.83468068024757,1.0,0.3352363978760057,0.8521952591759174,0.7081564786486346,1.0,0.7115265799580757
231.2243986640908,0.8461538461538461,0.33495524331882476,0.8516380176824164,0.7084200353945087,1.0,0.7125025610243353
231.61477460845578,0.8461538461538461,0.32721561512186575,0.8553339132259277,0.7089121794260617,1.0,0.7134716967680195
232.0058096241766,1.0,0.32953135150146334,0.8569286976433684,0.7095238228703432,1.0,0.7144337539975232
232.3975048239629,1.0,0.33765528131923267,0.8520925766104066,0.7101359940354256,1.0,0.7153880230296898
232.7898613224028,1.0,0.3487773117637413,0.8511834587544265,0.7102435293609813,1.0,0.7163343680152755
233.18288023596625,1.0,0.37907529443104937,0.8154566099527839,0.7102887243451204,1.0,0.7172723070062773
233.5765626830081,1.0,0.3275796006655369,0.82866275423451,0.7103339222051553,1.0,0.7182015960390394
233.9709097837713,1.0,0.35871875737773345,0.930745006132043,0.7103791229412695,1.0,0.7191221008027903
234.36592266039017,1.0,0.36984280381033946,0.9583928082842996,0.7104608618323028,1.0,0.7200335575616014
234.76160243689347,1.0,0.3904944505755105,1.0,0.7107107194543449,1.0,0.7209357106171016
235.15795023920765,1.0,0.3957963985852841,1.0,0.7109606649472814,1.0,0.7218283482919674
235.55496719516015,1.0,0.3970282490529932,1.0,0.711210698342015,1.0,0.72271125273842
235.95265443448238,1.0,0.39863981753280464,1.0,0.7114608196694594,1.0,0.7235842590044501
236.3510130888132,1.0,0.39946727421342876,1.0,0.711711028960539,1.0,0.7244470560448957
236.75004429170195,1.0,0.40076702870385433,1.0,0.7119613262461891,1.0,0.725299662953629
237.14974917861178,1.0,0.4015025839698147,1.0,0.7122117115573563,1.0,0.7261419803430871
237.55012888692278,1.0,0.40195924941713007,1.0,0.7124621849249972,1.0,0.7269739389259197
237.95118455593533,1.0,0.40195924941713007,1.0,0.7127127463800804,1.0,0.7277954928706218
238.35291732687327,1.0,0.40195924941713007,1.0,0.7129633959535847,1.0,0.7286066277555691
238.75532834288717,1.0,0.40195924941713007,1.0,0.7132954982397155,1.0,0.7294073577693091
239.1584187490576,1.0,0.40195924941713007,1.0,0.7136416499204116,1.0,0.7301977260613576
239.56218969239833,1.0,0.40195924941713007,1.0,0.7139879695833622,1.0,0.7309778044538641
239.9666423218597,1.0,0.40195924941713007,1.0,0.7143344573100869,1.0,0.7317476933084818
240.37177778833168,1.0,0.40195924941713007,1.0,0.7146811131821441,1.0,0.7325075208809647
240.77759724464747,1.0,0.40195924941713007,1.0,0.7150279372811329,1.0,0.7332574425336595
241.18410184558647,1.0,0.40195924941713007,1.0,0.7153749296886909,1.0,0.7339976394839971
241.59129274787773,1.0,0.40195924941713007,1.0,0.7157220904864957,1.0,0.7347283184961976
241.99917111020324,1.0,0.40195924941713007,1.0,0.7160694197562648,1.0,0.7354497096863878
242.4077380932011,1.0,0.40195924941713007,1.0,0.7164169175797548,1.0,0.7361620644200603
242.81699485946902,1.0,0.40195924941713007,1.0,0.7167645840387626,1.0,0.7368656548479561
243.22694257356744,1.0,0.40195924941713007,1.0,0.7171124192151247,1.0,0.7375607694203034
243.63758240202299,1.0,0.40195924941713007,1.0,0.7174604231907166,1.0,0.7382477177018195
244.0489155133317,1.0,0.40195924941713007,1.0,0.7178085960474544,1.0,0.7389268115200186
244.46094307796238,1.0,0.40195924941713007,1.0,0.7181569378672935,1.0,0.7395982369419595
244.87366626835998,1.0,0.40195924941713007,1.0,0.718505448732229,1.0,0.7402625090054884
245.28708625894885,1.0,0.40195924941713007,1.0,0.7188541287242963,1.0,0.7409199382252092
245.7012042261361,1.0,0.5779081646300647,1.0,0.7192029779255702,1.0,0.7415707704996616
246.116021348315,1.0,0.3784664193683344,1.0,0.7195519964181654,1.0,0.7422154247199635
246.5315388058683,1.0,0.3784664193683344,1.0,0.7199011842842362,1.0,0.7428551361666638
246.94775778117162,1.0,0.4255752257777873,1.0,0.7202505416059773,1.0,0.7434891775220018
247.36467945859667,1.0,0.4255752257777873,1.0,0.7206000684656229,1.0,0.7441181065750655
247.78230502451487,1.0,0.4255752257777873,1.0,0.7209497649454473,1.0,0.7447418779434225
248.2006356673005,1.0,0.4255752257777873,1.0,0.7212996311277645,1.0,0.7453609898917601
248.61967257733448,1.0,0.4255752257777873,1.0,0.7216496670949291,1.0,0.7459758016796512
249.03941694700666,1.0,0.4255752257777873,1.0,0.7219998729293344,1.0,0.7465866101290076
249.45986997072075,1.0,0.4255752257777873,1.0,0.7223502487134148,1.0,0.7471936426048004
249.88103284489674,1.0,0.4255752257777873,1.0,0.7227007945296444,1.0,0.7477965847927374
250.3029067679745,1.0,0.4255752257777873,1.0,0.723051510460537,1.0,0.7483961936305674
250.7254929404173,1.0,0.4255752257777873,1.0,0.7230595163150922,1.0,0.7489926276798746
